ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T00:00:00.000000000Z,33,1,8071,11594.500000000,11598.500000000,11592.750000000,11597.500000000,435,MNQH3
2023-01-18T00:01:00.000000000Z,33,1,8071,11597.750000000,11598.750000000,11593.750000000,11595.500000000,246,MNQH3
2023-01-18T00:02:00.000000000Z,33,1,8071,11595.000000000,11595.750000000,11592.500000000,11594.000000000,137,MNQH3
2023-01-18T00:03:00.000000000Z,33,1,8071,11593.500000000,11595.250000000,11592.250000000,11595.000000000,124,MNQH3
2023-01-18T00:04:00.000000000Z,33,1,8071,11594.500000000,11595.250000000,11592.500000000,11592.750000000,80,MNQH3
2023-01-18T00:05:00.000000000Z,33,1,8071,11592.500000000,11593.250000000,11589.750000000,11591.000000000,188,MNQH3
2023-01-18T00:06:00.000000000Z,33,1,8071,11590.750000000,11591.500000000,11589.500000000,11590.000000000,126,MNQH3
2023-01-18T00:07:00.000000000Z,33,1,8071,11589.750000000,11591.250000000,11588.750000000,11591.000000000,106,MNQH3
2023-01-18T00:08:00.000000000Z,33,1,8071,11591.500000000,11591.750000000,11589.500000000,11590.750000000,91,MNQH3
2023-01-18T00:09:00.000000000Z,33,1,8071,11590.500000000,11590.500000000,11588.750000000,11588.750000000,131,MNQH3
2023-01-18T00:10:00.000000000Z,33,1,8071,11588.500000000,11590.000000000,11588.000000000,11589.000000000,148,MNQH3
2023-01-18T00:11:00.000000000Z,33,1,8071,11588.750000000,11589.000000000,11586.500000000,11587.750000000,197,MNQH3
2023-01-18T00:12:00.000000000Z,33,1,8071,11587.250000000,11588.750000000,11586.500000000,11586.750000000,146,MNQH3
2023-01-18T00:13:00.000000000Z,33,1,8071,11586.500000000,11587.500000000,11585.500000000,11585.750000000,180,MNQH3
2023-01-18T00:14:00.000000000Z,33,1,8071,11585.750000000,11586.000000000,11582.000000000,11582.250000000,506,MNQH3
2023-01-18T00:15:00.000000000Z,33,1,8071,11582.250000000,11586.500000000,11582.000000000,11585.500000000,321,MNQH3
2023-01-18T00:16:00.000000000Z,33,1,8071,11585.250000000,11589.000000000,11585.250000000,11589.000000000,172,MNQH3
2023-01-18T00:17:00.000000000Z,33,1,8071,11589.000000000,11589.000000000,11587.250000000,11588.750000000,90,MNQH3
2023-01-18T00:18:00.000000000Z,33,1,8071,11589.000000000,11590.750000000,11589.000000000,11589.750000000,160,MNQH3
2023-01-18T00:19:00.000000000Z,33,1,8071,11590.000000000,11590.250000000,11589.000000000,11589.500000000,76,MNQH3
2023-01-18T00:20:00.000000000Z,33,1,8071,11589.000000000,11591.500000000,11588.750000000,11590.500000000,109,MNQH3
2023-01-18T00:21:00.000000000Z,33,1,8071,11590.750000000,11592.250000000,11589.500000000,11589.750000000,101,MNQH3
2023-01-18T00:22:00.000000000Z,33,1,8071,11589.250000000,11590.750000000,11588.250000000,11590.750000000,92,MNQH3
2023-01-18T00:23:00.000000000Z,33,1,8071,11590.500000000,11591.500000000,11589.500000000,11589.500000000,118,MNQH3
2023-01-18T00:24:00.000000000Z,33,1,8071,11590.000000000,11590.250000000,11589.500000000,11590.250000000,58,MNQH3
2023-01-18T00:25:00.000000000Z,33,1,8071,11590.250000000,11593.750000000,11589.750000000,11593.500000000,178,MNQH3
2023-01-18T00:26:00.000000000Z,33,1,8071,11593.750000000,11594.500000000,11591.500000000,11592.000000000,197,MNQH3
2023-01-18T00:27:00.000000000Z,33,1,8071,11592.000000000,11592.500000000,11591.500000000,11591.750000000,58,MNQH3
2023-01-18T00:28:00.000000000Z,33,1,8071,11592.250000000,11592.250000000,11589.250000000,11589.250000000,147,MNQH3
2023-01-18T00:29:00.000000000Z,33,1,8071,11589.250000000,11589.500000000,11587.250000000,11588.000000000,128,MNQH3
2023-01-18T00:30:00.000000000Z,33,1,8071,11588.500000000,11590.250000000,11587.250000000,11587.750000000,150,MNQH3
2023-01-18T00:31:00.000000000Z,33,1,8071,11588.000000000,11593.500000000,11588.000000000,11592.750000000,158,MNQH3
2023-01-18T00:32:00.000000000Z,33,1,8071,11592.500000000,11594.750000000,11591.750000000,11592.000000000,246,MNQH3
2023-01-18T00:33:00.000000000Z,33,1,8071,11592.000000000,11594.000000000,11591.750000000,11592.750000000,133,MNQH3
2023-01-18T00:34:00.000000000Z,33,1,8071,11592.750000000,11593.750000000,11591.500000000,11593.000000000,119,MNQH3
2023-01-18T00:35:00.000000000Z,33,1,8071,11592.500000000,11593.750000000,11592.250000000,11592.750000000,60,MNQH3
2023-01-18T00:36:00.000000000Z,33,1,8071,11593.000000000,11593.000000000,11590.500000000,11590.750000000,81,MNQH3
2023-01-18T00:37:00.000000000Z,33,1,8071,11590.500000000,11595.250000000,11590.500000000,11594.250000000,406,MNQH3
2023-01-18T00:38:00.000000000Z,33,1,8071,11594.500000000,11595.500000000,11593.750000000,11595.000000000,133,MNQH3
2023-01-18T00:39:00.000000000Z,33,1,8071,11594.750000000,11594.750000000,11590.750000000,11592.000000000,132,MNQH3
2023-01-18T00:40:00.000000000Z,33,1,8071,11591.500000000,11592.500000000,11590.750000000,11591.000000000,90,MNQH3
2023-01-18T00:41:00.000000000Z,33,1,8071,11591.250000000,11593.250000000,11591.250000000,11591.750000000,82,MNQH3
2023-01-18T00:42:00.000000000Z,33,1,8071,11592.000000000,11592.000000000,11590.750000000,11592.000000000,69,MNQH3
2023-01-18T00:43:00.000000000Z,33,1,8071,11591.750000000,11592.500000000,11590.250000000,11591.500000000,141,MNQH3
2023-01-18T00:44:00.000000000Z,33,1,8071,11591.500000000,11592.000000000,11589.750000000,11590.250000000,102,MNQH3
2023-01-18T00:45:00.000000000Z,33,1,8071,11590.250000000,11590.250000000,11588.000000000,11588.750000000,182,MNQH3
2023-01-18T00:46:00.000000000Z,33,1,8071,11589.000000000,11589.250000000,11586.500000000,11587.250000000,174,MNQH3
2023-01-18T00:47:00.000000000Z,33,1,8071,11587.750000000,11587.750000000,11584.750000000,11585.750000000,231,MNQH3
2023-01-18T00:48:00.000000000Z,33,1,8071,11586.000000000,11588.750000000,11585.750000000,11588.250000000,160,MNQH3
2023-01-18T00:49:00.000000000Z,33,1,8071,11588.000000000,11589.500000000,11587.500000000,11589.500000000,128,MNQH3
2023-01-18T00:50:00.000000000Z,33,1,8071,11589.750000000,11595.750000000,11589.500000000,11594.750000000,299,MNQH3
2023-01-18T00:51:00.000000000Z,33,1,8071,11595.000000000,11595.750000000,11594.500000000,11595.000000000,228,MNQH3
2023-01-18T00:52:00.000000000Z,33,1,8071,11595.250000000,11597.000000000,11595.000000000,11596.250000000,217,MNQH3
2023-01-18T00:53:00.000000000Z,33,1,8071,11596.250000000,11596.500000000,11593.750000000,11594.500000000,134,MNQH3
2023-01-18T00:54:00.000000000Z,33,1,8071,11594.500000000,11595.500000000,11592.250000000,11593.750000000,163,MNQH3
2023-01-18T00:55:00.000000000Z,33,1,8071,11593.750000000,11595.250000000,11593.500000000,11594.500000000,74,MNQH3
2023-01-18T00:56:00.000000000Z,33,1,8071,11594.000000000,11595.250000000,11593.500000000,11593.500000000,84,MNQH3
2023-01-18T00:57:00.000000000Z,33,1,8071,11593.750000000,11593.750000000,11591.750000000,11592.500000000,141,MNQH3
2023-01-18T00:58:00.000000000Z,33,1,8071,11593.000000000,11593.750000000,11592.750000000,11593.500000000,50,MNQH3
2023-01-18T00:59:00.000000000Z,33,1,8071,11593.500000000,11594.250000000,11591.750000000,11592.000000000,103,MNQH3
2023-01-18T01:00:00.000000000Z,33,1,8071,11591.750000000,11595.750000000,11590.750000000,11595.250000000,150,MNQH3
2023-01-18T01:01:00.000000000Z,33,1,8071,11595.000000000,11595.750000000,11593.750000000,11594.000000000,109,MNQH3
2023-01-18T01:02:00.000000000Z,33,1,8071,11595.000000000,11598.750000000,11594.250000000,11598.750000000,201,MNQH3
2023-01-18T01:03:00.000000000Z,33,1,8071,11598.500000000,11599.750000000,11597.250000000,11598.250000000,189,MNQH3
2023-01-18T01:04:00.000000000Z,33,1,8071,11598.500000000,11602.250000000,11598.000000000,11602.250000000,246,MNQH3
2023-01-18T01:05:00.000000000Z,33,1,8071,11601.750000000,11603.500000000,11601.250000000,11602.750000000,260,MNQH3
2023-01-18T01:06:00.000000000Z,33,1,8071,11603.000000000,11603.500000000,11600.250000000,11600.750000000,191,MNQH3
2023-01-18T01:07:00.000000000Z,33,1,8071,11600.750000000,11601.250000000,11599.750000000,11600.750000000,135,MNQH3
2023-01-18T01:08:00.000000000Z,33,1,8071,11600.000000000,11602.250000000,11600.000000000,11601.250000000,134,MNQH3
2023-01-18T01:09:00.000000000Z,33,1,8071,11602.000000000,11602.500000000,11601.000000000,11602.500000000,95,MNQH3
2023-01-18T01:10:00.000000000Z,33,1,8071,11602.500000000,11602.750000000,11600.000000000,11600.500000000,126,MNQH3
2023-01-18T01:11:00.000000000Z,33,1,8071,11600.500000000,11600.750000000,11598.250000000,11599.000000000,148,MNQH3
2023-01-18T01:12:00.000000000Z,33,1,8071,11599.000000000,11601.500000000,11598.000000000,11600.750000000,101,MNQH3
2023-01-18T01:13:00.000000000Z,33,1,8071,11600.750000000,11601.000000000,11599.250000000,11599.750000000,34,MNQH3
2023-01-18T01:14:00.000000000Z,33,1,8071,11600.250000000,11602.000000000,11600.000000000,11601.500000000,91,MNQH3
2023-01-18T01:15:00.000000000Z,33,1,8071,11601.500000000,11602.000000000,11599.750000000,11601.000000000,112,MNQH3
2023-01-18T01:16:00.000000000Z,33,1,8071,11601.000000000,11606.250000000,11600.500000000,11605.000000000,387,MNQH3
2023-01-18T01:17:00.000000000Z,33,1,8071,11604.750000000,11606.750000000,11603.750000000,11605.250000000,185,MNQH3
2023-01-18T01:18:00.000000000Z,33,1,8071,11605.750000000,11605.750000000,11603.500000000,11603.750000000,151,MNQH3
2023-01-18T01:19:00.000000000Z,33,1,8071,11604.250000000,11605.000000000,11603.500000000,11604.750000000,109,MNQH3
2023-01-18T01:20:00.000000000Z,33,1,8071,11604.500000000,11606.000000000,11604.000000000,11606.000000000,86,MNQH3
2023-01-18T01:21:00.000000000Z,33,1,8071,11605.750000000,11605.750000000,11602.750000000,11602.750000000,91,MNQH3
2023-01-18T01:22:00.000000000Z,33,1,8071,11602.750000000,11602.750000000,11601.250000000,11601.750000000,158,MNQH3
2023-01-18T01:23:00.000000000Z,33,1,8071,11601.750000000,11603.250000000,11601.750000000,11603.250000000,81,MNQH3
2023-01-18T01:24:00.000000000Z,33,1,8071,11603.750000000,11604.000000000,11599.250000000,11600.000000000,143,MNQH3
2023-01-18T01:25:00.000000000Z,33,1,8071,11600.250000000,11601.000000000,11599.750000000,11599.750000000,73,MNQH3
2023-01-18T01:26:00.000000000Z,33,1,8071,11600.250000000,11600.500000000,11597.750000000,11598.500000000,128,MNQH3
2023-01-18T01:27:00.000000000Z,33,1,8071,11598.500000000,11598.750000000,11595.000000000,11595.000000000,270,MNQH3
2023-01-18T01:28:00.000000000Z,33,1,8071,11595.000000000,11597.000000000,11594.500000000,11596.000000000,181,MNQH3
2023-01-18T01:29:00.000000000Z,33,1,8071,11595.750000000,11597.250000000,11594.500000000,11597.000000000,120,MNQH3
2023-01-18T01:30:00.000000000Z,33,1,8071,11597.000000000,11597.750000000,11595.000000000,11597.750000000,159,MNQH3
2023-01-18T01:31:00.000000000Z,33,1,8071,11597.250000000,11601.000000000,11597.250000000,11599.750000000,257,MNQH3
2023-01-18T01:32:00.000000000Z,33,1,8071,11599.750000000,11600.250000000,11597.000000000,11597.250000000,73,MNQH3
2023-01-18T01:33:00.000000000Z,33,1,8071,11597.250000000,11597.750000000,11595.750000000,11596.250000000,142,MNQH3
2023-01-18T01:34:00.000000000Z,33,1,8071,11596.000000000,11596.750000000,11595.750000000,11596.000000000,105,MNQH3
2023-01-18T01:35:00.000000000Z,33,1,8071,11596.000000000,11597.250000000,11595.250000000,11596.250000000,79,MNQH3
2023-01-18T01:36:00.000000000Z,33,1,8071,11597.000000000,11598.000000000,11596.750000000,11597.250000000,62,MNQH3
2023-01-18T01:37:00.000000000Z,33,1,8071,11597.000000000,11598.250000000,11597.000000000,11597.500000000,81,MNQH3
2023-01-18T01:38:00.000000000Z,33,1,8071,11597.500000000,11597.500000000,11594.250000000,11594.500000000,176,MNQH3
2023-01-18T01:39:00.000000000Z,33,1,8071,11594.500000000,11594.500000000,11591.000000000,11591.000000000,305,MNQH3
2023-01-18T01:40:00.000000000Z,33,1,8071,11591.250000000,11594.500000000,11590.750000000,11594.250000000,134,MNQH3
2023-01-18T01:41:00.000000000Z,33,1,8071,11593.750000000,11595.500000000,11593.000000000,11595.000000000,136,MNQH3
2023-01-18T01:42:00.000000000Z,33,1,8071,11595.500000000,11596.500000000,11593.500000000,11593.500000000,147,MNQH3
2023-01-18T01:43:00.000000000Z,33,1,8071,11593.500000000,11595.250000000,11592.500000000,11595.250000000,92,MNQH3
2023-01-18T01:44:00.000000000Z,33,1,8071,11595.500000000,11597.500000000,11595.250000000,11597.500000000,110,MNQH3
2023-01-18T01:45:00.000000000Z,33,1,8071,11597.250000000,11597.500000000,11594.000000000,11594.500000000,104,MNQH3
2023-01-18T01:46:00.000000000Z,33,1,8071,11594.500000000,11595.000000000,11593.500000000,11594.000000000,82,MNQH3
2023-01-18T01:47:00.000000000Z,33,1,8071,11594.250000000,11596.000000000,11594.000000000,11595.250000000,52,MNQH3
2023-01-18T01:48:00.000000000Z,33,1,8071,11595.000000000,11595.500000000,11593.500000000,11593.750000000,65,MNQH3
2023-01-18T01:49:00.000000000Z,33,1,8071,11593.500000000,11595.500000000,11593.500000000,11595.500000000,55,MNQH3
2023-01-18T01:50:00.000000000Z,33,1,8071,11595.250000000,11595.250000000,11594.250000000,11595.250000000,44,MNQH3
2023-01-18T01:51:00.000000000Z,33,1,8071,11595.500000000,11596.500000000,11595.000000000,11595.250000000,114,MNQH3
2023-01-18T01:52:00.000000000Z,33,1,8071,11595.250000000,11595.250000000,11593.750000000,11594.250000000,39,MNQH3
2023-01-18T01:53:00.000000000Z,33,1,8071,11594.000000000,11594.500000000,11593.750000000,11594.500000000,42,MNQH3
2023-01-18T01:54:00.000000000Z,33,1,8071,11595.000000000,11596.000000000,11594.500000000,11595.000000000,84,MNQH3
2023-01-18T01:55:00.000000000Z,33,1,8071,11595.250000000,11598.250000000,11595.250000000,11598.250000000,149,MNQH3
2023-01-18T01:56:00.000000000Z,33,1,8071,11598.000000000,11600.500000000,11597.750000000,11598.750000000,270,MNQH3
2023-01-18T01:57:00.000000000Z,33,1,8071,11598.500000000,11602.500000000,11598.250000000,11601.250000000,279,MNQH3
2023-01-18T01:58:00.000000000Z,33,1,8071,11601.500000000,11602.000000000,11600.750000000,11601.250000000,95,MNQH3
2023-01-18T01:59:00.000000000Z,33,1,8071,11601.750000000,11603.250000000,11600.750000000,11603.000000000,130,MNQH3
2023-01-18T02:00:00.000000000Z,33,1,8071,11603.000000000,11603.000000000,11601.750000000,11602.000000000,138,MNQH3
2023-01-18T02:01:00.000000000Z,33,1,8071,11601.500000000,11603.500000000,11601.500000000,11603.500000000,96,MNQH3
2023-01-18T02:02:00.000000000Z,33,1,8071,11603.250000000,11606.500000000,11603.250000000,11604.000000000,323,MNQH3
2023-01-18T02:03:00.000000000Z,33,1,8071,11604.500000000,11606.250000000,11603.000000000,11606.250000000,156,MNQH3
2023-01-18T02:04:00.000000000Z,33,1,8071,11606.250000000,11608.000000000,11605.250000000,11606.500000000,264,MNQH3
2023-01-18T02:05:00.000000000Z,33,1,8071,11606.500000000,11606.750000000,11604.500000000,11605.250000000,196,MNQH3
2023-01-18T02:06:00.000000000Z,33,1,8071,11605.250000000,11605.500000000,11603.250000000,11604.500000000,171,MNQH3
2023-01-18T02:07:00.000000000Z,33,1,8071,11604.500000000,11606.500000000,11604.250000000,11606.500000000,114,MNQH3
2023-01-18T02:08:00.000000000Z,33,1,8071,11606.500000000,11606.500000000,11604.250000000,11604.500000000,60,MNQH3
2023-01-18T02:09:00.000000000Z,33,1,8071,11604.500000000,11605.250000000,11603.250000000,11604.750000000,107,MNQH3
2023-01-18T02:10:00.000000000Z,33,1,8071,11605.000000000,11605.500000000,11604.500000000,11605.250000000,116,MNQH3
2023-01-18T02:11:00.000000000Z,33,1,8071,11605.750000000,11607.750000000,11605.750000000,11606.500000000,89,MNQH3
2023-01-18T02:12:00.000000000Z,33,1,8071,11606.500000000,11607.250000000,11606.500000000,11607.250000000,65,MNQH3
2023-01-18T02:13:00.000000000Z,33,1,8071,11607.000000000,11607.500000000,11606.250000000,11606.250000000,71,MNQH3
2023-01-18T02:14:00.000000000Z,33,1,8071,11606.500000000,11606.500000000,11604.250000000,11604.750000000,53,MNQH3
2023-01-18T02:15:00.000000000Z,33,1,8071,11604.750000000,11606.750000000,11604.750000000,11606.500000000,77,MNQH3
2023-01-18T02:16:00.000000000Z,33,1,8071,11606.000000000,11607.000000000,11606.000000000,11606.000000000,68,MNQH3
2023-01-18T02:17:00.000000000Z,33,1,8071,11606.250000000,11607.750000000,11605.750000000,11607.750000000,77,MNQH3
2023-01-18T02:18:00.000000000Z,33,1,8071,11607.500000000,11611.000000000,11606.750000000,11608.500000000,398,MNQH3
2023-01-18T02:19:00.000000000Z,33,1,8071,11608.750000000,11608.750000000,11607.500000000,11607.750000000,79,MNQH3
2023-01-18T02:20:00.000000000Z,33,1,8071,11607.500000000,11609.250000000,11607.000000000,11608.500000000,107,MNQH3
2023-01-18T02:21:00.000000000Z,33,1,8071,11608.000000000,11608.500000000,11607.500000000,11608.500000000,71,MNQH3
2023-01-18T02:22:00.000000000Z,33,1,8071,11608.000000000,11608.250000000,11606.500000000,11606.750000000,85,MNQH3
2023-01-18T02:23:00.000000000Z,33,1,8071,11606.750000000,11608.250000000,11606.250000000,11606.750000000,109,MNQH3
2023-01-18T02:24:00.000000000Z,33,1,8071,11606.750000000,11608.500000000,11606.500000000,11608.000000000,36,MNQH3
2023-01-18T02:25:00.000000000Z,33,1,8071,11608.000000000,11608.250000000,11606.500000000,11606.500000000,58,MNQH3
2023-01-18T02:26:00.000000000Z,33,1,8071,11606.500000000,11606.750000000,11605.500000000,11605.500000000,107,MNQH3
2023-01-18T02:27:00.000000000Z,33,1,8071,11605.500000000,11606.000000000,11604.000000000,11606.000000000,147,MNQH3
2023-01-18T02:28:00.000000000Z,33,1,8071,11605.500000000,11606.250000000,11604.750000000,11605.500000000,43,MNQH3
2023-01-18T02:29:00.000000000Z,33,1,8071,11605.750000000,11605.750000000,11601.750000000,11602.000000000,231,MNQH3
2023-01-18T02:30:00.000000000Z,33,1,8071,11601.750000000,11602.000000000,11598.750000000,11599.750000000,314,MNQH3
2023-01-18T02:31:00.000000000Z,33,1,8071,11600.250000000,11601.000000000,11599.750000000,11600.250000000,69,MNQH3
2023-01-18T02:32:00.000000000Z,33,1,8071,11600.500000000,11600.750000000,11599.500000000,11599.750000000,100,MNQH3
2023-01-18T02:33:00.000000000Z,33,1,8071,11600.000000000,11601.000000000,11599.750000000,11600.000000000,70,MNQH3
2023-01-18T02:34:00.000000000Z,33,1,8071,11600.000000000,11600.000000000,11597.000000000,11598.000000000,244,MNQH3
2023-01-18T02:35:00.000000000Z,33,1,8071,11598.000000000,11600.000000000,11597.750000000,11598.250000000,120,MNQH3
2023-01-18T02:36:00.000000000Z,33,1,8071,11598.250000000,11599.750000000,11598.250000000,11599.250000000,59,MNQH3
2023-01-18T02:37:00.000000000Z,33,1,8071,11599.000000000,11599.250000000,11597.750000000,11597.750000000,78,MNQH3
2023-01-18T02:38:00.000000000Z,33,1,8071,11598.000000000,11598.000000000,11596.500000000,11597.500000000,113,MNQH3
2023-01-18T02:39:00.000000000Z,33,1,8071,11596.750000000,11597.500000000,11592.500000000,11593.000000000,358,MNQH3
2023-01-18T02:40:00.000000000Z,33,1,8071,11593.500000000,11657.250000000,11591.000000000,11638.000000000,8374,MNQH3
2023-01-18T02:41:00.000000000Z,33,1,8071,11637.500000000,11646.500000000,11627.500000000,11633.250000000,2339,MNQH3
2023-01-18T02:42:00.000000000Z,33,1,8071,11632.000000000,11649.250000000,11630.750000000,11649.000000000,2124,MNQH3
2023-01-18T02:43:00.000000000Z,33,1,8071,11648.750000000,11668.000000000,11648.000000000,11664.000000000,3209,MNQH3
2023-01-18T02:44:00.000000000Z,33,1,8071,11664.250000000,11693.250000000,11663.750000000,11670.500000000,4227,MNQH3
2023-01-18T02:45:00.000000000Z,33,1,8071,11671.000000000,11671.750000000,11661.750000000,11665.750000000,1322,MNQH3
2023-01-18T02:46:00.000000000Z,33,1,8071,11665.500000000,11679.000000000,11664.250000000,11668.750000000,1292,MNQH3
2023-01-18T02:47:00.000000000Z,33,1,8071,11669.250000000,11671.250000000,11653.500000000,11655.000000000,1476,MNQH3
2023-01-18T02:48:00.000000000Z,33,1,8071,11655.250000000,11657.000000000,11639.000000000,11645.250000000,2131,MNQH3
2023-01-18T02:49:00.000000000Z,33,1,8071,11645.500000000,11649.750000000,11640.750000000,11642.750000000,973,MNQH3
2023-01-18T02:50:00.000000000Z,33,1,8071,11642.250000000,11647.000000000,11641.000000000,11646.000000000,666,MNQH3
2023-01-18T02:51:00.000000000Z,33,1,8071,11646.750000000,11648.250000000,11636.750000000,11636.750000000,827,MNQH3
2023-01-18T02:52:00.000000000Z,33,1,8071,11637.000000000,11640.500000000,11632.250000000,11638.750000000,981,MNQH3
2023-01-18T02:53:00.000000000Z,33,1,8071,11639.500000000,11641.750000000,11637.500000000,11639.750000000,481,MNQH3
2023-01-18T02:54:00.000000000Z,33,1,8071,11640.000000000,11641.000000000,11634.500000000,11639.000000000,502,MNQH3
2023-01-18T02:55:00.000000000Z,33,1,8071,11639.000000000,11644.000000000,11636.500000000,11641.250000000,501,MNQH3
2023-01-18T02:56:00.000000000Z,33,1,8071,11641.000000000,11651.750000000,11640.000000000,11649.250000000,859,MNQH3
2023-01-18T02:57:00.000000000Z,33,1,8071,11649.500000000,11649.500000000,11640.000000000,11644.750000000,646,MNQH3
2023-01-18T02:58:00.000000000Z,33,1,8071,11644.750000000,11645.500000000,11639.750000000,11643.750000000,337,MNQH3
2023-01-18T02:59:00.000000000Z,33,1,8071,11643.750000000,11650.000000000,11643.250000000,11648.500000000,458,MNQH3
2023-01-18T03:00:00.000000000Z,33,1,8071,11648.500000000,11649.750000000,11643.000000000,11643.250000000,481,MNQH3
2023-01-18T03:01:00.000000000Z,33,1,8071,11643.250000000,11647.500000000,11641.000000000,11645.500000000,481,MNQH3
2023-01-18T03:02:00.000000000Z,33,1,8071,11645.250000000,11648.500000000,11641.250000000,11647.750000000,456,MNQH3
2023-01-18T03:03:00.000000000Z,33,1,8071,11647.750000000,11647.750000000,11636.000000000,11643.500000000,588,MNQH3
2023-01-18T03:04:00.000000000Z,33,1,8071,11644.000000000,11645.500000000,11641.750000000,11644.000000000,241,MNQH3
2023-01-18T03:05:00.000000000Z,33,1,8071,11643.000000000,11643.500000000,11639.250000000,11641.000000000,259,MNQH3
2023-01-18T03:06:00.000000000Z,33,1,8071,11641.000000000,11641.750000000,11638.500000000,11641.000000000,279,MNQH3
2023-01-18T03:07:00.000000000Z,33,1,8071,11641.000000000,11645.500000000,11640.750000000,11645.500000000,288,MNQH3
2023-01-18T03:08:00.000000000Z,33,1,8071,11645.500000000,11650.250000000,11645.000000000,11648.250000000,442,MNQH3
2023-01-18T03:09:00.000000000Z,33,1,8071,11648.500000000,11657.250000000,11647.000000000,11656.250000000,760,MNQH3
2023-01-18T03:10:00.000000000Z,33,1,8071,11656.500000000,11657.000000000,11651.500000000,11655.000000000,460,MNQH3
2023-01-18T03:11:00.000000000Z,33,1,8071,11655.250000000,11656.500000000,11653.250000000,11655.250000000,353,MNQH3
2023-01-18T03:12:00.000000000Z,33,1,8071,11655.000000000,11657.250000000,11654.250000000,11654.500000000,661,MNQH3
2023-01-18T03:13:00.000000000Z,33,1,8071,11654.250000000,11657.750000000,11654.250000000,11657.750000000,423,MNQH3
2023-01-18T03:14:00.000000000Z,33,1,8071,11657.750000000,11661.500000000,11653.500000000,11660.750000000,654,MNQH3
2023-01-18T03:15:00.000000000Z,33,1,8071,11660.250000000,11661.500000000,11658.250000000,11660.750000000,561,MNQH3
2023-01-18T03:16:00.000000000Z,33,1,8071,11660.750000000,11662.750000000,11658.000000000,11659.000000000,524,MNQH3
