ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T03:17:00.000000000Z,33,1,8071,11658.750000000,11659.750000000,11656.500000000,11656.750000000,202,MNQH3
2023-01-18T03:18:00.000000000Z,33,1,8071,11656.750000000,11659.500000000,11655.500000000,11659.500000000,290,MNQH3
2023-01-18T03:19:00.000000000Z,33,1,8071,11659.000000000,11659.250000000,11656.250000000,11658.500000000,244,MNQH3
2023-01-18T03:20:00.000000000Z,33,1,8071,11658.750000000,11662.750000000,11657.250000000,11657.500000000,400,MNQH3
2023-01-18T03:21:00.000000000Z,33,1,8071,11657.500000000,11657.750000000,11653.750000000,11655.250000000,330,MNQH3
2023-01-18T03:22:00.000000000Z,33,1,8071,11655.000000000,11655.750000000,11652.250000000,11653.500000000,260,MNQH3
2023-01-18T03:23:00.000000000Z,33,1,8071,11653.750000000,11653.750000000,11650.250000000,11651.750000000,288,MNQH3
2023-01-18T03:24:00.000000000Z,33,1,8071,11652.000000000,11653.250000000,11648.250000000,11648.500000000,311,MNQH3
2023-01-18T03:25:00.000000000Z,33,1,8071,11648.750000000,11650.500000000,11648.250000000,11649.750000000,322,MNQH3
2023-01-18T03:26:00.000000000Z,33,1,8071,11650.250000000,11652.000000000,11649.250000000,11650.500000000,165,MNQH3
2023-01-18T03:27:00.000000000Z,33,1,8071,11651.000000000,11651.500000000,11648.250000000,11649.250000000,212,MNQH3
2023-01-18T03:28:00.000000000Z,33,1,8071,11649.250000000,11651.000000000,11648.000000000,11650.500000000,170,MNQH3
2023-01-18T03:29:00.000000000Z,33,1,8071,11650.500000000,11650.500000000,11648.000000000,11649.000000000,144,MNQH3
2023-01-18T03:30:00.000000000Z,33,1,8071,11649.000000000,11649.000000000,11644.750000000,11646.000000000,422,MNQH3
2023-01-18T03:31:00.000000000Z,33,1,8071,11645.500000000,11645.500000000,11638.000000000,11638.750000000,605,MNQH3
2023-01-18T03:32:00.000000000Z,33,1,8071,11638.750000000,11640.500000000,11636.000000000,11636.750000000,632,MNQH3
2023-01-18T03:33:00.000000000Z,33,1,8071,11637.000000000,11638.750000000,11635.500000000,11636.750000000,379,MNQH3
2023-01-18T03:34:00.000000000Z,33,1,8071,11636.500000000,11639.500000000,11632.500000000,11634.750000000,503,MNQH3
2023-01-18T03:35:00.000000000Z,33,1,8071,11634.500000000,11638.250000000,11634.500000000,11638.250000000,339,MNQH3
2023-01-18T03:36:00.000000000Z,33,1,8071,11638.500000000,11639.750000000,11635.500000000,11638.250000000,325,MNQH3
2023-01-18T03:37:00.000000000Z,33,1,8071,11638.500000000,11638.500000000,11623.250000000,11623.750000000,1088,MNQH3
2023-01-18T03:38:00.000000000Z,33,1,8071,11624.000000000,11628.250000000,11623.250000000,11628.000000000,518,MNQH3
2023-01-18T03:39:00.000000000Z,33,1,8071,11628.500000000,11629.000000000,11626.750000000,11627.250000000,236,MNQH3
2023-01-18T03:40:00.000000000Z,33,1,8071,11627.500000000,11627.750000000,11625.000000000,11625.750000000,325,MNQH3
2023-01-18T03:41:00.000000000Z,33,1,8071,11625.750000000,11626.000000000,11620.500000000,11620.500000000,412,MNQH3
2023-01-18T03:42:00.000000000Z,33,1,8071,11620.500000000,11624.250000000,11619.250000000,11623.750000000,455,MNQH3
2023-01-18T03:43:00.000000000Z,33,1,8071,11623.750000000,11625.750000000,11622.750000000,11625.500000000,228,MNQH3
2023-01-18T03:44:00.000000000Z,33,1,8071,11625.500000000,11625.500000000,11620.750000000,11622.000000000,269,MNQH3
2023-01-18T03:45:00.000000000Z,33,1,8071,11621.000000000,11625.750000000,11620.250000000,11625.500000000,262,MNQH3
2023-01-18T03:46:00.000000000Z,33,1,8071,11625.500000000,11626.000000000,11622.000000000,11622.000000000,173,MNQH3
2023-01-18T03:47:00.000000000Z,33,1,8071,11622.500000000,11622.750000000,11620.000000000,11620.500000000,162,MNQH3
2023-01-18T03:48:00.000000000Z,33,1,8071,11620.500000000,11626.500000000,11620.250000000,11625.750000000,355,MNQH3
2023-01-18T03:49:00.000000000Z,33,1,8071,11625.750000000,11626.000000000,11621.250000000,11621.500000000,174,MNQH3
2023-01-18T03:50:00.000000000Z,33,1,8071,11621.250000000,11624.750000000,11621.000000000,11621.750000000,138,MNQH3
2023-01-18T03:51:00.000000000Z,33,1,8071,11622.000000000,11625.500000000,11621.750000000,11624.500000000,177,MNQH3
2023-01-18T03:52:00.000000000Z,33,1,8071,11624.250000000,11624.250000000,11618.750000000,11621.000000000,582,MNQH3
2023-01-18T03:53:00.000000000Z,33,1,8071,11620.750000000,11624.000000000,11620.250000000,11623.500000000,181,MNQH3
2023-01-18T03:54:00.000000000Z,33,1,8071,11624.000000000,11625.000000000,11621.750000000,11622.250000000,193,MNQH3
2023-01-18T03:55:00.000000000Z,33,1,8071,11622.000000000,11622.000000000,11617.000000000,11620.250000000,344,MNQH3
2023-01-18T03:56:00.000000000Z,33,1,8071,11620.000000000,11623.250000000,11619.250000000,11622.000000000,175,MNQH3
2023-01-18T03:57:00.000000000Z,33,1,8071,11621.750000000,11622.500000000,11619.500000000,11620.750000000,141,MNQH3
2023-01-18T03:58:00.000000000Z,33,1,8071,11621.500000000,11627.000000000,11621.250000000,11626.750000000,240,MNQH3
2023-01-18T03:59:00.000000000Z,33,1,8071,11626.750000000,11627.250000000,11625.500000000,11626.500000000,169,MNQH3
2023-01-18T04:00:00.000000000Z,33,1,8071,11626.250000000,11632.000000000,11626.250000000,11632.000000000,638,MNQH3
2023-01-18T04:01:00.000000000Z,33,1,8071,11631.750000000,11632.250000000,11630.000000000,11631.500000000,240,MNQH3
2023-01-18T04:02:00.000000000Z,33,1,8071,11631.750000000,11635.500000000,11630.750000000,11633.250000000,574,MNQH3
2023-01-18T04:03:00.000000000Z,33,1,8071,11632.750000000,11633.250000000,11630.000000000,11632.250000000,169,MNQH3
2023-01-18T04:04:00.000000000Z,33,1,8071,11631.500000000,11631.750000000,11629.250000000,11631.000000000,138,MNQH3
2023-01-18T04:05:00.000000000Z,33,1,8071,11631.000000000,11631.000000000,11628.000000000,11628.500000000,143,MNQH3
2023-01-18T04:06:00.000000000Z,33,1,8071,11628.500000000,11629.500000000,11624.500000000,11624.500000000,170,MNQH3
2023-01-18T04:07:00.000000000Z,33,1,8071,11624.500000000,11624.500000000,11615.750000000,11616.500000000,826,MNQH3
2023-01-18T04:08:00.000000000Z,33,1,8071,11616.750000000,11622.500000000,11616.250000000,11621.250000000,366,MNQH3
2023-01-18T04:09:00.000000000Z,33,1,8071,11620.750000000,11621.500000000,11618.000000000,11620.500000000,229,MNQH3
2023-01-18T04:10:00.000000000Z,33,1,8071,11620.250000000,11624.500000000,11620.000000000,11621.000000000,263,MNQH3
2023-01-18T04:11:00.000000000Z,33,1,8071,11620.750000000,11627.750000000,11620.750000000,11627.000000000,301,MNQH3
2023-01-18T04:12:00.000000000Z,33,1,8071,11627.250000000,11630.000000000,11627.250000000,11629.750000000,293,MNQH3
2023-01-18T04:13:00.000000000Z,33,1,8071,11629.500000000,11630.000000000,11628.000000000,11628.750000000,179,MNQH3
2023-01-18T04:14:00.000000000Z,33,1,8071,11628.500000000,11635.500000000,11628.250000000,11633.750000000,467,MNQH3
2023-01-18T04:15:00.000000000Z,33,1,8071,11634.000000000,11634.500000000,11629.500000000,11630.500000000,281,MNQH3
2023-01-18T04:16:00.000000000Z,33,1,8071,11630.000000000,11631.000000000,11628.500000000,11630.500000000,113,MNQH3
2023-01-18T04:17:00.000000000Z,33,1,8071,11630.500000000,11633.250000000,11629.000000000,11632.250000000,115,MNQH3
2023-01-18T04:18:00.000000000Z,33,1,8071,11632.000000000,11633.500000000,11630.750000000,11632.250000000,118,MNQH3
2023-01-18T04:19:00.000000000Z,33,1,8071,11632.500000000,11635.750000000,11632.500000000,11634.500000000,291,MNQH3
2023-01-18T04:20:00.000000000Z,33,1,8071,11634.500000000,11635.000000000,11631.500000000,11633.750000000,275,MNQH3
2023-01-18T04:21:00.000000000Z,33,1,8071,11633.750000000,11634.500000000,11630.750000000,11632.500000000,137,MNQH3
2023-01-18T04:22:00.000000000Z,33,1,8071,11632.500000000,11634.500000000,11631.750000000,11633.000000000,114,MNQH3
2023-01-18T04:23:00.000000000Z,33,1,8071,11632.750000000,11634.000000000,11632.500000000,11633.500000000,52,MNQH3
2023-01-18T04:24:00.000000000Z,33,1,8071,11633.500000000,11634.000000000,11632.250000000,11632.250000000,91,MNQH3
2023-01-18T04:25:00.000000000Z,33,1,8071,11632.250000000,11634.750000000,11630.250000000,11633.000000000,217,MNQH3
2023-01-18T04:26:00.000000000Z,33,1,8071,11633.500000000,11634.500000000,11632.000000000,11633.750000000,51,MNQH3
2023-01-18T04:27:00.000000000Z,33,1,8071,11633.250000000,11640.000000000,11633.000000000,11639.250000000,474,MNQH3
2023-01-18T04:28:00.000000000Z,33,1,8071,11639.500000000,11639.500000000,11637.750000000,11638.500000000,207,MNQH3
2023-01-18T04:29:00.000000000Z,33,1,8071,11638.500000000,11640.250000000,11637.500000000,11638.250000000,238,MNQH3
2023-01-18T04:30:00.000000000Z,33,1,8071,11638.000000000,11640.500000000,11637.250000000,11638.250000000,330,MNQH3
2023-01-18T04:31:00.000000000Z,33,1,8071,11638.250000000,11638.250000000,11634.000000000,11636.750000000,211,MNQH3
2023-01-18T04:32:00.000000000Z,33,1,8071,11637.000000000,11637.250000000,11635.500000000,11636.750000000,84,MNQH3
2023-01-18T04:33:00.000000000Z,33,1,8071,11636.750000000,11639.750000000,11636.500000000,11638.500000000,152,MNQH3
2023-01-18T04:34:00.000000000Z,33,1,8071,11638.500000000,11643.500000000,11638.500000000,11642.250000000,347,MNQH3
2023-01-18T04:35:00.000000000Z,33,1,8071,11642.000000000,11642.500000000,11640.000000000,11640.250000000,93,MNQH3
2023-01-18T04:36:00.000000000Z,33,1,8071,11640.000000000,11642.750000000,11640.000000000,11641.750000000,119,MNQH3
2023-01-18T04:37:00.000000000Z,33,1,8071,11641.750000000,11641.750000000,11639.000000000,11639.750000000,109,MNQH3
2023-01-18T04:38:00.000000000Z,33,1,8071,11639.500000000,11641.250000000,11638.750000000,11639.500000000,83,MNQH3
2023-01-18T04:39:00.000000000Z,33,1,8071,11639.250000000,11640.250000000,11638.500000000,11639.500000000,88,MNQH3
2023-01-18T04:40:00.000000000Z,33,1,8071,11639.500000000,11641.000000000,11639.000000000,11641.000000000,100,MNQH3
2023-01-18T04:41:00.000000000Z,33,1,8071,11641.250000000,11641.500000000,11639.000000000,11639.250000000,87,MNQH3
2023-01-18T04:42:00.000000000Z,33,1,8071,11639.250000000,11640.000000000,11638.500000000,11638.750000000,86,MNQH3
2023-01-18T04:43:00.000000000Z,33,1,8071,11638.750000000,11641.250000000,11638.500000000,11641.250000000,84,MNQH3
2023-01-18T04:44:00.000000000Z,33,1,8071,11641.000000000,11641.500000000,11640.500000000,11640.750000000,95,MNQH3
2023-01-18T04:45:00.000000000Z,33,1,8071,11640.750000000,11641.750000000,11640.000000000,11640.000000000,90,MNQH3
2023-01-18T04:46:00.000000000Z,33,1,8071,11640.500000000,11641.000000000,11639.750000000,11640.500000000,99,MNQH3
2023-01-18T04:47:00.000000000Z,33,1,8071,11640.750000000,11641.500000000,11640.000000000,11640.000000000,39,MNQH3
2023-01-18T04:48:00.000000000Z,33,1,8071,11640.000000000,11640.750000000,11639.500000000,11640.750000000,52,MNQH3
2023-01-18T04:49:00.000000000Z,33,1,8071,11640.750000000,11640.750000000,11640.000000000,11640.750000000,55,MNQH3
2023-01-18T04:50:00.000000000Z,33,1,8071,11640.750000000,11645.500000000,11640.750000000,11645.500000000,460,MNQH3
2023-01-18T04:51:00.000000000Z,33,1,8071,11645.500000000,11648.500000000,11645.000000000,11647.500000000,404,MNQH3
2023-01-18T04:52:00.000000000Z,33,1,8071,11647.250000000,11647.750000000,11644.000000000,11644.250000000,206,MNQH3
2023-01-18T04:53:00.000000000Z,33,1,8071,11644.250000000,11644.500000000,11642.750000000,11643.250000000,90,MNQH3
2023-01-18T04:54:00.000000000Z,33,1,8071,11643.000000000,11644.000000000,11642.000000000,11643.250000000,140,MNQH3
2023-01-18T04:55:00.000000000Z,33,1,8071,11643.000000000,11644.250000000,11642.250000000,11643.250000000,83,MNQH3
2023-01-18T04:56:00.000000000Z,33,1,8071,11643.000000000,11646.250000000,11642.250000000,11644.250000000,117,MNQH3
2023-01-18T04:57:00.000000000Z,33,1,8071,11644.000000000,11645.250000000,11643.750000000,11645.000000000,77,MNQH3
2023-01-18T04:58:00.000000000Z,33,1,8071,11644.750000000,11645.250000000,11643.750000000,11645.000000000,90,MNQH3
2023-01-18T04:59:00.000000000Z,33,1,8071,11644.750000000,11645.500000000,11644.250000000,11645.500000000,48,MNQH3
2023-01-18T05:00:00.000000000Z,33,1,8071,11645.250000000,11646.500000000,11644.000000000,11645.750000000,87,MNQH3
2023-01-18T05:01:00.000000000Z,33,1,8071,11646.000000000,11647.000000000,11645.750000000,11646.500000000,74,MNQH3
2023-01-18T05:02:00.000000000Z,33,1,8071,11646.750000000,11646.750000000,11644.750000000,11645.250000000,105,MNQH3
2023-01-18T05:03:00.000000000Z,33,1,8071,11645.250000000,11645.750000000,11644.000000000,11645.250000000,118,MNQH3
2023-01-18T05:04:00.000000000Z,33,1,8071,11645.750000000,11646.500000000,11644.250000000,11644.250000000,87,MNQH3
2023-01-18T05:05:00.000000000Z,33,1,8071,11644.500000000,11644.500000000,11641.750000000,11642.250000000,153,MNQH3
2023-01-18T05:06:00.000000000Z,33,1,8071,11641.750000000,11642.500000000,11640.250000000,11640.750000000,125,MNQH3
2023-01-18T05:07:00.000000000Z,33,1,8071,11641.000000000,11641.250000000,11639.750000000,11641.000000000,128,MNQH3
2023-01-18T05:08:00.000000000Z,33,1,8071,11641.000000000,11641.250000000,11639.750000000,11640.500000000,98,MNQH3
2023-01-18T05:09:00.000000000Z,33,1,8071,11640.000000000,11642.000000000,11636.000000000,11636.750000000,376,MNQH3
2023-01-18T05:10:00.000000000Z,33,1,8071,11636.500000000,11638.750000000,11635.750000000,11638.750000000,181,MNQH3
2023-01-18T05:11:00.000000000Z,33,1,8071,11638.500000000,11639.000000000,11637.000000000,11638.750000000,78,MNQH3
2023-01-18T05:12:00.000000000Z,33,1,8071,11638.500000000,11640.000000000,11636.250000000,11637.250000000,178,MNQH3
2023-01-18T05:13:00.000000000Z,33,1,8071,11637.000000000,11637.750000000,11635.250000000,11636.250000000,110,MNQH3
2023-01-18T05:14:00.000000000Z,33,1,8071,11636.750000000,11637.500000000,11635.000000000,11636.500000000,136,MNQH3
2023-01-18T05:15:00.000000000Z,33,1,8071,11636.500000000,11638.000000000,11636.000000000,11636.750000000,42,MNQH3
2023-01-18T05:16:00.000000000Z,33,1,8071,11636.750000000,11638.000000000,11636.750000000,11637.500000000,81,MNQH3
2023-01-18T05:17:00.000000000Z,33,1,8071,11637.750000000,11638.500000000,11637.000000000,11638.500000000,71,MNQH3
2023-01-18T05:18:00.000000000Z,33,1,8071,11639.000000000,11642.000000000,11638.750000000,11640.000000000,158,MNQH3
2023-01-18T05:19:00.000000000Z,33,1,8071,11640.250000000,11641.250000000,11639.000000000,11639.250000000,118,MNQH3
2023-01-18T05:20:00.000000000Z,33,1,8071,11639.250000000,11642.250000000,11638.750000000,11642.000000000,161,MNQH3
2023-01-18T05:21:00.000000000Z,33,1,8071,11642.000000000,11642.250000000,11638.750000000,11639.250000000,172,MNQH3
2023-01-18T05:22:00.000000000Z,33,1,8071,11639.500000000,11640.750000000,11639.500000000,11640.250000000,79,MNQH3
2023-01-18T05:23:00.000000000Z,33,1,8071,11640.000000000,11641.000000000,11639.750000000,11640.750000000,80,MNQH3
2023-01-18T05:24:00.000000000Z,33,1,8071,11640.750000000,11641.000000000,11639.750000000,11640.000000000,57,MNQH3
2023-01-18T05:25:00.000000000Z,33,1,8071,11639.750000000,11641.750000000,11639.500000000,11641.000000000,82,MNQH3
2023-01-18T05:26:00.000000000Z,33,1,8071,11640.500000000,11641.000000000,11637.000000000,11637.000000000,99,MNQH3
2023-01-18T05:27:00.000000000Z,33,1,8071,11636.750000000,11637.500000000,11635.750000000,11636.750000000,135,MNQH3
2023-01-18T05:28:00.000000000Z,33,1,8071,11636.500000000,11639.250000000,11636.250000000,11638.500000000,144,MNQH3
2023-01-18T05:29:00.000000000Z,33,1,8071,11639.000000000,11639.000000000,11637.250000000,11638.750000000,44,MNQH3
2023-01-18T05:30:00.000000000Z,33,1,8071,11638.000000000,11640.250000000,11638.000000000,11639.500000000,107,MNQH3
2023-01-18T05:31:00.000000000Z,33,1,8071,11639.000000000,11640.500000000,11636.500000000,11637.000000000,151,MNQH3
2023-01-18T05:32:00.000000000Z,33,1,8071,11637.000000000,11637.500000000,11636.250000000,11637.000000000,100,MNQH3
2023-01-18T05:33:00.000000000Z,33,1,8071,11636.500000000,11637.250000000,11636.000000000,11637.000000000,68,MNQH3
2023-01-18T05:34:00.000000000Z,33,1,8071,11637.250000000,11637.500000000,11635.000000000,11635.250000000,83,MNQH3
2023-01-18T05:35:00.000000000Z,33,1,8071,11635.500000000,11636.000000000,11635.250000000,11635.750000000,51,MNQH3
2023-01-18T05:36:00.000000000Z,33,1,8071,11635.750000000,11636.500000000,11632.000000000,11633.250000000,293,MNQH3
2023-01-18T05:37:00.000000000Z,33,1,8071,11633.500000000,11635.000000000,11632.750000000,11634.000000000,126,MNQH3
2023-01-18T05:38:00.000000000Z,33,1,8071,11634.250000000,11635.750000000,11633.500000000,11634.000000000,68,MNQH3
2023-01-18T05:39:00.000000000Z,33,1,8071,11634.500000000,11635.000000000,11633.000000000,11634.250000000,95,MNQH3
2023-01-18T05:40:00.000000000Z,33,1,8071,11634.500000000,11637.500000000,11634.500000000,11636.250000000,118,MNQH3
2023-01-18T05:41:00.000000000Z,33,1,8071,11636.750000000,11639.250000000,11636.500000000,11639.250000000,159,MNQH3
2023-01-18T05:42:00.000000000Z,33,1,8071,11639.750000000,11641.500000000,11639.000000000,11639.500000000,192,MNQH3
2023-01-18T05:43:00.000000000Z,33,1,8071,11639.250000000,11639.750000000,11636.500000000,11637.250000000,92,MNQH3
2023-01-18T05:44:00.000000000Z,33,1,8071,11637.000000000,11637.250000000,11633.500000000,11636.500000000,189,MNQH3
2023-01-18T05:45:00.000000000Z,33,1,8071,11636.750000000,11637.750000000,11636.250000000,11637.000000000,64,MNQH3
2023-01-18T05:46:00.000000000Z,33,1,8071,11636.750000000,11637.000000000,11635.750000000,11636.750000000,67,MNQH3
2023-01-18T05:47:00.000000000Z,33,1,8071,11636.750000000,11638.500000000,11636.500000000,11638.000000000,61,MNQH3
2023-01-18T05:48:00.000000000Z,33,1,8071,11638.000000000,11640.750000000,11638.000000000,11640.500000000,95,MNQH3
2023-01-18T05:49:00.000000000Z,33,1,8071,11640.500000000,11643.500000000,11640.250000000,11641.000000000,277,MNQH3
2023-01-18T05:50:00.000000000Z,33,1,8071,11641.000000000,11643.500000000,11641.000000000,11642.000000000,126,MNQH3
2023-01-18T05:51:00.000000000Z,33,1,8071,11641.500000000,11642.000000000,11640.000000000,11641.250000000,72,MNQH3
2023-01-18T05:52:00.000000000Z,33,1,8071,11641.000000000,11641.500000000,11640.750000000,11641.500000000,26,MNQH3
2023-01-18T05:53:00.000000000Z,33,1,8071,11641.250000000,11641.500000000,11640.000000000,11641.500000000,70,MNQH3
2023-01-18T05:54:00.000000000Z,33,1,8071,11641.750000000,11641.750000000,11640.000000000,11641.500000000,95,MNQH3
2023-01-18T05:55:00.000000000Z,33,1,8071,11641.250000000,11641.250000000,11639.000000000,11639.250000000,52,MNQH3
2023-01-18T05:56:00.000000000Z,33,1,8071,11638.750000000,11639.750000000,11636.750000000,11636.750000000,115,MNQH3
2023-01-18T05:57:00.000000000Z,33,1,8071,11637.500000000,11638.750000000,11637.250000000,11638.250000000,38,MNQH3
2023-01-18T05:58:00.000000000Z,33,1,8071,11638.500000000,11639.000000000,11638.000000000,11638.000000000,44,MNQH3
2023-01-18T05:59:00.000000000Z,33,1,8071,11638.250000000,11641.250000000,11638.000000000,11640.500000000,50,MNQH3
2023-01-18T06:00:00.000000000Z,33,1,8071,11640.250000000,11642.000000000,11639.750000000,11640.250000000,187,MNQH3
2023-01-18T06:01:00.000000000Z,33,1,8071,11640.500000000,11641.000000000,11638.250000000,11638.750000000,98,MNQH3
2023-01-18T06:02:00.000000000Z,33,1,8071,11639.500000000,11641.500000000,11639.500000000,11640.750000000,86,MNQH3
2023-01-18T06:03:00.000000000Z,33,1,8071,11641.000000000,11641.500000000,11640.000000000,11640.000000000,71,MNQH3
2023-01-18T06:04:00.000000000Z,33,1,8071,11640.250000000,11640.250000000,11638.250000000,11639.250000000,83,MNQH3
2023-01-18T06:05:00.000000000Z,33,1,8071,11638.750000000,11640.750000000,11638.500000000,11640.250000000,41,MNQH3
2023-01-18T06:06:00.000000000Z,33,1,8071,11640.250000000,11643.000000000,11640.250000000,11642.500000000,60,MNQH3
2023-01-18T06:07:00.000000000Z,33,1,8071,11642.500000000,11642.500000000,11640.750000000,11641.000000000,56,MNQH3
2023-01-18T06:08:00.000000000Z,33,1,8071,11641.250000000,11643.000000000,11641.250000000,11642.750000000,57,MNQH3
2023-01-18T06:09:00.000000000Z,33,1,8071,11642.750000000,11643.750000000,11641.000000000,11642.500000000,148,MNQH3
2023-01-18T06:10:00.000000000Z,33,1,8071,11642.500000000,11643.250000000,11641.500000000,11642.000000000,52,MNQH3
2023-01-18T06:11:00.000000000Z,33,1,8071,11642.000000000,11642.250000000,11640.500000000,11641.500000000,44,MNQH3
2023-01-18T06:12:00.000000000Z,33,1,8071,11641.500000000,11642.500000000,11640.750000000,11641.250000000,52,MNQH3
2023-01-18T06:13:00.000000000Z,33,1,8071,11641.250000000,11643.250000000,11641.000000000,11643.250000000,62,MNQH3
2023-01-18T06:14:00.000000000Z,33,1,8071,11643.000000000,11644.750000000,11642.250000000,11643.000000000,152,MNQH3
2023-01-18T06:15:00.000000000Z,33,1,8071,11643.000000000,11643.750000000,11642.000000000,11643.500000000,60,MNQH3
2023-01-18T06:16:00.000000000Z,33,1,8071,11643.500000000,11644.500000000,11643.250000000,11643.750000000,97,MNQH3
2023-01-18T06:17:00.000000000Z,33,1,8071,11644.000000000,11644.750000000,11643.500000000,11643.500000000,63,MNQH3
2023-01-18T06:18:00.000000000Z,33,1,8071,11643.500000000,11644.000000000,11641.750000000,11642.250000000,126,MNQH3
2023-01-18T06:19:00.000000000Z,33,1,8071,11642.500000000,11642.750000000,11640.250000000,11641.250000000,114,MNQH3
2023-01-18T06:20:00.000000000Z,33,1,8071,11641.000000000,11642.000000000,11640.750000000,11641.250000000,55,MNQH3
2023-01-18T06:21:00.000000000Z,33,1,8071,11641.000000000,11641.500000000,11640.500000000,11640.750000000,45,MNQH3
2023-01-18T06:22:00.000000000Z,33,1,8071,11641.000000000,11642.500000000,11640.750000000,11642.500000000,34,MNQH3
2023-01-18T06:23:00.000000000Z,33,1,8071,11642.000000000,11645.250000000,11642.000000000,11644.000000000,106,MNQH3
2023-01-18T06:24:00.000000000Z,33,1,8071,11644.500000000,11647.000000000,11643.750000000,11646.250000000,218,MNQH3
2023-01-18T06:25:00.000000000Z,33,1,8071,11646.000000000,11647.750000000,11646.000000000,11647.000000000,156,MNQH3
2023-01-18T06:26:00.000000000Z,33,1,8071,11647.000000000,11647.500000000,11645.250000000,11645.500000000,96,MNQH3
2023-01-18T06:27:00.000000000Z,33,1,8071,11645.750000000,11647.250000000,11645.500000000,11646.000000000,43,MNQH3
2023-01-18T06:28:00.000000000Z,33,1,8071,11646.000000000,11646.250000000,11644.500000000,11645.500000000,76,MNQH3
2023-01-18T06:29:00.000000000Z,33,1,8071,11645.000000000,11645.500000000,11644.750000000,11645.250000000,55,MNQH3
2023-01-18T06:30:00.000000000Z,33,1,8071,11645.250000000,11646.250000000,11644.250000000,11645.750000000,91,MNQH3
2023-01-18T06:31:00.000000000Z,33,1,8071,11645.500000000,11646.000000000,11644.250000000,11645.250000000,117,MNQH3
2023-01-18T06:32:00.000000000Z,33,1,8071,11645.250000000,11646.750000000,11645.000000000,11646.750000000,71,MNQH3
2023-01-18T06:33:00.000000000Z,33,1,8071,11646.500000000,11648.500000000,11646.000000000,11647.000000000,147,MNQH3
2023-01-18T06:34:00.000000000Z,33,1,8071,11647.250000000,11648.000000000,11645.750000000,11647.250000000,76,MNQH3
