ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T06:35:00.000000000Z,33,1,8071,11647.500000000,11650.250000000,11647.000000000,11649.000000000,302,MNQH3
2023-01-18T06:36:00.000000000Z,33,1,8071,11649.250000000,11653.750000000,11648.500000000,11653.500000000,346,MNQH3
2023-01-18T06:37:00.000000000Z,33,1,8071,11653.250000000,11653.750000000,11651.750000000,11652.750000000,132,MNQH3
2023-01-18T06:38:00.000000000Z,33,1,8071,11653.000000000,11657.000000000,11653.000000000,11656.500000000,409,MNQH3
2023-01-18T06:39:00.000000000Z,33,1,8071,11656.500000000,11656.750000000,11654.750000000,11655.000000000,161,MNQH3
2023-01-18T06:40:00.000000000Z,33,1,8071,11655.000000000,11657.750000000,11654.000000000,11656.750000000,181,MNQH3
2023-01-18T06:41:00.000000000Z,33,1,8071,11656.500000000,11657.750000000,11655.500000000,11657.250000000,156,MNQH3
2023-01-18T06:42:00.000000000Z,33,1,8071,11657.250000000,11658.750000000,11655.750000000,11656.250000000,213,MNQH3
2023-01-18T06:43:00.000000000Z,33,1,8071,11656.000000000,11656.000000000,11650.000000000,11651.250000000,352,MNQH3
2023-01-18T06:44:00.000000000Z,33,1,8071,11651.000000000,11651.750000000,11650.000000000,11651.250000000,87,MNQH3
2023-01-18T06:45:00.000000000Z,33,1,8071,11651.250000000,11652.000000000,11647.750000000,11647.750000000,363,MNQH3
2023-01-18T06:46:00.000000000Z,33,1,8071,11647.750000000,11648.750000000,11647.500000000,11648.250000000,95,MNQH3
2023-01-18T06:47:00.000000000Z,33,1,8071,11648.000000000,11649.000000000,11647.250000000,11648.500000000,85,MNQH3
2023-01-18T06:48:00.000000000Z,33,1,8071,11649.000000000,11649.250000000,11646.000000000,11646.750000000,144,MNQH3
2023-01-18T06:49:00.000000000Z,33,1,8071,11647.000000000,11647.000000000,11645.250000000,11645.500000000,92,MNQH3
2023-01-18T06:50:00.000000000Z,33,1,8071,11645.250000000,11647.000000000,11644.750000000,11645.750000000,101,MNQH3
2023-01-18T06:51:00.000000000Z,33,1,8071,11646.000000000,11646.000000000,11644.250000000,11645.000000000,96,MNQH3
2023-01-18T06:52:00.000000000Z,33,1,8071,11645.250000000,11647.000000000,11642.000000000,11646.500000000,183,MNQH3
2023-01-18T06:53:00.000000000Z,33,1,8071,11646.750000000,11646.750000000,11645.000000000,11645.500000000,84,MNQH3
2023-01-18T06:54:00.000000000Z,33,1,8071,11645.500000000,11647.250000000,11645.500000000,11647.250000000,82,MNQH3
2023-01-18T06:55:00.000000000Z,33,1,8071,11647.000000000,11648.250000000,11646.500000000,11648.250000000,64,MNQH3
2023-01-18T06:56:00.000000000Z,33,1,8071,11648.250000000,11651.000000000,11647.750000000,11649.750000000,192,MNQH3
2023-01-18T06:57:00.000000000Z,33,1,8071,11649.750000000,11651.750000000,11649.000000000,11651.500000000,90,MNQH3
2023-01-18T06:58:00.000000000Z,33,1,8071,11651.250000000,11653.250000000,11651.000000000,11651.750000000,135,MNQH3
2023-01-18T06:59:00.000000000Z,33,1,8071,11651.250000000,11654.750000000,11651.250000000,11654.250000000,211,MNQH3
2023-01-18T07:00:00.000000000Z,33,1,8071,11654.500000000,11661.500000000,11652.250000000,11660.500000000,695,MNQH3
2023-01-18T07:01:00.000000000Z,33,1,8071,11660.750000000,11662.250000000,11657.000000000,11658.000000000,436,MNQH3
2023-01-18T07:02:00.000000000Z,33,1,8071,11658.000000000,11658.500000000,11654.750000000,11656.250000000,311,MNQH3
2023-01-18T07:03:00.000000000Z,33,1,8071,11656.000000000,11656.250000000,11652.000000000,11654.750000000,325,MNQH3
2023-01-18T07:04:00.000000000Z,33,1,8071,11654.250000000,11657.500000000,11652.750000000,11654.750000000,187,MNQH3
2023-01-18T07:05:00.000000000Z,33,1,8071,11654.750000000,11654.750000000,11651.500000000,11653.250000000,192,MNQH3
2023-01-18T07:06:00.000000000Z,33,1,8071,11653.500000000,11654.750000000,11652.000000000,11652.750000000,173,MNQH3
2023-01-18T07:07:00.000000000Z,33,1,8071,11652.250000000,11653.500000000,11651.000000000,11653.250000000,162,MNQH3
2023-01-18T07:08:00.000000000Z,33,1,8071,11653.000000000,11655.500000000,11651.750000000,11652.750000000,127,MNQH3
2023-01-18T07:09:00.000000000Z,33,1,8071,11653.000000000,11654.000000000,11652.000000000,11652.750000000,74,MNQH3
2023-01-18T07:10:00.000000000Z,33,1,8071,11652.500000000,11656.750000000,11652.250000000,11653.000000000,177,MNQH3
2023-01-18T07:11:00.000000000Z,33,1,8071,11653.250000000,11654.250000000,11652.250000000,11653.000000000,80,MNQH3
2023-01-18T07:12:00.000000000Z,33,1,8071,11652.750000000,11657.750000000,11652.000000000,11657.000000000,214,MNQH3
2023-01-18T07:13:00.000000000Z,33,1,8071,11656.750000000,11658.250000000,11655.750000000,11657.250000000,179,MNQH3
2023-01-18T07:14:00.000000000Z,33,1,8071,11657.500000000,11659.500000000,11657.000000000,11659.250000000,191,MNQH3
2023-01-18T07:15:00.000000000Z,33,1,8071,11659.000000000,11659.500000000,11656.000000000,11656.250000000,121,MNQH3
2023-01-18T07:16:00.000000000Z,33,1,8071,11656.500000000,11658.000000000,11655.500000000,11656.500000000,132,MNQH3
2023-01-18T07:17:00.000000000Z,33,1,8071,11656.750000000,11657.000000000,11654.750000000,11656.000000000,125,MNQH3
2023-01-18T07:18:00.000000000Z,33,1,8071,11656.000000000,11656.000000000,11653.500000000,11654.000000000,90,MNQH3
2023-01-18T07:19:00.000000000Z,33,1,8071,11654.500000000,11656.250000000,11653.000000000,11654.000000000,123,MNQH3
2023-01-18T07:20:00.000000000Z,33,1,8071,11654.000000000,11654.750000000,11653.000000000,11653.750000000,75,MNQH3
2023-01-18T07:21:00.000000000Z,33,1,8071,11654.000000000,11655.000000000,11653.750000000,11653.750000000,41,MNQH3
2023-01-18T07:22:00.000000000Z,33,1,8071,11654.500000000,11656.750000000,11654.250000000,11655.750000000,89,MNQH3
2023-01-18T07:23:00.000000000Z,33,1,8071,11656.000000000,11656.250000000,11654.500000000,11655.500000000,51,MNQH3
2023-01-18T07:24:00.000000000Z,33,1,8071,11655.750000000,11656.250000000,11654.000000000,11655.250000000,67,MNQH3
2023-01-18T07:25:00.000000000Z,33,1,8071,11655.250000000,11656.500000000,11653.000000000,11656.000000000,162,MNQH3
2023-01-18T07:26:00.000000000Z,33,1,8071,11655.750000000,11659.000000000,11655.250000000,11657.750000000,192,MNQH3
2023-01-18T07:27:00.000000000Z,33,1,8071,11657.500000000,11658.250000000,11655.500000000,11657.500000000,175,MNQH3
2023-01-18T07:28:00.000000000Z,33,1,8071,11658.000000000,11659.000000000,11657.250000000,11658.000000000,165,MNQH3
2023-01-18T07:29:00.000000000Z,33,1,8071,11657.250000000,11657.750000000,11652.000000000,11653.000000000,157,MNQH3
2023-01-18T07:30:00.000000000Z,33,1,8071,11653.000000000,11653.000000000,11649.500000000,11651.250000000,321,MNQH3
2023-01-18T07:31:00.000000000Z,33,1,8071,11651.000000000,11653.500000000,11650.500000000,11651.250000000,204,MNQH3
2023-01-18T07:32:00.000000000Z,33,1,8071,11651.250000000,11653.250000000,11650.750000000,11652.250000000,116,MNQH3
2023-01-18T07:33:00.000000000Z,33,1,8071,11652.750000000,11653.250000000,11650.000000000,11652.250000000,116,MNQH3
2023-01-18T07:34:00.000000000Z,33,1,8071,11652.500000000,11655.500000000,11652.000000000,11655.000000000,103,MNQH3
2023-01-18T07:35:00.000000000Z,33,1,8071,11655.500000000,11658.000000000,11654.250000000,11657.750000000,144,MNQH3
2023-01-18T07:36:00.000000000Z,33,1,8071,11657.250000000,11659.750000000,11657.000000000,11658.750000000,224,MNQH3
2023-01-18T07:37:00.000000000Z,33,1,8071,11658.250000000,11660.250000000,11656.250000000,11659.750000000,202,MNQH3
2023-01-18T07:38:00.000000000Z,33,1,8071,11660.000000000,11660.250000000,11655.750000000,11656.000000000,148,MNQH3
2023-01-18T07:39:00.000000000Z,33,1,8071,11655.750000000,11656.750000000,11652.500000000,11652.750000000,188,MNQH3
2023-01-18T07:40:00.000000000Z,33,1,8071,11652.750000000,11653.250000000,11651.000000000,11652.250000000,152,MNQH3
2023-01-18T07:41:00.000000000Z,33,1,8071,11652.750000000,11654.250000000,11651.000000000,11653.500000000,113,MNQH3
2023-01-18T07:42:00.000000000Z,33,1,8071,11653.500000000,11655.500000000,11647.500000000,11649.750000000,367,MNQH3
2023-01-18T07:43:00.000000000Z,33,1,8071,11650.250000000,11650.500000000,11643.500000000,11644.250000000,585,MNQH3
2023-01-18T07:44:00.000000000Z,33,1,8071,11644.000000000,11644.250000000,11637.750000000,11638.250000000,739,MNQH3
2023-01-18T07:45:00.000000000Z,33,1,8071,11638.500000000,11640.000000000,11635.750000000,11637.500000000,548,MNQH3
2023-01-18T07:46:00.000000000Z,33,1,8071,11637.000000000,11644.000000000,11637.000000000,11643.000000000,352,MNQH3
2023-01-18T07:47:00.000000000Z,33,1,8071,11642.500000000,11642.500000000,11638.000000000,11638.250000000,256,MNQH3
2023-01-18T07:48:00.000000000Z,33,1,8071,11638.000000000,11641.000000000,11637.750000000,11639.250000000,208,MNQH3
2023-01-18T07:49:00.000000000Z,33,1,8071,11639.500000000,11642.500000000,11639.250000000,11641.250000000,151,MNQH3
2023-01-18T07:50:00.000000000Z,33,1,8071,11641.000000000,11644.000000000,11640.000000000,11642.500000000,159,MNQH3
2023-01-18T07:51:00.000000000Z,33,1,8071,11642.750000000,11643.000000000,11639.500000000,11642.500000000,172,MNQH3
2023-01-18T07:52:00.000000000Z,33,1,8071,11642.500000000,11645.000000000,11642.000000000,11645.000000000,105,MNQH3
2023-01-18T07:53:00.000000000Z,33,1,8071,11644.500000000,11646.500000000,11643.250000000,11645.500000000,180,MNQH3
2023-01-18T07:54:00.000000000Z,33,1,8071,11645.750000000,11650.000000000,11645.500000000,11649.250000000,365,MNQH3
2023-01-18T07:55:00.000000000Z,33,1,8071,11649.000000000,11649.250000000,11646.000000000,11648.500000000,349,MNQH3
2023-01-18T07:56:00.000000000Z,33,1,8071,11648.000000000,11652.500000000,11647.250000000,11650.500000000,382,MNQH3
2023-01-18T07:57:00.000000000Z,33,1,8071,11650.750000000,11652.250000000,11648.750000000,11650.000000000,213,MNQH3
2023-01-18T07:58:00.000000000Z,33,1,8071,11649.500000000,11650.000000000,11646.250000000,11647.500000000,194,MNQH3
2023-01-18T07:59:00.000000000Z,33,1,8071,11647.000000000,11649.250000000,11646.250000000,11648.250000000,157,MNQH3
2023-01-18T08:00:00.000000000Z,33,1,8071,11648.250000000,11651.750000000,11646.000000000,11649.000000000,414,MNQH3
2023-01-18T08:01:00.000000000Z,33,1,8071,11648.250000000,11651.000000000,11645.000000000,11648.250000000,318,MNQH3
2023-01-18T08:02:00.000000000Z,33,1,8071,11648.500000000,11650.500000000,11647.500000000,11648.750000000,252,MNQH3
2023-01-18T08:03:00.000000000Z,33,1,8071,11648.750000000,11649.250000000,11644.000000000,11647.250000000,290,MNQH3
2023-01-18T08:04:00.000000000Z,33,1,8071,11647.000000000,11649.750000000,11644.500000000,11648.750000000,213,MNQH3
2023-01-18T08:05:00.000000000Z,33,1,8071,11648.500000000,11649.750000000,11644.500000000,11647.500000000,169,MNQH3
2023-01-18T08:06:00.000000000Z,33,1,8071,11646.750000000,11647.500000000,11645.000000000,11645.000000000,158,MNQH3
2023-01-18T08:07:00.000000000Z,33,1,8071,11644.250000000,11647.000000000,11642.750000000,11644.500000000,311,MNQH3
2023-01-18T08:08:00.000000000Z,33,1,8071,11644.750000000,11650.750000000,11644.750000000,11649.250000000,380,MNQH3
2023-01-18T08:09:00.000000000Z,33,1,8071,11649.750000000,11657.250000000,11649.750000000,11654.750000000,703,MNQH3
2023-01-18T08:10:00.000000000Z,33,1,8071,11654.750000000,11658.750000000,11654.750000000,11658.500000000,382,MNQH3
2023-01-18T08:11:00.000000000Z,33,1,8071,11658.500000000,11659.750000000,11657.000000000,11659.000000000,556,MNQH3
2023-01-18T08:12:00.000000000Z,33,1,8071,11658.750000000,11659.250000000,11654.500000000,11655.500000000,333,MNQH3
2023-01-18T08:13:00.000000000Z,33,1,8071,11655.750000000,11659.000000000,11655.500000000,11657.750000000,238,MNQH3
2023-01-18T08:14:00.000000000Z,33,1,8071,11657.750000000,11662.250000000,11657.250000000,11660.750000000,682,MNQH3
2023-01-18T08:15:00.000000000Z,33,1,8071,11660.500000000,11662.000000000,11656.250000000,11658.750000000,371,MNQH3
2023-01-18T08:16:00.000000000Z,33,1,8071,11658.000000000,11661.000000000,11656.000000000,11657.500000000,358,MNQH3
2023-01-18T08:17:00.000000000Z,33,1,8071,11658.000000000,11660.250000000,11655.750000000,11655.750000000,307,MNQH3
2023-01-18T08:18:00.000000000Z,33,1,8071,11656.250000000,11657.750000000,11655.000000000,11655.250000000,181,MNQH3
2023-01-18T08:19:00.000000000Z,33,1,8071,11655.250000000,11656.500000000,11647.500000000,11648.250000000,748,MNQH3
2023-01-18T08:20:00.000000000Z,33,1,8071,11648.500000000,11649.750000000,11641.500000000,11643.750000000,708,MNQH3
2023-01-18T08:21:00.000000000Z,33,1,8071,11644.000000000,11645.250000000,11636.500000000,11637.500000000,630,MNQH3
2023-01-18T08:22:00.000000000Z,33,1,8071,11637.250000000,11639.500000000,11635.250000000,11639.500000000,555,MNQH3
2023-01-18T08:23:00.000000000Z,33,1,8071,11639.250000000,11639.250000000,11635.500000000,11638.250000000,231,MNQH3
2023-01-18T08:24:00.000000000Z,33,1,8071,11638.000000000,11638.500000000,11633.250000000,11634.250000000,400,MNQH3
2023-01-18T08:25:00.000000000Z,33,1,8071,11634.000000000,11635.000000000,11630.250000000,11632.750000000,646,MNQH3
2023-01-18T08:26:00.000000000Z,33,1,8071,11633.000000000,11633.250000000,11627.750000000,11630.500000000,576,MNQH3
2023-01-18T08:27:00.000000000Z,33,1,8071,11630.500000000,11632.000000000,11626.000000000,11627.250000000,555,MNQH3
2023-01-18T08:28:00.000000000Z,33,1,8071,11627.750000000,11629.250000000,11625.750000000,11626.500000000,389,MNQH3
2023-01-18T08:29:00.000000000Z,33,1,8071,11626.250000000,11631.000000000,11626.000000000,11629.750000000,597,MNQH3
2023-01-18T08:30:00.000000000Z,33,1,8071,11630.000000000,11631.500000000,11628.750000000,11628.750000000,355,MNQH3
2023-01-18T08:31:00.000000000Z,33,1,8071,11628.500000000,11628.500000000,11623.000000000,11626.500000000,653,MNQH3
2023-01-18T08:32:00.000000000Z,33,1,8071,11626.000000000,11630.500000000,11623.500000000,11623.750000000,432,MNQH3
2023-01-18T08:33:00.000000000Z,33,1,8071,11623.750000000,11629.000000000,11622.750000000,11624.000000000,347,MNQH3
2023-01-18T08:34:00.000000000Z,33,1,8071,11624.500000000,11625.500000000,11620.000000000,11621.500000000,661,MNQH3
2023-01-18T08:35:00.000000000Z,33,1,8071,11621.250000000,11622.750000000,11618.750000000,11621.250000000,434,MNQH3
2023-01-18T08:36:00.000000000Z,33,1,8071,11622.250000000,11622.250000000,11614.000000000,11618.000000000,791,MNQH3
2023-01-18T08:37:00.000000000Z,33,1,8071,11618.500000000,11621.000000000,11617.500000000,11618.000000000,386,MNQH3
2023-01-18T08:38:00.000000000Z,33,1,8071,11618.000000000,11618.500000000,11614.750000000,11617.250000000,299,MNQH3
2023-01-18T08:39:00.000000000Z,33,1,8071,11617.250000000,11622.250000000,11616.000000000,11621.500000000,335,MNQH3
2023-01-18T08:40:00.000000000Z,33,1,8071,11621.000000000,11622.000000000,11616.750000000,11621.000000000,266,MNQH3
2023-01-18T08:41:00.000000000Z,33,1,8071,11620.750000000,11622.000000000,11618.250000000,11620.250000000,291,MNQH3
2023-01-18T08:42:00.000000000Z,33,1,8071,11620.500000000,11620.750000000,11615.250000000,11617.500000000,261,MNQH3
2023-01-18T08:43:00.000000000Z,33,1,8071,11616.750000000,11621.750000000,11616.000000000,11621.500000000,204,MNQH3
2023-01-18T08:44:00.000000000Z,33,1,8071,11621.750000000,11622.750000000,11619.250000000,11621.500000000,225,MNQH3
2023-01-18T08:45:00.000000000Z,33,1,8071,11621.500000000,11623.750000000,11619.000000000,11619.750000000,276,MNQH3
2023-01-18T08:46:00.000000000Z,33,1,8071,11619.500000000,11621.250000000,11617.500000000,11618.750000000,195,MNQH3
2023-01-18T08:47:00.000000000Z,33,1,8071,11618.250000000,11620.250000000,11617.500000000,11619.500000000,155,MNQH3
2023-01-18T08:48:00.000000000Z,33,1,8071,11619.750000000,11621.500000000,11619.250000000,11620.250000000,133,MNQH3
2023-01-18T08:49:00.000000000Z,33,1,8071,11619.750000000,11623.750000000,11619.500000000,11621.000000000,212,MNQH3
2023-01-18T08:50:00.000000000Z,33,1,8071,11620.500000000,11622.250000000,11619.000000000,11621.250000000,205,MNQH3
2023-01-18T08:51:00.000000000Z,33,1,8071,11622.000000000,11628.250000000,11622.000000000,11627.250000000,534,MNQH3
2023-01-18T08:52:00.000000000Z,33,1,8071,11627.000000000,11630.500000000,11626.250000000,11630.000000000,507,MNQH3
2023-01-18T08:53:00.000000000Z,33,1,8071,11630.250000000,11631.750000000,11628.250000000,11631.500000000,286,MNQH3
2023-01-18T08:54:00.000000000Z,33,1,8071,11631.000000000,11631.750000000,11628.750000000,11629.250000000,323,MNQH3
2023-01-18T08:55:00.000000000Z,33,1,8071,11629.500000000,11633.750000000,11629.500000000,11632.750000000,311,MNQH3
2023-01-18T08:56:00.000000000Z,33,1,8071,11632.500000000,11635.000000000,11632.000000000,11633.500000000,377,MNQH3
2023-01-18T08:57:00.000000000Z,33,1,8071,11634.000000000,11634.750000000,11632.750000000,11633.750000000,273,MNQH3
2023-01-18T08:58:00.000000000Z,33,1,8071,11633.500000000,11634.750000000,11632.250000000,11634.000000000,266,MNQH3
2023-01-18T08:59:00.000000000Z,33,1,8071,11634.250000000,11635.000000000,11631.250000000,11635.000000000,333,MNQH3
2023-01-18T09:00:00.000000000Z,33,1,8071,11635.000000000,11637.500000000,11633.500000000,11637.250000000,582,MNQH3
2023-01-18T09:01:00.000000000Z,33,1,8071,11637.000000000,11637.000000000,11631.000000000,11634.250000000,481,MNQH3
2023-01-18T09:02:00.000000000Z,33,1,8071,11634.250000000,11637.000000000,11632.250000000,11636.250000000,268,MNQH3
2023-01-18T09:03:00.000000000Z,33,1,8071,11636.250000000,11638.000000000,11635.250000000,11637.500000000,234,MNQH3
2023-01-18T09:04:00.000000000Z,33,1,8071,11636.750000000,11636.750000000,11629.500000000,11630.000000000,354,MNQH3
2023-01-18T09:05:00.000000000Z,33,1,8071,11630.250000000,11632.750000000,11629.750000000,11632.500000000,215,MNQH3
2023-01-18T09:06:00.000000000Z,33,1,8071,11632.000000000,11633.250000000,11626.750000000,11628.000000000,366,MNQH3
2023-01-18T09:07:00.000000000Z,33,1,8071,11627.750000000,11630.000000000,11627.500000000,11629.000000000,272,MNQH3
2023-01-18T09:08:00.000000000Z,33,1,8071,11629.000000000,11630.750000000,11627.250000000,11629.000000000,344,MNQH3
2023-01-18T09:09:00.000000000Z,33,1,8071,11629.250000000,11633.750000000,11629.250000000,11633.250000000,338,MNQH3
2023-01-18T09:10:00.000000000Z,33,1,8071,11633.000000000,11634.500000000,11631.250000000,11633.500000000,163,MNQH3
2023-01-18T09:11:00.000000000Z,33,1,8071,11633.250000000,11634.750000000,11630.500000000,11631.250000000,166,MNQH3
2023-01-18T09:12:00.000000000Z,33,1,8071,11630.750000000,11632.500000000,11627.250000000,11631.000000000,221,MNQH3
2023-01-18T09:13:00.000000000Z,33,1,8071,11630.500000000,11631.250000000,11628.750000000,11630.250000000,77,MNQH3
2023-01-18T09:14:00.000000000Z,33,1,8071,11630.250000000,11633.000000000,11629.000000000,11632.250000000,95,MNQH3
2023-01-18T09:15:00.000000000Z,33,1,8071,11632.500000000,11634.500000000,11632.000000000,11632.750000000,117,MNQH3
2023-01-18T09:16:00.000000000Z,33,1,8071,11632.250000000,11633.250000000,11630.500000000,11631.500000000,119,MNQH3
2023-01-18T09:17:00.000000000Z,33,1,8071,11631.250000000,11633.750000000,11631.000000000,11633.250000000,143,MNQH3
2023-01-18T09:18:00.000000000Z,33,1,8071,11633.500000000,11639.250000000,11633.500000000,11638.500000000,419,MNQH3
2023-01-18T09:19:00.000000000Z,33,1,8071,11638.000000000,11639.250000000,11637.250000000,11638.000000000,261,MNQH3
2023-01-18T09:20:00.000000000Z,33,1,8071,11638.250000000,11639.500000000,11636.750000000,11637.500000000,232,MNQH3
2023-01-18T09:21:00.000000000Z,33,1,8071,11637.500000000,11640.000000000,11637.000000000,11637.750000000,248,MNQH3
2023-01-18T09:22:00.000000000Z,33,1,8071,11638.000000000,11638.000000000,11635.500000000,11636.750000000,229,MNQH3
2023-01-18T09:23:00.000000000Z,33,1,8071,11637.000000000,11639.000000000,11636.750000000,11638.250000000,162,MNQH3
2023-01-18T09:24:00.000000000Z,33,1,8071,11638.500000000,11641.500000000,11637.500000000,11639.750000000,292,MNQH3
2023-01-18T09:25:00.000000000Z,33,1,8071,11640.000000000,11641.000000000,11638.000000000,11640.750000000,258,MNQH3
2023-01-18T09:26:00.000000000Z,33,1,8071,11640.500000000,11641.750000000,11638.250000000,11638.500000000,116,MNQH3
2023-01-18T09:27:00.000000000Z,33,1,8071,11638.250000000,11639.000000000,11634.750000000,11635.750000000,271,MNQH3
2023-01-18T09:28:00.000000000Z,33,1,8071,11636.250000000,11636.250000000,11632.000000000,11632.750000000,261,MNQH3
2023-01-18T09:29:00.000000000Z,33,1,8071,11633.000000000,11633.000000000,11631.000000000,11631.000000000,193,MNQH3
2023-01-18T09:30:00.000000000Z,33,1,8071,11631.250000000,11632.750000000,11630.000000000,11630.000000000,219,MNQH3
2023-01-18T09:31:00.000000000Z,33,1,8071,11629.750000000,11630.250000000,11628.000000000,11628.500000000,213,MNQH3
2023-01-18T09:32:00.000000000Z,33,1,8071,11628.750000000,11630.000000000,11627.500000000,11628.000000000,136,MNQH3
2023-01-18T09:33:00.000000000Z,33,1,8071,11628.000000000,11632.000000000,11627.500000000,11629.250000000,166,MNQH3
2023-01-18T09:34:00.000000000Z,33,1,8071,11629.500000000,11630.000000000,11626.500000000,11627.750000000,239,MNQH3
2023-01-18T09:35:00.000000000Z,33,1,8071,11627.750000000,11631.500000000,11625.000000000,11625.500000000,350,MNQH3
2023-01-18T09:36:00.000000000Z,33,1,8071,11625.500000000,11628.000000000,11623.500000000,11627.750000000,326,MNQH3
2023-01-18T09:37:00.000000000Z,33,1,8071,11627.250000000,11629.500000000,11626.500000000,11626.750000000,149,MNQH3
2023-01-18T09:38:00.000000000Z,33,1,8071,11626.500000000,11628.500000000,11625.750000000,11625.750000000,125,MNQH3
2023-01-18T09:39:00.000000000Z,33,1,8071,11625.500000000,11628.000000000,11624.750000000,11625.500000000,143,MNQH3
2023-01-18T09:40:00.000000000Z,33,1,8071,11625.500000000,11627.500000000,11624.000000000,11626.000000000,122,MNQH3
2023-01-18T09:41:00.000000000Z,33,1,8071,11626.250000000,11628.750000000,11625.250000000,11626.000000000,155,MNQH3
2023-01-18T09:42:00.000000000Z,33,1,8071,11625.750000000,11627.250000000,11625.500000000,11626.500000000,73,MNQH3
2023-01-18T09:43:00.000000000Z,33,1,8071,11627.000000000,11627.500000000,11625.500000000,11626.750000000,112,MNQH3
2023-01-18T09:44:00.000000000Z,33,1,8071,11626.250000000,11627.250000000,11625.250000000,11626.250000000,89,MNQH3
2023-01-18T09:45:00.000000000Z,33,1,8071,11626.000000000,11626.250000000,11624.000000000,11624.000000000,193,MNQH3
2023-01-18T09:46:00.000000000Z,33,1,8071,11623.750000000,11623.750000000,11619.500000000,11620.250000000,439,MNQH3
2023-01-18T09:47:00.000000000Z,33,1,8071,11620.000000000,11623.250000000,11620.000000000,11622.000000000,198,MNQH3
2023-01-18T09:48:00.000000000Z,33,1,8071,11621.750000000,11625.250000000,11621.500000000,11625.250000000,185,MNQH3
2023-01-18T09:49:00.000000000Z,33,1,8071,11625.500000000,11630.750000000,11625.000000000,11630.250000000,320,MNQH3
2023-01-18T09:50:00.000000000Z,33,1,8071,11630.000000000,11631.000000000,11628.250000000,11630.500000000,291,MNQH3
2023-01-18T09:51:00.000000000Z,33,1,8071,11630.250000000,11631.500000000,11627.250000000,11630.500000000,202,MNQH3
