ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T09:52:00.000000000Z,33,1,8071,11630.750000000,11631.500000000,11629.250000000,11630.500000000,165,MNQH3
2023-01-18T09:53:00.000000000Z,33,1,8071,11630.500000000,11632.250000000,11630.250000000,11630.750000000,136,MNQH3
2023-01-18T09:54:00.000000000Z,33,1,8071,11630.500000000,11631.750000000,11629.500000000,11631.250000000,76,MNQH3
2023-01-18T09:55:00.000000000Z,33,1,8071,11631.500000000,11633.500000000,11631.500000000,11632.250000000,160,MNQH3
2023-01-18T09:56:00.000000000Z,33,1,8071,11632.250000000,11632.750000000,11630.500000000,11630.750000000,63,MNQH3
2023-01-18T09:57:00.000000000Z,33,1,8071,11630.750000000,11633.000000000,11630.250000000,11632.000000000,128,MNQH3
2023-01-18T09:58:00.000000000Z,33,1,8071,11632.000000000,11634.000000000,11632.000000000,11633.250000000,142,MNQH3
2023-01-18T09:59:00.000000000Z,33,1,8071,11633.000000000,11633.500000000,11630.500000000,11631.000000000,95,MNQH3
2023-01-18T10:00:00.000000000Z,33,1,8071,11630.750000000,11630.750000000,11625.250000000,11625.750000000,316,MNQH3
2023-01-18T10:01:00.000000000Z,33,1,8071,11626.250000000,11628.250000000,11625.750000000,11627.000000000,148,MNQH3
2023-01-18T10:02:00.000000000Z,33,1,8071,11627.000000000,11628.500000000,11625.500000000,11627.750000000,106,MNQH3
2023-01-18T10:03:00.000000000Z,33,1,8071,11627.500000000,11631.750000000,11627.000000000,11630.500000000,172,MNQH3
2023-01-18T10:04:00.000000000Z,33,1,8071,11630.500000000,11632.000000000,11629.000000000,11631.250000000,159,MNQH3
2023-01-18T10:05:00.000000000Z,33,1,8071,11631.000000000,11631.500000000,11629.750000000,11630.250000000,86,MNQH3
2023-01-18T10:06:00.000000000Z,33,1,8071,11630.500000000,11631.750000000,11629.000000000,11629.000000000,73,MNQH3
2023-01-18T10:07:00.000000000Z,33,1,8071,11628.750000000,11629.750000000,11627.000000000,11629.750000000,149,MNQH3
2023-01-18T10:08:00.000000000Z,33,1,8071,11629.250000000,11630.750000000,11628.250000000,11630.250000000,115,MNQH3
2023-01-18T10:09:00.000000000Z,33,1,8071,11630.250000000,11632.500000000,11630.250000000,11631.750000000,145,MNQH3
2023-01-18T10:10:00.000000000Z,33,1,8071,11631.750000000,11632.000000000,11630.750000000,11632.000000000,68,MNQH3
2023-01-18T10:11:00.000000000Z,33,1,8071,11631.750000000,11631.750000000,11626.750000000,11628.250000000,168,MNQH3
2023-01-18T10:12:00.000000000Z,33,1,8071,11628.000000000,11628.500000000,11626.500000000,11626.750000000,132,MNQH3
2023-01-18T10:13:00.000000000Z,33,1,8071,11627.500000000,11629.000000000,11625.250000000,11628.750000000,197,MNQH3
2023-01-18T10:14:00.000000000Z,33,1,8071,11628.250000000,11629.500000000,11626.250000000,11629.500000000,103,MNQH3
2023-01-18T10:15:00.000000000Z,33,1,8071,11629.250000000,11631.250000000,11628.750000000,11630.250000000,164,MNQH3
2023-01-18T10:16:00.000000000Z,33,1,8071,11630.750000000,11633.750000000,11630.750000000,11632.500000000,201,MNQH3
2023-01-18T10:17:00.000000000Z,33,1,8071,11632.500000000,11633.000000000,11630.250000000,11631.750000000,131,MNQH3
2023-01-18T10:18:00.000000000Z,33,1,8071,11631.250000000,11631.250000000,11627.750000000,11628.250000000,173,MNQH3
2023-01-18T10:19:00.000000000Z,33,1,8071,11628.750000000,11630.500000000,11627.250000000,11628.750000000,146,MNQH3
2023-01-18T10:20:00.000000000Z,33,1,8071,11629.250000000,11629.750000000,11626.000000000,11627.250000000,90,MNQH3
2023-01-18T10:21:00.000000000Z,33,1,8071,11627.500000000,11628.250000000,11625.250000000,11627.250000000,165,MNQH3
2023-01-18T10:22:00.000000000Z,33,1,8071,11626.500000000,11627.500000000,11625.250000000,11626.750000000,102,MNQH3
2023-01-18T10:23:00.000000000Z,33,1,8071,11626.750000000,11630.750000000,11626.500000000,11629.000000000,150,MNQH3
2023-01-18T10:24:00.000000000Z,33,1,8071,11629.000000000,11630.250000000,11628.000000000,11630.250000000,93,MNQH3
2023-01-18T10:25:00.000000000Z,33,1,8071,11630.000000000,11630.250000000,11628.750000000,11629.500000000,54,MNQH3
2023-01-18T10:26:00.000000000Z,33,1,8071,11629.000000000,11629.000000000,11625.750000000,11626.500000000,139,MNQH3
2023-01-18T10:27:00.000000000Z,33,1,8071,11626.500000000,11626.500000000,11620.500000000,11623.250000000,434,MNQH3
2023-01-18T10:28:00.000000000Z,33,1,8071,11623.000000000,11624.500000000,11620.750000000,11620.750000000,244,MNQH3
2023-01-18T10:29:00.000000000Z,33,1,8071,11621.000000000,11623.750000000,11621.000000000,11621.500000000,126,MNQH3
2023-01-18T10:30:00.000000000Z,33,1,8071,11621.750000000,11623.750000000,11621.750000000,11622.500000000,150,MNQH3
2023-01-18T10:31:00.000000000Z,33,1,8071,11622.750000000,11623.000000000,11616.500000000,11617.250000000,339,MNQH3
2023-01-18T10:32:00.000000000Z,33,1,8071,11617.750000000,11619.000000000,11615.000000000,11616.000000000,313,MNQH3
2023-01-18T10:33:00.000000000Z,33,1,8071,11616.000000000,11617.750000000,11613.750000000,11617.250000000,386,MNQH3
2023-01-18T10:34:00.000000000Z,33,1,8071,11617.250000000,11619.250000000,11616.000000000,11616.500000000,244,MNQH3
2023-01-18T10:35:00.000000000Z,33,1,8071,11616.750000000,11617.000000000,11614.500000000,11614.750000000,206,MNQH3
2023-01-18T10:36:00.000000000Z,33,1,8071,11614.750000000,11617.750000000,11614.500000000,11617.750000000,118,MNQH3
2023-01-18T10:37:00.000000000Z,33,1,8071,11617.750000000,11621.000000000,11617.500000000,11620.750000000,209,MNQH3
2023-01-18T10:38:00.000000000Z,33,1,8071,11621.000000000,11625.750000000,11621.000000000,11624.750000000,468,MNQH3
2023-01-18T10:39:00.000000000Z,33,1,8071,11625.250000000,11625.750000000,11623.250000000,11624.250000000,236,MNQH3
2023-01-18T10:40:00.000000000Z,33,1,8071,11624.250000000,11625.750000000,11623.250000000,11625.000000000,198,MNQH3
2023-01-18T10:41:00.000000000Z,33,1,8071,11625.500000000,11627.500000000,11624.500000000,11626.750000000,220,MNQH3
2023-01-18T10:42:00.000000000Z,33,1,8071,11627.000000000,11627.000000000,11624.500000000,11625.750000000,114,MNQH3
2023-01-18T10:43:00.000000000Z,33,1,8071,11625.750000000,11628.000000000,11625.500000000,11626.750000000,134,MNQH3
2023-01-18T10:44:00.000000000Z,33,1,8071,11627.000000000,11629.750000000,11626.750000000,11627.000000000,182,MNQH3
2023-01-18T10:45:00.000000000Z,33,1,8071,11627.250000000,11629.000000000,11627.250000000,11628.000000000,97,MNQH3
2023-01-18T10:46:00.000000000Z,33,1,8071,11628.000000000,11636.500000000,11627.000000000,11635.750000000,630,MNQH3
2023-01-18T10:47:00.000000000Z,33,1,8071,11635.750000000,11637.750000000,11634.750000000,11636.500000000,464,MNQH3
2023-01-18T10:48:00.000000000Z,33,1,8071,11636.000000000,11637.750000000,11634.750000000,11636.000000000,243,MNQH3
2023-01-18T10:49:00.000000000Z,33,1,8071,11635.750000000,11637.750000000,11635.000000000,11636.500000000,258,MNQH3
2023-01-18T10:50:00.000000000Z,33,1,8071,11637.000000000,11637.500000000,11635.250000000,11636.750000000,134,MNQH3
2023-01-18T10:51:00.000000000Z,33,1,8071,11636.750000000,11638.000000000,11634.750000000,11635.500000000,204,MNQH3
2023-01-18T10:52:00.000000000Z,33,1,8071,11635.750000000,11638.000000000,11635.000000000,11637.000000000,220,MNQH3
2023-01-18T10:53:00.000000000Z,33,1,8071,11636.750000000,11638.500000000,11636.250000000,11638.000000000,127,MNQH3
2023-01-18T10:54:00.000000000Z,33,1,8071,11638.000000000,11640.250000000,11637.750000000,11639.750000000,332,MNQH3
2023-01-18T10:55:00.000000000Z,33,1,8071,11639.500000000,11646.000000000,11639.500000000,11645.250000000,577,MNQH3
2023-01-18T10:56:00.000000000Z,33,1,8071,11645.250000000,11645.500000000,11641.750000000,11642.250000000,373,MNQH3
2023-01-18T10:57:00.000000000Z,33,1,8071,11642.000000000,11643.500000000,11639.500000000,11639.750000000,264,MNQH3
2023-01-18T10:58:00.000000000Z,33,1,8071,11640.000000000,11640.750000000,11637.750000000,11638.000000000,237,MNQH3
2023-01-18T10:59:00.000000000Z,33,1,8071,11637.750000000,11638.750000000,11637.000000000,11637.500000000,154,MNQH3
2023-01-18T11:00:00.000000000Z,33,1,8071,11638.000000000,11638.500000000,11636.500000000,11637.750000000,243,MNQH3
2023-01-18T11:01:00.000000000Z,33,1,8071,11638.000000000,11641.250000000,11638.000000000,11638.250000000,169,MNQH3
2023-01-18T11:02:00.000000000Z,33,1,8071,11638.750000000,11639.500000000,11638.250000000,11638.500000000,134,MNQH3
2023-01-18T11:03:00.000000000Z,33,1,8071,11638.500000000,11639.250000000,11637.250000000,11638.000000000,136,MNQH3
2023-01-18T11:04:00.000000000Z,33,1,8071,11638.250000000,11639.750000000,11638.000000000,11639.250000000,174,MNQH3
2023-01-18T11:05:00.000000000Z,33,1,8071,11639.500000000,11639.500000000,11633.500000000,11639.000000000,330,MNQH3
2023-01-18T11:06:00.000000000Z,33,1,8071,11638.750000000,11640.000000000,11637.500000000,11639.750000000,107,MNQH3
2023-01-18T11:07:00.000000000Z,33,1,8071,11639.750000000,11640.250000000,11638.750000000,11639.500000000,135,MNQH3
2023-01-18T11:08:00.000000000Z,33,1,8071,11639.250000000,11643.000000000,11638.750000000,11641.750000000,183,MNQH3
2023-01-18T11:09:00.000000000Z,33,1,8071,11641.750000000,11642.000000000,11637.250000000,11637.750000000,135,MNQH3
2023-01-18T11:10:00.000000000Z,33,1,8071,11637.750000000,11638.250000000,11635.750000000,11637.000000000,211,MNQH3
2023-01-18T11:11:00.000000000Z,33,1,8071,11637.000000000,11638.250000000,11636.250000000,11636.750000000,159,MNQH3
2023-01-18T11:12:00.000000000Z,33,1,8071,11636.750000000,11637.000000000,11636.000000000,11636.750000000,78,MNQH3
2023-01-18T11:13:00.000000000Z,33,1,8071,11636.250000000,11641.000000000,11635.750000000,11640.750000000,259,MNQH3
2023-01-18T11:14:00.000000000Z,33,1,8071,11640.500000000,11645.000000000,11640.000000000,11643.500000000,395,MNQH3
2023-01-18T11:15:00.000000000Z,33,1,8071,11643.500000000,11644.250000000,11641.000000000,11641.750000000,254,MNQH3
2023-01-18T11:16:00.000000000Z,33,1,8071,11641.500000000,11643.000000000,11640.000000000,11641.750000000,187,MNQH3
2023-01-18T11:17:00.000000000Z,33,1,8071,11641.500000000,11642.250000000,11640.750000000,11641.250000000,72,MNQH3
2023-01-18T11:18:00.000000000Z,33,1,8071,11641.000000000,11641.250000000,11640.000000000,11641.000000000,106,MNQH3
2023-01-18T11:19:00.000000000Z,33,1,8071,11640.500000000,11640.500000000,11638.500000000,11639.250000000,96,MNQH3
2023-01-18T11:20:00.000000000Z,33,1,8071,11638.750000000,11639.750000000,11636.250000000,11638.750000000,253,MNQH3
2023-01-18T11:21:00.000000000Z,33,1,8071,11639.000000000,11639.750000000,11638.000000000,11638.500000000,123,MNQH3
2023-01-18T11:22:00.000000000Z,33,1,8071,11638.500000000,11640.500000000,11638.500000000,11640.000000000,69,MNQH3
2023-01-18T11:23:00.000000000Z,33,1,8071,11639.500000000,11641.750000000,11639.000000000,11639.250000000,130,MNQH3
2023-01-18T11:24:00.000000000Z,33,1,8071,11639.500000000,11644.500000000,11639.250000000,11643.500000000,224,MNQH3
2023-01-18T11:25:00.000000000Z,33,1,8071,11643.000000000,11645.750000000,11642.750000000,11643.000000000,248,MNQH3
2023-01-18T11:26:00.000000000Z,33,1,8071,11643.250000000,11643.500000000,11642.000000000,11642.500000000,87,MNQH3
2023-01-18T11:27:00.000000000Z,33,1,8071,11642.250000000,11642.500000000,11639.250000000,11640.250000000,156,MNQH3
2023-01-18T11:28:00.000000000Z,33,1,8071,11640.250000000,11641.500000000,11640.000000000,11640.000000000,83,MNQH3
2023-01-18T11:29:00.000000000Z,33,1,8071,11640.250000000,11640.750000000,11638.000000000,11638.500000000,157,MNQH3
2023-01-18T11:30:00.000000000Z,33,1,8071,11639.000000000,11639.000000000,11636.000000000,11637.000000000,242,MNQH3
2023-01-18T11:31:00.000000000Z,33,1,8071,11636.500000000,11637.000000000,11632.750000000,11635.000000000,388,MNQH3
2023-01-18T11:32:00.000000000Z,33,1,8071,11634.750000000,11636.750000000,11634.250000000,11634.750000000,121,MNQH3
2023-01-18T11:33:00.000000000Z,33,1,8071,11634.500000000,11634.750000000,11632.750000000,11633.750000000,180,MNQH3
2023-01-18T11:34:00.000000000Z,33,1,8071,11634.250000000,11638.000000000,11634.250000000,11636.750000000,211,MNQH3
2023-01-18T11:35:00.000000000Z,33,1,8071,11637.000000000,11638.750000000,11636.500000000,11637.250000000,86,MNQH3
2023-01-18T11:36:00.000000000Z,33,1,8071,11637.500000000,11640.000000000,11637.500000000,11639.000000000,146,MNQH3
2023-01-18T11:37:00.000000000Z,33,1,8071,11639.000000000,11644.500000000,11638.750000000,11643.000000000,341,MNQH3
2023-01-18T11:38:00.000000000Z,33,1,8071,11643.000000000,11645.000000000,11642.000000000,11642.250000000,349,MNQH3
2023-01-18T11:39:00.000000000Z,33,1,8071,11642.250000000,11644.000000000,11642.250000000,11643.000000000,108,MNQH3
2023-01-18T11:40:00.000000000Z,33,1,8071,11642.750000000,11643.250000000,11640.750000000,11643.000000000,207,MNQH3
2023-01-18T11:41:00.000000000Z,33,1,8071,11643.000000000,11643.000000000,11641.000000000,11641.250000000,92,MNQH3
2023-01-18T11:42:00.000000000Z,33,1,8071,11641.250000000,11643.250000000,11641.250000000,11642.000000000,70,MNQH3
2023-01-18T11:43:00.000000000Z,33,1,8071,11642.000000000,11644.000000000,11641.500000000,11644.000000000,133,MNQH3
2023-01-18T11:44:00.000000000Z,33,1,8071,11643.750000000,11644.250000000,11642.500000000,11643.250000000,103,MNQH3
2023-01-18T11:45:00.000000000Z,33,1,8071,11643.750000000,11643.750000000,11640.250000000,11640.250000000,136,MNQH3
2023-01-18T11:46:00.000000000Z,33,1,8071,11640.500000000,11641.000000000,11638.250000000,11640.000000000,199,MNQH3
2023-01-18T11:47:00.000000000Z,33,1,8071,11640.250000000,11641.000000000,11638.250000000,11638.750000000,107,MNQH3
2023-01-18T11:48:00.000000000Z,33,1,8071,11639.000000000,11639.750000000,11638.250000000,11638.750000000,92,MNQH3
2023-01-18T11:49:00.000000000Z,33,1,8071,11639.000000000,11639.750000000,11637.750000000,11639.250000000,77,MNQH3
2023-01-18T11:50:00.000000000Z,33,1,8071,11639.250000000,11642.000000000,11639.250000000,11641.500000000,118,MNQH3
2023-01-18T11:51:00.000000000Z,33,1,8071,11641.250000000,11643.000000000,11641.250000000,11642.250000000,117,MNQH3
2023-01-18T11:52:00.000000000Z,33,1,8071,11642.250000000,11648.250000000,11641.750000000,11647.000000000,525,MNQH3
2023-01-18T11:53:00.000000000Z,33,1,8071,11647.250000000,11648.250000000,11645.500000000,11646.250000000,329,MNQH3
2023-01-18T11:54:00.000000000Z,33,1,8071,11646.250000000,11647.250000000,11645.250000000,11645.250000000,160,MNQH3
2023-01-18T11:55:00.000000000Z,33,1,8071,11645.750000000,11648.750000000,11645.250000000,11648.000000000,208,MNQH3
2023-01-18T11:56:00.000000000Z,33,1,8071,11648.000000000,11650.250000000,11647.500000000,11647.500000000,409,MNQH3
2023-01-18T11:57:00.000000000Z,33,1,8071,11647.750000000,11648.250000000,11644.750000000,11646.250000000,217,MNQH3
2023-01-18T11:58:00.000000000Z,33,1,8071,11646.000000000,11648.250000000,11646.000000000,11648.000000000,95,MNQH3
2023-01-18T11:59:00.000000000Z,33,1,8071,11648.500000000,11649.250000000,11644.500000000,11644.750000000,267,MNQH3
2023-01-18T12:00:00.000000000Z,33,1,8071,11644.500000000,11648.500000000,11643.000000000,11646.500000000,449,MNQH3
2023-01-18T12:01:00.000000000Z,33,1,8071,11646.750000000,11648.250000000,11646.750000000,11648.000000000,130,MNQH3
2023-01-18T12:02:00.000000000Z,33,1,8071,11648.250000000,11649.250000000,11647.500000000,11648.750000000,134,MNQH3
2023-01-18T12:03:00.000000000Z,33,1,8071,11649.000000000,11650.250000000,11646.750000000,11649.750000000,295,MNQH3
2023-01-18T12:04:00.000000000Z,33,1,8071,11649.750000000,11651.500000000,11646.750000000,11650.000000000,364,MNQH3
2023-01-18T12:05:00.000000000Z,33,1,8071,11650.000000000,11652.250000000,11649.750000000,11652.000000000,191,MNQH3
2023-01-18T12:06:00.000000000Z,33,1,8071,11651.750000000,11652.750000000,11649.750000000,11651.500000000,202,MNQH3
2023-01-18T12:07:00.000000000Z,33,1,8071,11652.000000000,11652.000000000,11647.500000000,11647.500000000,199,MNQH3
2023-01-18T12:08:00.000000000Z,33,1,8071,11647.750000000,11649.000000000,11644.750000000,11645.250000000,277,MNQH3
2023-01-18T12:09:00.000000000Z,33,1,8071,11645.750000000,11647.500000000,11645.000000000,11647.250000000,143,MNQH3
2023-01-18T12:10:00.000000000Z,33,1,8071,11647.250000000,11650.000000000,11647.250000000,11649.250000000,187,MNQH3
2023-01-18T12:11:00.000000000Z,33,1,8071,11649.000000000,11650.500000000,11648.750000000,11650.000000000,151,MNQH3
2023-01-18T12:12:00.000000000Z,33,1,8071,11650.000000000,11651.500000000,11649.500000000,11651.250000000,126,MNQH3
2023-01-18T12:13:00.000000000Z,33,1,8071,11651.500000000,11653.250000000,11649.000000000,11649.000000000,273,MNQH3
2023-01-18T12:14:00.000000000Z,33,1,8071,11649.000000000,11651.500000000,11649.000000000,11650.750000000,147,MNQH3
2023-01-18T12:15:00.000000000Z,33,1,8071,11651.000000000,11653.000000000,11650.500000000,11652.250000000,168,MNQH3
2023-01-18T12:16:00.000000000Z,33,1,8071,11652.250000000,11654.500000000,11652.250000000,11653.750000000,232,MNQH3
2023-01-18T12:17:00.000000000Z,33,1,8071,11653.500000000,11653.750000000,11651.250000000,11652.250000000,163,MNQH3
2023-01-18T12:18:00.000000000Z,33,1,8071,11651.500000000,11652.500000000,11650.750000000,11652.250000000,140,MNQH3
2023-01-18T12:19:00.000000000Z,33,1,8071,11652.000000000,11653.750000000,11651.500000000,11652.500000000,156,MNQH3
2023-01-18T12:20:00.000000000Z,33,1,8071,11652.750000000,11653.500000000,11651.500000000,11652.750000000,172,MNQH3
2023-01-18T12:21:00.000000000Z,33,1,8071,11653.000000000,11653.500000000,11651.250000000,11653.500000000,135,MNQH3
2023-01-18T12:22:00.000000000Z,33,1,8071,11653.250000000,11654.500000000,11652.750000000,11654.000000000,199,MNQH3
2023-01-18T12:23:00.000000000Z,33,1,8071,11654.000000000,11655.500000000,11653.750000000,11655.250000000,264,MNQH3
2023-01-18T12:24:00.000000000Z,33,1,8071,11655.250000000,11655.750000000,11650.750000000,11651.750000000,298,MNQH3
2023-01-18T12:25:00.000000000Z,33,1,8071,11651.250000000,11652.500000000,11649.500000000,11649.500000000,258,MNQH3
2023-01-18T12:26:00.000000000Z,33,1,8071,11649.500000000,11650.500000000,11647.250000000,11648.500000000,310,MNQH3
2023-01-18T12:27:00.000000000Z,33,1,8071,11648.750000000,11651.750000000,11648.750000000,11651.500000000,180,MNQH3
2023-01-18T12:28:00.000000000Z,33,1,8071,11651.000000000,11654.000000000,11651.000000000,11653.250000000,151,MNQH3
2023-01-18T12:29:00.000000000Z,33,1,8071,11653.250000000,11655.250000000,11652.750000000,11653.750000000,146,MNQH3
2023-01-18T12:30:00.000000000Z,33,1,8071,11653.750000000,11655.500000000,11653.250000000,11654.250000000,206,MNQH3
2023-01-18T12:31:00.000000000Z,33,1,8071,11654.250000000,11654.750000000,11653.250000000,11653.750000000,119,MNQH3
2023-01-18T12:32:00.000000000Z,33,1,8071,11654.000000000,11654.000000000,11651.000000000,11652.500000000,189,MNQH3
2023-01-18T12:33:00.000000000Z,33,1,8071,11652.750000000,11653.250000000,11651.250000000,11652.500000000,100,MNQH3
2023-01-18T12:34:00.000000000Z,33,1,8071,11653.000000000,11654.250000000,11651.750000000,11653.000000000,136,MNQH3
2023-01-18T12:35:00.000000000Z,33,1,8071,11653.250000000,11655.000000000,11652.000000000,11654.750000000,173,MNQH3
2023-01-18T12:36:00.000000000Z,33,1,8071,11654.750000000,11658.250000000,11654.250000000,11655.250000000,505,MNQH3
2023-01-18T12:37:00.000000000Z,33,1,8071,11655.000000000,11657.000000000,11654.250000000,11655.000000000,212,MNQH3
2023-01-18T12:38:00.000000000Z,33,1,8071,11655.500000000,11655.500000000,11654.250000000,11655.000000000,102,MNQH3
2023-01-18T12:39:00.000000000Z,33,1,8071,11655.000000000,11657.250000000,11655.000000000,11656.250000000,250,MNQH3
2023-01-18T12:40:00.000000000Z,33,1,8071,11656.500000000,11656.500000000,11653.500000000,11654.000000000,160,MNQH3
2023-01-18T12:41:00.000000000Z,33,1,8071,11654.000000000,11655.000000000,11653.500000000,11654.500000000,205,MNQH3
2023-01-18T12:42:00.000000000Z,33,1,8071,11654.500000000,11659.500000000,11653.750000000,11658.750000000,344,MNQH3
2023-01-18T12:43:00.000000000Z,33,1,8071,11658.250000000,11662.500000000,11657.500000000,11660.000000000,886,MNQH3
2023-01-18T12:44:00.000000000Z,33,1,8071,11660.250000000,11665.500000000,11659.750000000,11663.750000000,727,MNQH3
2023-01-18T12:45:00.000000000Z,33,1,8071,11664.000000000,11665.500000000,11662.750000000,11664.250000000,329,MNQH3
2023-01-18T12:46:00.000000000Z,33,1,8071,11663.750000000,11667.750000000,11663.750000000,11666.000000000,801,MNQH3
2023-01-18T12:47:00.000000000Z,33,1,8071,11665.750000000,11668.000000000,11665.000000000,11666.000000000,329,MNQH3
2023-01-18T12:48:00.000000000Z,33,1,8071,11665.750000000,11666.750000000,11665.250000000,11665.250000000,175,MNQH3
2023-01-18T12:49:00.000000000Z,33,1,8071,11666.000000000,11666.500000000,11662.000000000,11663.000000000,406,MNQH3
2023-01-18T12:50:00.000000000Z,33,1,8071,11662.250000000,11666.500000000,11662.000000000,11666.500000000,239,MNQH3
2023-01-18T12:51:00.000000000Z,33,1,8071,11666.500000000,11669.250000000,11666.250000000,11668.500000000,449,MNQH3
2023-01-18T12:52:00.000000000Z,33,1,8071,11668.250000000,11670.000000000,11666.750000000,11668.250000000,468,MNQH3
2023-01-18T12:53:00.000000000Z,33,1,8071,11668.250000000,11668.500000000,11665.500000000,11667.750000000,263,MNQH3
2023-01-18T12:54:00.000000000Z,33,1,8071,11667.500000000,11668.750000000,11666.750000000,11668.250000000,231,MNQH3
2023-01-18T12:55:00.000000000Z,33,1,8071,11668.250000000,11670.250000000,11666.500000000,11669.500000000,407,MNQH3
2023-01-18T12:56:00.000000000Z,33,1,8071,11669.500000000,11671.000000000,11668.750000000,11669.250000000,330,MNQH3
2023-01-18T12:57:00.000000000Z,33,1,8071,11669.250000000,11672.750000000,11669.250000000,11671.250000000,472,MNQH3
2023-01-18T12:58:00.000000000Z,33,1,8071,11671.250000000,11674.250000000,11670.750000000,11673.250000000,552,MNQH3
2023-01-18T12:59:00.000000000Z,33,1,8071,11673.250000000,11673.750000000,11670.500000000,11670.750000000,354,MNQH3
2023-01-18T13:00:00.000000000Z,33,1,8071,11670.750000000,11671.500000000,11663.000000000,11665.500000000,888,MNQH3
2023-01-18T13:01:00.000000000Z,33,1,8071,11665.000000000,11667.000000000,11663.000000000,11666.500000000,546,MNQH3
2023-01-18T13:02:00.000000000Z,33,1,8071,11666.500000000,11671.250000000,11665.250000000,11665.250000000,646,MNQH3
2023-01-18T13:03:00.000000000Z,33,1,8071,11665.500000000,11669.250000000,11665.000000000,11668.750000000,266,MNQH3
2023-01-18T13:04:00.000000000Z,33,1,8071,11668.500000000,11669.250000000,11663.500000000,11663.750000000,314,MNQH3
2023-01-18T13:05:00.000000000Z,33,1,8071,11663.750000000,11664.250000000,11661.000000000,11662.750000000,566,MNQH3
2023-01-18T13:06:00.000000000Z,33,1,8071,11663.000000000,11663.750000000,11660.250000000,11661.250000000,338,MNQH3
2023-01-18T13:07:00.000000000Z,33,1,8071,11661.000000000,11661.750000000,11658.500000000,11660.250000000,559,MNQH3
2023-01-18T13:08:00.000000000Z,33,1,8071,11660.500000000,11662.500000000,11659.250000000,11660.250000000,293,MNQH3
