ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T13:09:00.000000000Z,33,1,8071,11660.500000000,11663.250000000,11659.000000000,11661.500000000,435,MNQH3
2023-01-18T13:10:00.000000000Z,33,1,8071,11661.500000000,11666.500000000,11660.500000000,11665.000000000,438,MNQH3
2023-01-18T13:11:00.000000000Z,33,1,8071,11665.500000000,11665.500000000,11662.500000000,11664.500000000,339,MNQH3
2023-01-18T13:12:00.000000000Z,33,1,8071,11664.750000000,11667.250000000,11664.500000000,11665.500000000,208,MNQH3
2023-01-18T13:13:00.000000000Z,33,1,8071,11665.500000000,11667.000000000,11664.250000000,11666.000000000,206,MNQH3
2023-01-18T13:14:00.000000000Z,33,1,8071,11666.000000000,11667.750000000,11665.750000000,11666.750000000,208,MNQH3
2023-01-18T13:15:00.000000000Z,33,1,8071,11666.500000000,11671.250000000,11666.250000000,11670.750000000,543,MNQH3
2023-01-18T13:16:00.000000000Z,33,1,8071,11670.750000000,11671.250000000,11668.000000000,11668.500000000,301,MNQH3
2023-01-18T13:17:00.000000000Z,33,1,8071,11668.750000000,11669.500000000,11664.750000000,11666.750000000,285,MNQH3
2023-01-18T13:18:00.000000000Z,33,1,8071,11666.250000000,11667.500000000,11663.500000000,11667.000000000,358,MNQH3
2023-01-18T13:19:00.000000000Z,33,1,8071,11667.500000000,11668.000000000,11665.250000000,11666.250000000,226,MNQH3
2023-01-18T13:20:00.000000000Z,33,1,8071,11666.250000000,11666.750000000,11663.000000000,11664.250000000,324,MNQH3
2023-01-18T13:21:00.000000000Z,33,1,8071,11664.750000000,11667.750000000,11662.750000000,11667.750000000,380,MNQH3
2023-01-18T13:22:00.000000000Z,33,1,8071,11667.500000000,11668.500000000,11665.500000000,11667.250000000,267,MNQH3
2023-01-18T13:23:00.000000000Z,33,1,8071,11667.500000000,11667.750000000,11665.500000000,11665.500000000,207,MNQH3
2023-01-18T13:24:00.000000000Z,33,1,8071,11665.750000000,11665.750000000,11657.500000000,11658.000000000,753,MNQH3
2023-01-18T13:25:00.000000000Z,33,1,8071,11658.500000000,11663.250000000,11656.250000000,11662.500000000,878,MNQH3
2023-01-18T13:26:00.000000000Z,33,1,8071,11662.750000000,11666.000000000,11660.750000000,11665.500000000,556,MNQH3
2023-01-18T13:27:00.000000000Z,33,1,8071,11665.500000000,11671.250000000,11662.500000000,11670.500000000,1003,MNQH3
2023-01-18T13:28:00.000000000Z,33,1,8071,11670.500000000,11671.750000000,11665.500000000,11667.500000000,450,MNQH3
2023-01-18T13:29:00.000000000Z,33,1,8071,11667.250000000,11672.500000000,11659.000000000,11668.500000000,651,MNQH3
2023-01-18T13:30:00.000000000Z,33,1,8071,11665.000000000,11720.000000000,11661.500000000,11710.750000000,6799,MNQH3
2023-01-18T13:31:00.000000000Z,33,1,8071,11711.000000000,11721.750000000,11694.500000000,11698.000000000,4944,MNQH3
2023-01-18T13:32:00.000000000Z,33,1,8071,11697.750000000,11711.750000000,11692.250000000,11703.000000000,3207,MNQH3
2023-01-18T13:33:00.000000000Z,33,1,8071,11703.250000000,11705.000000000,11635.250000000,11654.250000000,7070,MNQH3
2023-01-18T13:34:00.000000000Z,33,1,8071,11654.250000000,11674.000000000,11651.750000000,11658.000000000,4164,MNQH3
2023-01-18T13:35:00.000000000Z,33,1,8071,11658.250000000,11675.250000000,11657.750000000,11664.250000000,2849,MNQH3
2023-01-18T13:36:00.000000000Z,33,1,8071,11664.500000000,11672.750000000,11653.250000000,11664.500000000,2294,MNQH3
2023-01-18T13:37:00.000000000Z,33,1,8071,11664.750000000,11666.500000000,11650.250000000,11655.500000000,2366,MNQH3
2023-01-18T13:38:00.000000000Z,33,1,8071,11655.750000000,11660.250000000,11641.250000000,11649.000000000,2906,MNQH3
2023-01-18T13:39:00.000000000Z,33,1,8071,11649.000000000,11663.500000000,11648.250000000,11660.500000000,1612,MNQH3
2023-01-18T13:40:00.000000000Z,33,1,8071,11660.000000000,11667.500000000,11656.250000000,11660.500000000,1538,MNQH3
2023-01-18T13:41:00.000000000Z,33,1,8071,11660.500000000,11663.000000000,11647.000000000,11647.750000000,1731,MNQH3
2023-01-18T13:42:00.000000000Z,33,1,8071,11647.500000000,11653.750000000,11644.500000000,11648.500000000,1363,MNQH3
2023-01-18T13:43:00.000000000Z,33,1,8071,11648.000000000,11659.500000000,11648.000000000,11656.500000000,1163,MNQH3
2023-01-18T13:44:00.000000000Z,33,1,8071,11657.250000000,11667.000000000,11656.000000000,11664.750000000,1125,MNQH3
2023-01-18T13:45:00.000000000Z,33,1,8071,11665.000000000,11676.750000000,11664.750000000,11674.000000000,2053,MNQH3
2023-01-18T13:46:00.000000000Z,33,1,8071,11673.750000000,11689.750000000,11672.750000000,11685.750000000,3000,MNQH3
2023-01-18T13:47:00.000000000Z,33,1,8071,11686.000000000,11686.250000000,11678.500000000,11681.500000000,2027,MNQH3
2023-01-18T13:48:00.000000000Z,33,1,8071,11681.500000000,11689.500000000,11681.500000000,11682.750000000,1357,MNQH3
2023-01-18T13:49:00.000000000Z,33,1,8071,11682.750000000,11692.000000000,11680.750000000,11687.500000000,1370,MNQH3
2023-01-18T13:50:00.000000000Z,33,1,8071,11687.500000000,11689.500000000,11682.750000000,11687.250000000,977,MNQH3
2023-01-18T13:51:00.000000000Z,33,1,8071,11687.000000000,11692.500000000,11687.000000000,11690.750000000,1037,MNQH3
2023-01-18T13:52:00.000000000Z,33,1,8071,11691.000000000,11692.250000000,11687.000000000,11691.500000000,709,MNQH3
2023-01-18T13:53:00.000000000Z,33,1,8071,11691.500000000,11694.250000000,11688.750000000,11689.750000000,870,MNQH3
2023-01-18T13:54:00.000000000Z,33,1,8071,11690.250000000,11694.000000000,11689.250000000,11693.000000000,863,MNQH3
2023-01-18T13:55:00.000000000Z,33,1,8071,11693.000000000,11696.500000000,11690.000000000,11692.250000000,1085,MNQH3
2023-01-18T13:56:00.000000000Z,33,1,8071,11692.500000000,11692.750000000,11682.250000000,11686.500000000,1885,MNQH3
2023-01-18T13:57:00.000000000Z,33,1,8071,11686.250000000,11690.000000000,11681.000000000,11685.000000000,1593,MNQH3
2023-01-18T13:58:00.000000000Z,33,1,8071,11684.750000000,11691.250000000,11682.750000000,11690.750000000,783,MNQH3
2023-01-18T13:59:00.000000000Z,33,1,8071,11690.750000000,11692.750000000,11688.500000000,11690.750000000,554,MNQH3
2023-01-18T14:00:00.000000000Z,33,1,8071,11690.750000000,11692.750000000,11685.250000000,11686.750000000,766,MNQH3
2023-01-18T14:01:00.000000000Z,33,1,8071,11687.750000000,11689.000000000,11682.000000000,11682.500000000,767,MNQH3
2023-01-18T14:02:00.000000000Z,33,1,8071,11682.750000000,11686.250000000,11682.500000000,11684.250000000,529,MNQH3
2023-01-18T14:03:00.000000000Z,33,1,8071,11684.250000000,11688.250000000,11682.000000000,11687.750000000,574,MNQH3
2023-01-18T14:04:00.000000000Z,33,1,8071,11688.000000000,11701.000000000,11687.500000000,11700.250000000,2464,MNQH3
2023-01-18T14:05:00.000000000Z,33,1,8071,11700.000000000,11709.250000000,11699.500000000,11705.000000000,2331,MNQH3
2023-01-18T14:06:00.000000000Z,33,1,8071,11705.250000000,11712.000000000,11705.000000000,11710.500000000,1539,MNQH3
2023-01-18T14:07:00.000000000Z,33,1,8071,11710.250000000,11711.500000000,11705.250000000,11707.250000000,1185,MNQH3
2023-01-18T14:08:00.000000000Z,33,1,8071,11707.250000000,11708.750000000,11703.750000000,11704.750000000,920,MNQH3
2023-01-18T14:09:00.000000000Z,33,1,8071,11704.500000000,11710.000000000,11704.000000000,11708.750000000,913,MNQH3
2023-01-18T14:10:00.000000000Z,33,1,8071,11709.250000000,11710.000000000,11700.000000000,11700.250000000,1150,MNQH3
2023-01-18T14:11:00.000000000Z,33,1,8071,11700.500000000,11704.250000000,11698.750000000,11700.750000000,719,MNQH3
2023-01-18T14:12:00.000000000Z,33,1,8071,11700.500000000,11703.000000000,11696.750000000,11702.000000000,776,MNQH3
2023-01-18T14:13:00.000000000Z,33,1,8071,11701.500000000,11704.000000000,11700.750000000,11702.750000000,522,MNQH3
2023-01-18T14:14:00.000000000Z,33,1,8071,11703.250000000,11705.000000000,11700.500000000,11702.250000000,459,MNQH3
2023-01-18T14:15:00.000000000Z,33,1,8071,11701.750000000,11708.750000000,11700.250000000,11707.750000000,1358,MNQH3
2023-01-18T14:16:00.000000000Z,33,1,8071,11707.750000000,11708.750000000,11702.500000000,11706.000000000,1146,MNQH3
2023-01-18T14:17:00.000000000Z,33,1,8071,11706.750000000,11709.750000000,11702.250000000,11702.500000000,1051,MNQH3
2023-01-18T14:18:00.000000000Z,33,1,8071,11702.500000000,11706.500000000,11700.250000000,11702.000000000,1086,MNQH3
2023-01-18T14:19:00.000000000Z,33,1,8071,11702.250000000,11705.000000000,11701.250000000,11704.500000000,684,MNQH3
2023-01-18T14:20:00.000000000Z,33,1,8071,11704.250000000,11707.250000000,11700.250000000,11703.750000000,935,MNQH3
2023-01-18T14:21:00.000000000Z,33,1,8071,11704.000000000,11708.500000000,11703.000000000,11706.250000000,755,MNQH3
2023-01-18T14:22:00.000000000Z,33,1,8071,11706.250000000,11709.750000000,11706.250000000,11707.750000000,636,MNQH3
2023-01-18T14:23:00.000000000Z,33,1,8071,11708.000000000,11709.750000000,11696.000000000,11698.750000000,1065,MNQH3
2023-01-18T14:24:00.000000000Z,33,1,8071,11698.750000000,11711.750000000,11698.500000000,11710.500000000,1355,MNQH3
2023-01-18T14:25:00.000000000Z,33,1,8071,11710.500000000,11712.250000000,11706.000000000,11709.250000000,984,MNQH3
2023-01-18T14:26:00.000000000Z,33,1,8071,11709.250000000,11710.500000000,11705.000000000,11708.500000000,533,MNQH3
2023-01-18T14:27:00.000000000Z,33,1,8071,11708.000000000,11708.750000000,11698.250000000,11698.500000000,812,MNQH3
2023-01-18T14:28:00.000000000Z,33,1,8071,11698.500000000,11702.250000000,11694.750000000,11699.500000000,970,MNQH3
2023-01-18T14:29:00.000000000Z,33,1,8071,11699.750000000,11701.500000000,11692.500000000,11695.000000000,1097,MNQH3
2023-01-18T14:30:00.000000000Z,33,1,8071,11694.750000000,11717.750000000,11692.000000000,11715.750000000,6519,MNQH3
2023-01-18T14:31:00.000000000Z,33,1,8071,11715.750000000,11727.000000000,11705.250000000,11709.250000000,6711,MNQH3
2023-01-18T14:32:00.000000000Z,33,1,8071,11709.750000000,11715.000000000,11680.000000000,11681.250000000,7453,MNQH3
2023-01-18T14:33:00.000000000Z,33,1,8071,11681.750000000,11704.500000000,11681.500000000,11697.750000000,5015,MNQH3
2023-01-18T14:34:00.000000000Z,33,1,8071,11697.500000000,11716.000000000,11690.000000000,11703.750000000,6013,MNQH3
2023-01-18T14:35:00.000000000Z,33,1,8071,11704.000000000,11710.750000000,11685.500000000,11707.750000000,7311,MNQH3
2023-01-18T14:36:00.000000000Z,33,1,8071,11708.000000000,11717.000000000,11700.750000000,11702.250000000,5402,MNQH3
2023-01-18T14:37:00.000000000Z,33,1,8071,11702.250000000,11703.250000000,11672.250000000,11677.000000000,9505,MNQH3
2023-01-18T14:38:00.000000000Z,33,1,8071,11677.250000000,11694.000000000,11676.750000000,11678.500000000,6562,MNQH3
2023-01-18T14:39:00.000000000Z,33,1,8071,11678.500000000,11693.500000000,11674.000000000,11691.000000000,6187,MNQH3
2023-01-18T14:40:00.000000000Z,33,1,8071,11691.500000000,11707.000000000,11690.000000000,11692.750000000,6707,MNQH3
2023-01-18T14:41:00.000000000Z,33,1,8071,11692.500000000,11702.500000000,11692.250000000,11701.000000000,3945,MNQH3
2023-01-18T14:42:00.000000000Z,33,1,8071,11701.500000000,11714.500000000,11692.750000000,11711.000000000,5666,MNQH3
2023-01-18T14:43:00.000000000Z,33,1,8071,11711.250000000,11716.750000000,11697.250000000,11697.750000000,5195,MNQH3
2023-01-18T14:44:00.000000000Z,33,1,8071,11698.250000000,11700.250000000,11672.750000000,11688.250000000,9646,MNQH3
2023-01-18T14:45:00.000000000Z,33,1,8071,11688.250000000,11705.250000000,11673.500000000,11690.500000000,8899,MNQH3
2023-01-18T14:46:00.000000000Z,33,1,8071,11690.500000000,11695.500000000,11681.750000000,11688.000000000,3348,MNQH3
2023-01-18T14:47:00.000000000Z,33,1,8071,11688.250000000,11698.000000000,11679.000000000,11684.750000000,3702,MNQH3
2023-01-18T14:48:00.000000000Z,33,1,8071,11684.500000000,11689.250000000,11677.500000000,11688.500000000,3128,MNQH3
2023-01-18T14:49:00.000000000Z,33,1,8071,11688.750000000,11701.500000000,11687.000000000,11698.250000000,3515,MNQH3
2023-01-18T14:50:00.000000000Z,33,1,8071,11698.250000000,11714.500000000,11697.500000000,11713.000000000,5953,MNQH3
2023-01-18T14:51:00.000000000Z,33,1,8071,11713.500000000,11722.500000000,11711.500000000,11720.750000000,6652,MNQH3
2023-01-18T14:52:00.000000000Z,33,1,8071,11721.000000000,11722.500000000,11709.500000000,11713.500000000,3467,MNQH3
2023-01-18T14:53:00.000000000Z,33,1,8071,11713.500000000,11717.000000000,11704.500000000,11708.750000000,3425,MNQH3
2023-01-18T14:54:00.000000000Z,33,1,8071,11708.750000000,11713.250000000,11701.000000000,11705.250000000,3089,MNQH3
2023-01-18T14:55:00.000000000Z,33,1,8071,11705.500000000,11708.500000000,11691.750000000,11702.250000000,4146,MNQH3
2023-01-18T14:56:00.000000000Z,33,1,8071,11702.250000000,11704.750000000,11691.000000000,11696.000000000,2994,MNQH3
2023-01-18T14:57:00.000000000Z,33,1,8071,11696.250000000,11709.000000000,11692.750000000,11708.500000000,3025,MNQH3
2023-01-18T14:58:00.000000000Z,33,1,8071,11708.750000000,11721.750000000,11707.750000000,11721.500000000,4183,MNQH3
2023-01-18T14:59:00.000000000Z,33,1,8071,11721.500000000,11721.750000000,11714.500000000,11719.250000000,2097,MNQH3
2023-01-18T15:00:00.000000000Z,33,1,8071,11719.250000000,11744.500000000,11719.250000000,11736.000000000,10202,MNQH3
2023-01-18T15:01:00.000000000Z,33,1,8071,11736.250000000,11747.500000000,11729.500000000,11747.250000000,5792,MNQH3
2023-01-18T15:02:00.000000000Z,33,1,8071,11746.750000000,11748.500000000,11738.000000000,11742.750000000,3734,MNQH3
2023-01-18T15:03:00.000000000Z,33,1,8071,11743.000000000,11746.000000000,11734.750000000,11741.000000000,4300,MNQH3
2023-01-18T15:04:00.000000000Z,33,1,8071,11740.500000000,11743.750000000,11734.250000000,11738.750000000,3133,MNQH3
2023-01-18T15:05:00.000000000Z,33,1,8071,11739.000000000,11753.000000000,11737.500000000,11752.500000000,6303,MNQH3
2023-01-18T15:06:00.000000000Z,33,1,8071,11752.500000000,11758.000000000,11748.250000000,11750.750000000,4718,MNQH3
2023-01-18T15:07:00.000000000Z,33,1,8071,11750.750000000,11754.250000000,11747.500000000,11753.250000000,2311,MNQH3
2023-01-18T15:08:00.000000000Z,33,1,8071,11753.000000000,11759.500000000,11749.000000000,11755.000000000,2979,MNQH3
2023-01-18T15:09:00.000000000Z,33,1,8071,11754.750000000,11756.250000000,11735.000000000,11737.250000000,5154,MNQH3
2023-01-18T15:10:00.000000000Z,33,1,8071,11737.500000000,11746.750000000,11730.500000000,11737.000000000,5286,MNQH3
2023-01-18T15:11:00.000000000Z,33,1,8071,11737.250000000,11737.250000000,11726.250000000,11727.500000000,3651,MNQH3
2023-01-18T15:12:00.000000000Z,33,1,8071,11727.750000000,11738.000000000,11727.750000000,11736.500000000,2657,MNQH3
2023-01-18T15:13:00.000000000Z,33,1,8071,11736.250000000,11736.750000000,11727.250000000,11731.750000000,2144,MNQH3
2023-01-18T15:14:00.000000000Z,33,1,8071,11731.500000000,11734.250000000,11718.500000000,11724.750000000,4093,MNQH3
2023-01-18T15:15:00.000000000Z,33,1,8071,11724.500000000,11735.750000000,11719.250000000,11733.500000000,3937,MNQH3
2023-01-18T15:16:00.000000000Z,33,1,8071,11733.750000000,11735.500000000,11726.000000000,11730.000000000,2214,MNQH3
2023-01-18T15:17:00.000000000Z,33,1,8071,11729.250000000,11735.250000000,11726.250000000,11729.000000000,2074,MNQH3
2023-01-18T15:18:00.000000000Z,33,1,8071,11729.250000000,11730.500000000,11693.750000000,11695.500000000,8326,MNQH3
2023-01-18T15:19:00.000000000Z,33,1,8071,11695.500000000,11698.000000000,11675.500000000,11690.750000000,9534,MNQH3
2023-01-18T15:20:00.000000000Z,33,1,8071,11691.250000000,11702.000000000,11691.250000000,11697.500000000,4351,MNQH3
2023-01-18T15:21:00.000000000Z,33,1,8071,11697.500000000,11707.500000000,11697.500000000,11703.500000000,3259,MNQH3
2023-01-18T15:22:00.000000000Z,33,1,8071,11703.750000000,11714.250000000,11694.000000000,11710.000000000,4039,MNQH3
2023-01-18T15:23:00.000000000Z,33,1,8071,11709.750000000,11710.500000000,11696.750000000,11699.750000000,2724,MNQH3
2023-01-18T15:24:00.000000000Z,33,1,8071,11700.000000000,11712.750000000,11697.250000000,11710.250000000,2393,MNQH3
2023-01-18T15:25:00.000000000Z,33,1,8071,11710.500000000,11716.500000000,11709.000000000,11714.250000000,2930,MNQH3
2023-01-18T15:26:00.000000000Z,33,1,8071,11714.750000000,11716.500000000,11705.000000000,11707.750000000,2326,MNQH3
2023-01-18T15:27:00.000000000Z,33,1,8071,11708.000000000,11712.000000000,11703.750000000,11706.500000000,1827,MNQH3
2023-01-18T15:28:00.000000000Z,33,1,8071,11707.000000000,11716.750000000,11705.250000000,11716.000000000,1953,MNQH3
2023-01-18T15:29:00.000000000Z,33,1,8071,11716.000000000,11722.250000000,11710.000000000,11717.250000000,3334,MNQH3
2023-01-18T15:30:00.000000000Z,33,1,8071,11717.500000000,11719.000000000,11698.000000000,11698.500000000,3972,MNQH3
2023-01-18T15:31:00.000000000Z,33,1,8071,11698.750000000,11704.000000000,11692.250000000,11693.500000000,3342,MNQH3
2023-01-18T15:32:00.000000000Z,33,1,8071,11693.750000000,11699.000000000,11692.000000000,11694.250000000,2220,MNQH3
2023-01-18T15:33:00.000000000Z,33,1,8071,11694.000000000,11701.250000000,11685.500000000,11685.500000000,3896,MNQH3
2023-01-18T15:34:00.000000000Z,33,1,8071,11685.750000000,11697.250000000,11685.750000000,11693.750000000,2515,MNQH3
2023-01-18T15:35:00.000000000Z,33,1,8071,11693.500000000,11698.500000000,11683.000000000,11688.000000000,3062,MNQH3
2023-01-18T15:36:00.000000000Z,33,1,8071,11688.250000000,11696.000000000,11683.250000000,11689.500000000,2525,MNQH3
2023-01-18T15:37:00.000000000Z,33,1,8071,11689.750000000,11691.250000000,11670.000000000,11671.750000000,5241,MNQH3
2023-01-18T15:38:00.000000000Z,33,1,8071,11672.250000000,11676.750000000,11656.750000000,11659.500000000,5898,MNQH3
2023-01-18T15:39:00.000000000Z,33,1,8071,11659.500000000,11662.750000000,11651.000000000,11656.250000000,4443,MNQH3
2023-01-18T15:40:00.000000000Z,33,1,8071,11656.000000000,11667.250000000,11652.000000000,11662.500000000,3746,MNQH3
2023-01-18T15:41:00.000000000Z,33,1,8071,11662.500000000,11663.750000000,11652.250000000,11653.750000000,3057,MNQH3
2023-01-18T15:42:00.000000000Z,33,1,8071,11654.250000000,11656.500000000,11642.250000000,11647.000000000,4166,MNQH3
2023-01-18T15:43:00.000000000Z,33,1,8071,11647.250000000,11647.250000000,11627.750000000,11630.500000000,6658,MNQH3
2023-01-18T15:44:00.000000000Z,33,1,8071,11630.500000000,11630.500000000,11615.750000000,11626.250000000,6821,MNQH3
2023-01-18T15:45:00.000000000Z,33,1,8071,11626.250000000,11638.750000000,11623.500000000,11637.500000000,5246,MNQH3
2023-01-18T15:46:00.000000000Z,33,1,8071,11637.500000000,11640.500000000,11620.750000000,11621.750000000,4773,MNQH3
2023-01-18T15:47:00.000000000Z,33,1,8071,11621.750000000,11627.500000000,11619.750000000,11621.750000000,3289,MNQH3
2023-01-18T15:48:00.000000000Z,33,1,8071,11621.000000000,11627.750000000,11618.000000000,11623.750000000,3225,MNQH3
2023-01-18T15:49:00.000000000Z,33,1,8071,11624.000000000,11624.750000000,11616.750000000,11619.250000000,2085,MNQH3
2023-01-18T15:50:00.000000000Z,33,1,8071,11619.250000000,11620.750000000,11603.250000000,11603.500000000,6311,MNQH3
2023-01-18T15:51:00.000000000Z,33,1,8071,11603.750000000,11617.750000000,11598.750000000,11614.000000000,5261,MNQH3
2023-01-18T15:52:00.000000000Z,33,1,8071,11614.000000000,11615.500000000,11608.000000000,11609.000000000,2320,MNQH3
2023-01-18T15:53:00.000000000Z,33,1,8071,11609.500000000,11611.750000000,11601.250000000,11610.500000000,3333,MNQH3
2023-01-18T15:54:00.000000000Z,33,1,8071,11610.250000000,11610.500000000,11594.250000000,11594.750000000,3898,MNQH3
2023-01-18T15:55:00.000000000Z,33,1,8071,11594.750000000,11601.000000000,11585.750000000,11589.500000000,6512,MNQH3
2023-01-18T15:56:00.000000000Z,33,1,8071,11589.250000000,11594.000000000,11585.500000000,11593.750000000,5246,MNQH3
2023-01-18T15:57:00.000000000Z,33,1,8071,11593.250000000,11609.250000000,11591.000000000,11606.500000000,4665,MNQH3
2023-01-18T15:58:00.000000000Z,33,1,8071,11606.750000000,11616.000000000,11606.000000000,11615.500000000,3487,MNQH3
2023-01-18T15:59:00.000000000Z,33,1,8071,11615.750000000,11618.250000000,11607.750000000,11616.500000000,2605,MNQH3
2023-01-18T16:00:00.000000000Z,33,1,8071,11616.750000000,11624.000000000,11608.500000000,11623.000000000,4559,MNQH3
2023-01-18T16:01:00.000000000Z,33,1,8071,11623.000000000,11624.750000000,11615.500000000,11621.250000000,2660,MNQH3
2023-01-18T16:02:00.000000000Z,33,1,8071,11621.000000000,11621.250000000,11614.250000000,11616.500000000,1726,MNQH3
2023-01-18T16:03:00.000000000Z,33,1,8071,11616.750000000,11624.750000000,11614.250000000,11617.500000000,1976,MNQH3
2023-01-18T16:04:00.000000000Z,33,1,8071,11617.500000000,11618.750000000,11606.500000000,11611.250000000,3252,MNQH3
2023-01-18T16:05:00.000000000Z,33,1,8071,11611.000000000,11611.250000000,11603.000000000,11605.000000000,2547,MNQH3
2023-01-18T16:06:00.000000000Z,33,1,8071,11605.000000000,11610.750000000,11581.750000000,11582.250000000,6695,MNQH3
2023-01-18T16:07:00.000000000Z,33,1,8071,11582.000000000,11590.500000000,11574.750000000,11580.750000000,6757,MNQH3
2023-01-18T16:08:00.000000000Z,33,1,8071,11581.000000000,11586.750000000,11576.750000000,11583.750000000,2758,MNQH3
2023-01-18T16:09:00.000000000Z,33,1,8071,11584.000000000,11593.750000000,11578.000000000,11591.000000000,3081,MNQH3
2023-01-18T16:10:00.000000000Z,33,1,8071,11591.250000000,11593.250000000,11576.500000000,11583.000000000,3322,MNQH3
2023-01-18T16:11:00.000000000Z,33,1,8071,11582.750000000,11584.750000000,11575.750000000,11577.750000000,2310,MNQH3
2023-01-18T16:12:00.000000000Z,33,1,8071,11577.500000000,11583.250000000,11572.000000000,11579.250000000,3416,MNQH3
2023-01-18T16:13:00.000000000Z,33,1,8071,11579.750000000,11592.250000000,11578.750000000,11588.250000000,3308,MNQH3
2023-01-18T16:14:00.000000000Z,33,1,8071,11587.750000000,11594.750000000,11586.750000000,11592.250000000,2514,MNQH3
2023-01-18T16:15:00.000000000Z,33,1,8071,11592.000000000,11595.000000000,11578.500000000,11583.000000000,3514,MNQH3
2023-01-18T16:16:00.000000000Z,33,1,8071,11583.000000000,11595.000000000,11582.750000000,11592.500000000,2618,MNQH3
2023-01-18T16:17:00.000000000Z,33,1,8071,11592.500000000,11592.750000000,11583.750000000,11586.500000000,1803,MNQH3
2023-01-18T16:18:00.000000000Z,33,1,8071,11586.750000000,11591.000000000,11581.000000000,11586.750000000,2186,MNQH3
2023-01-18T16:19:00.000000000Z,33,1,8071,11586.000000000,11586.750000000,11577.500000000,11581.750000000,2134,MNQH3
2023-01-18T16:20:00.000000000Z,33,1,8071,11582.000000000,11582.000000000,11566.750000000,11570.250000000,4977,MNQH3
2023-01-18T16:21:00.000000000Z,33,1,8071,11570.750000000,11570.750000000,11561.250000000,11562.750000000,4066,MNQH3
2023-01-18T16:22:00.000000000Z,33,1,8071,11562.750000000,11563.500000000,11552.000000000,11555.250000000,4970,MNQH3
2023-01-18T16:23:00.000000000Z,33,1,8071,11555.500000000,11558.000000000,11550.000000000,11550.750000000,3541,MNQH3
2023-01-18T16:24:00.000000000Z,33,1,8071,11551.000000000,11558.250000000,11548.750000000,11552.750000000,3332,MNQH3
