ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T16:25:00.000000000Z,33,1,8071,11553.000000000,11560.750000000,11541.750000000,11557.500000000,4525,MNQH3
2023-01-18T16:26:00.000000000Z,33,1,8071,11557.000000000,11575.750000000,11557.000000000,11573.000000000,5873,MNQH3
2023-01-18T16:27:00.000000000Z,33,1,8071,11573.500000000,11577.750000000,11570.750000000,11574.000000000,2444,MNQH3
2023-01-18T16:28:00.000000000Z,33,1,8071,11573.750000000,11574.250000000,11565.500000000,11567.250000000,1995,MNQH3
2023-01-18T16:29:00.000000000Z,33,1,8071,11567.500000000,11570.500000000,11563.000000000,11564.250000000,2077,MNQH3
2023-01-18T16:30:00.000000000Z,33,1,8071,11563.750000000,11563.750000000,11551.250000000,11552.250000000,3551,MNQH3
2023-01-18T16:31:00.000000000Z,33,1,8071,11552.500000000,11559.500000000,11551.000000000,11553.250000000,2538,MNQH3
2023-01-18T16:32:00.000000000Z,33,1,8071,11553.500000000,11554.250000000,11538.000000000,11541.500000000,4569,MNQH3
2023-01-18T16:33:00.000000000Z,33,1,8071,11541.250000000,11546.750000000,11535.500000000,11540.250000000,3854,MNQH3
2023-01-18T16:34:00.000000000Z,33,1,8071,11540.750000000,11548.000000000,11540.750000000,11545.750000000,1778,MNQH3
2023-01-18T16:35:00.000000000Z,33,1,8071,11545.750000000,11547.500000000,11540.500000000,11545.750000000,2388,MNQH3
2023-01-18T16:36:00.000000000Z,33,1,8071,11545.500000000,11549.750000000,11541.250000000,11546.000000000,2157,MNQH3
2023-01-18T16:37:00.000000000Z,33,1,8071,11546.000000000,11546.000000000,11528.500000000,11530.750000000,4651,MNQH3
2023-01-18T16:38:00.000000000Z,33,1,8071,11531.500000000,11535.250000000,11524.250000000,11526.250000000,3306,MNQH3
2023-01-18T16:39:00.000000000Z,33,1,8071,11526.000000000,11530.500000000,11525.000000000,11529.000000000,2402,MNQH3
2023-01-18T16:40:00.000000000Z,33,1,8071,11529.000000000,11530.750000000,11525.500000000,11528.750000000,1913,MNQH3
2023-01-18T16:41:00.000000000Z,33,1,8071,11528.250000000,11538.750000000,11527.000000000,11529.500000000,2454,MNQH3
2023-01-18T16:42:00.000000000Z,33,1,8071,11530.000000000,11531.000000000,11524.500000000,11529.000000000,1948,MNQH3
2023-01-18T16:43:00.000000000Z,33,1,8071,11529.000000000,11530.000000000,11523.250000000,11524.250000000,1737,MNQH3
2023-01-18T16:44:00.000000000Z,33,1,8071,11524.000000000,11529.250000000,11522.250000000,11529.250000000,2399,MNQH3
2023-01-18T16:45:00.000000000Z,33,1,8071,11529.250000000,11538.500000000,11525.000000000,11527.000000000,3422,MNQH3
2023-01-18T16:46:00.000000000Z,33,1,8071,11527.000000000,11529.500000000,11520.750000000,11523.750000000,2527,MNQH3
2023-01-18T16:47:00.000000000Z,33,1,8071,11523.500000000,11532.750000000,11522.500000000,11530.000000000,1823,MNQH3
2023-01-18T16:48:00.000000000Z,33,1,8071,11529.750000000,11538.250000000,11528.500000000,11534.000000000,2639,MNQH3
2023-01-18T16:49:00.000000000Z,33,1,8071,11534.000000000,11544.250000000,11533.750000000,11541.500000000,2864,MNQH3
2023-01-18T16:50:00.000000000Z,33,1,8071,11541.750000000,11541.750000000,11530.500000000,11533.250000000,2758,MNQH3
2023-01-18T16:51:00.000000000Z,33,1,8071,11533.250000000,11534.500000000,11522.000000000,11525.500000000,2943,MNQH3
2023-01-18T16:52:00.000000000Z,33,1,8071,11525.250000000,11527.750000000,11517.750000000,11522.500000000,3588,MNQH3
2023-01-18T16:53:00.000000000Z,33,1,8071,11522.500000000,11527.000000000,11519.750000000,11524.250000000,1808,MNQH3
2023-01-18T16:54:00.000000000Z,33,1,8071,11524.500000000,11531.500000000,11523.500000000,11530.750000000,1990,MNQH3
2023-01-18T16:55:00.000000000Z,33,1,8071,11531.000000000,11538.500000000,11526.750000000,11527.500000000,3159,MNQH3
2023-01-18T16:56:00.000000000Z,33,1,8071,11527.250000000,11537.000000000,11527.250000000,11536.750000000,1913,MNQH3
2023-01-18T16:57:00.000000000Z,33,1,8071,11536.500000000,11543.750000000,11535.250000000,11543.750000000,2129,MNQH3
2023-01-18T16:58:00.000000000Z,33,1,8071,11543.750000000,11549.250000000,11542.000000000,11548.000000000,2899,MNQH3
2023-01-18T16:59:00.000000000Z,33,1,8071,11548.000000000,11555.750000000,11545.750000000,11550.500000000,3294,MNQH3
2023-01-18T17:00:00.000000000Z,33,1,8071,11550.500000000,11560.000000000,11544.750000000,11547.500000000,3953,MNQH3
2023-01-18T17:01:00.000000000Z,33,1,8071,11547.500000000,11554.750000000,11546.500000000,11551.500000000,1949,MNQH3
2023-01-18T17:02:00.000000000Z,33,1,8071,11551.500000000,11558.750000000,11550.500000000,11555.500000000,1896,MNQH3
2023-01-18T17:03:00.000000000Z,33,1,8071,11555.500000000,11556.000000000,11545.500000000,11547.500000000,2002,MNQH3
2023-01-18T17:04:00.000000000Z,33,1,8071,11547.250000000,11549.000000000,11538.500000000,11540.250000000,2560,MNQH3
2023-01-18T17:05:00.000000000Z,33,1,8071,11540.000000000,11549.750000000,11539.500000000,11545.750000000,1648,MNQH3
2023-01-18T17:06:00.000000000Z,33,1,8071,11546.000000000,11551.000000000,11543.750000000,11545.250000000,1520,MNQH3
2023-01-18T17:07:00.000000000Z,33,1,8071,11545.500000000,11545.500000000,11534.250000000,11540.500000000,2327,MNQH3
2023-01-18T17:08:00.000000000Z,33,1,8071,11540.250000000,11543.750000000,11534.500000000,11539.750000000,1750,MNQH3
2023-01-18T17:09:00.000000000Z,33,1,8071,11539.750000000,11550.750000000,11539.500000000,11546.500000000,1478,MNQH3
2023-01-18T17:10:00.000000000Z,33,1,8071,11546.750000000,11547.500000000,11541.750000000,11545.250000000,1275,MNQH3
2023-01-18T17:11:00.000000000Z,33,1,8071,11545.000000000,11552.750000000,11544.500000000,11551.750000000,1557,MNQH3
2023-01-18T17:12:00.000000000Z,33,1,8071,11551.000000000,11556.750000000,11547.750000000,11554.750000000,1754,MNQH3
2023-01-18T17:13:00.000000000Z,33,1,8071,11555.000000000,11555.250000000,11550.000000000,11553.250000000,1462,MNQH3
2023-01-18T17:14:00.000000000Z,33,1,8071,11553.250000000,11559.250000000,11551.250000000,11558.000000000,1589,MNQH3
2023-01-18T17:15:00.000000000Z,33,1,8071,11558.000000000,11558.000000000,11547.250000000,11549.500000000,2244,MNQH3
2023-01-18T17:16:00.000000000Z,33,1,8071,11549.250000000,11558.000000000,11543.750000000,11556.250000000,1829,MNQH3
2023-01-18T17:17:00.000000000Z,33,1,8071,11556.000000000,11559.250000000,11545.000000000,11547.500000000,1714,MNQH3
2023-01-18T17:18:00.000000000Z,33,1,8071,11547.250000000,11547.750000000,11539.500000000,11543.250000000,1911,MNQH3
2023-01-18T17:19:00.000000000Z,33,1,8071,11543.500000000,11545.250000000,11537.000000000,11538.250000000,1433,MNQH3
2023-01-18T17:20:00.000000000Z,33,1,8071,11538.250000000,11542.750000000,11532.750000000,11534.750000000,2758,MNQH3
2023-01-18T17:21:00.000000000Z,33,1,8071,11535.000000000,11538.000000000,11529.500000000,11531.750000000,1910,MNQH3
2023-01-18T17:22:00.000000000Z,33,1,8071,11531.750000000,11541.250000000,11530.500000000,11537.750000000,1890,MNQH3
2023-01-18T17:23:00.000000000Z,33,1,8071,11537.750000000,11538.750000000,11533.000000000,11534.000000000,1063,MNQH3
2023-01-18T17:24:00.000000000Z,33,1,8071,11534.500000000,11539.750000000,11530.250000000,11533.000000000,2040,MNQH3
2023-01-18T17:25:00.000000000Z,33,1,8071,11533.000000000,11538.750000000,11528.250000000,11529.500000000,1768,MNQH3
2023-01-18T17:26:00.000000000Z,33,1,8071,11529.500000000,11529.750000000,11514.500000000,11519.000000000,5324,MNQH3
2023-01-18T17:27:00.000000000Z,33,1,8071,11518.250000000,11524.500000000,11517.750000000,11524.250000000,2490,MNQH3
2023-01-18T17:28:00.000000000Z,33,1,8071,11524.250000000,11524.750000000,11518.750000000,11521.000000000,1900,MNQH3
2023-01-18T17:29:00.000000000Z,33,1,8071,11522.250000000,11530.500000000,11520.000000000,11523.500000000,1924,MNQH3
2023-01-18T17:30:00.000000000Z,33,1,8071,11524.000000000,11525.250000000,11516.500000000,11523.250000000,1927,MNQH3
2023-01-18T17:31:00.000000000Z,33,1,8071,11522.750000000,11523.000000000,11513.000000000,11517.250000000,2173,MNQH3
2023-01-18T17:32:00.000000000Z,33,1,8071,11517.500000000,11525.250000000,11516.000000000,11517.250000000,1797,MNQH3
2023-01-18T17:33:00.000000000Z,33,1,8071,11517.500000000,11521.250000000,11514.750000000,11517.500000000,1132,MNQH3
2023-01-18T17:34:00.000000000Z,33,1,8071,11517.750000000,11525.250000000,11517.750000000,11522.500000000,1144,MNQH3
2023-01-18T17:35:00.000000000Z,33,1,8071,11522.500000000,11529.750000000,11521.500000000,11524.500000000,1879,MNQH3
2023-01-18T17:36:00.000000000Z,33,1,8071,11524.500000000,11527.000000000,11521.000000000,11526.500000000,1306,MNQH3
2023-01-18T17:37:00.000000000Z,33,1,8071,11526.250000000,11536.500000000,11525.000000000,11533.000000000,2866,MNQH3
2023-01-18T17:38:00.000000000Z,33,1,8071,11533.000000000,11538.000000000,11531.750000000,11534.000000000,1670,MNQH3
2023-01-18T17:39:00.000000000Z,33,1,8071,11534.000000000,11535.000000000,11530.500000000,11531.000000000,963,MNQH3
2023-01-18T17:40:00.000000000Z,33,1,8071,11530.500000000,11533.250000000,11529.750000000,11532.250000000,738,MNQH3
2023-01-18T17:41:00.000000000Z,33,1,8071,11532.250000000,11533.750000000,11526.500000000,11527.000000000,1070,MNQH3
2023-01-18T17:42:00.000000000Z,33,1,8071,11527.000000000,11538.000000000,11524.000000000,11536.500000000,2073,MNQH3
2023-01-18T17:43:00.000000000Z,33,1,8071,11536.250000000,11537.000000000,11529.250000000,11531.750000000,1073,MNQH3
2023-01-18T17:44:00.000000000Z,33,1,8071,11531.250000000,11532.000000000,11526.000000000,11527.250000000,1170,MNQH3
2023-01-18T17:45:00.000000000Z,33,1,8071,11527.500000000,11529.000000000,11521.750000000,11527.500000000,1637,MNQH3
2023-01-18T17:46:00.000000000Z,33,1,8071,11527.000000000,11530.000000000,11523.750000000,11525.000000000,775,MNQH3
2023-01-18T17:47:00.000000000Z,33,1,8071,11525.000000000,11527.000000000,11522.250000000,11523.250000000,907,MNQH3
2023-01-18T17:48:00.000000000Z,33,1,8071,11523.500000000,11528.750000000,11520.500000000,11525.250000000,1251,MNQH3
2023-01-18T17:49:00.000000000Z,33,1,8071,11525.500000000,11530.500000000,11525.250000000,11528.500000000,1004,MNQH3
2023-01-18T17:50:00.000000000Z,33,1,8071,11529.000000000,11532.500000000,11524.000000000,11527.000000000,1126,MNQH3
2023-01-18T17:51:00.000000000Z,33,1,8071,11527.000000000,11534.500000000,11526.750000000,11528.750000000,1306,MNQH3
2023-01-18T17:52:00.000000000Z,33,1,8071,11528.750000000,11529.500000000,11516.000000000,11518.750000000,2693,MNQH3
2023-01-18T17:53:00.000000000Z,33,1,8071,11518.750000000,11520.250000000,11511.500000000,11513.000000000,2394,MNQH3
2023-01-18T17:54:00.000000000Z,33,1,8071,11513.250000000,11520.750000000,11511.000000000,11513.000000000,1960,MNQH3
2023-01-18T17:55:00.000000000Z,33,1,8071,11513.250000000,11514.750000000,11506.750000000,11509.750000000,2406,MNQH3
2023-01-18T17:56:00.000000000Z,33,1,8071,11509.500000000,11518.000000000,11509.000000000,11517.500000000,1956,MNQH3
2023-01-18T17:57:00.000000000Z,33,1,8071,11517.750000000,11523.750000000,11515.750000000,11517.750000000,1633,MNQH3
2023-01-18T17:58:00.000000000Z,33,1,8071,11517.500000000,11518.500000000,11508.500000000,11510.000000000,1265,MNQH3
2023-01-18T17:59:00.000000000Z,33,1,8071,11510.000000000,11513.750000000,11508.250000000,11513.250000000,1313,MNQH3
2023-01-18T18:00:00.000000000Z,33,1,8071,11513.500000000,11515.750000000,11508.500000000,11509.750000000,1383,MNQH3
2023-01-18T18:01:00.000000000Z,33,1,8071,11509.750000000,11525.500000000,11504.750000000,11519.750000000,3747,MNQH3
2023-01-18T18:02:00.000000000Z,33,1,8071,11519.250000000,11521.000000000,11508.000000000,11511.750000000,1877,MNQH3
2023-01-18T18:03:00.000000000Z,33,1,8071,11511.750000000,11512.500000000,11503.250000000,11506.000000000,1880,MNQH3
2023-01-18T18:04:00.000000000Z,33,1,8071,11505.750000000,11508.750000000,11500.000000000,11502.500000000,3482,MNQH3
2023-01-18T18:05:00.000000000Z,33,1,8071,11502.500000000,11505.500000000,11500.750000000,11504.000000000,1268,MNQH3
2023-01-18T18:06:00.000000000Z,33,1,8071,11503.250000000,11504.250000000,11491.250000000,11493.250000000,3134,MNQH3
2023-01-18T18:07:00.000000000Z,33,1,8071,11493.250000000,11501.000000000,11492.750000000,11494.000000000,1966,MNQH3
2023-01-18T18:08:00.000000000Z,33,1,8071,11494.000000000,11495.000000000,11487.250000000,11489.750000000,3295,MNQH3
2023-01-18T18:09:00.000000000Z,33,1,8071,11490.250000000,11495.250000000,11488.000000000,11489.000000000,1791,MNQH3
2023-01-18T18:10:00.000000000Z,33,1,8071,11489.000000000,11494.250000000,11486.000000000,11486.750000000,2180,MNQH3
2023-01-18T18:11:00.000000000Z,33,1,8071,11486.750000000,11495.250000000,11486.250000000,11488.000000000,1581,MNQH3
2023-01-18T18:12:00.000000000Z,33,1,8071,11488.000000000,11492.000000000,11486.750000000,11489.250000000,1048,MNQH3
2023-01-18T18:13:00.000000000Z,33,1,8071,11489.750000000,11490.250000000,11487.250000000,11488.750000000,817,MNQH3
2023-01-18T18:14:00.000000000Z,33,1,8071,11489.000000000,11494.750000000,11485.000000000,11490.500000000,1928,MNQH3
2023-01-18T18:15:00.000000000Z,33,1,8071,11490.750000000,11493.000000000,11485.500000000,11488.250000000,1289,MNQH3
2023-01-18T18:16:00.000000000Z,33,1,8071,11488.250000000,11493.250000000,11487.750000000,11492.750000000,877,MNQH3
2023-01-18T18:17:00.000000000Z,33,1,8071,11493.000000000,11494.750000000,11485.000000000,11485.250000000,1611,MNQH3
2023-01-18T18:18:00.000000000Z,33,1,8071,11485.500000000,11488.250000000,11483.250000000,11485.000000000,1408,MNQH3
2023-01-18T18:19:00.000000000Z,33,1,8071,11484.750000000,11490.750000000,11484.000000000,11487.750000000,1054,MNQH3
2023-01-18T18:20:00.000000000Z,33,1,8071,11487.250000000,11494.500000000,11484.250000000,11493.500000000,1411,MNQH3
2023-01-18T18:21:00.000000000Z,33,1,8071,11493.500000000,11497.250000000,11490.750000000,11495.000000000,1512,MNQH3
2023-01-18T18:22:00.000000000Z,33,1,8071,11494.750000000,11496.750000000,11490.500000000,11491.500000000,1086,MNQH3
2023-01-18T18:23:00.000000000Z,33,1,8071,11491.000000000,11498.000000000,11489.750000000,11496.250000000,1035,MNQH3
2023-01-18T18:24:00.000000000Z,33,1,8071,11496.250000000,11499.500000000,11494.000000000,11494.250000000,1132,MNQH3
2023-01-18T18:25:00.000000000Z,33,1,8071,11493.750000000,11501.000000000,11492.000000000,11500.000000000,1029,MNQH3
2023-01-18T18:26:00.000000000Z,33,1,8071,11499.750000000,11506.000000000,11498.250000000,11505.250000000,1547,MNQH3
2023-01-18T18:27:00.000000000Z,33,1,8071,11505.250000000,11509.000000000,11502.000000000,11503.750000000,1968,MNQH3
2023-01-18T18:28:00.000000000Z,33,1,8071,11503.750000000,11513.500000000,11503.750000000,11511.500000000,1609,MNQH3
2023-01-18T18:29:00.000000000Z,33,1,8071,11511.250000000,11512.000000000,11508.750000000,11510.750000000,963,MNQH3
2023-01-18T18:30:00.000000000Z,33,1,8071,11510.750000000,11511.000000000,11504.750000000,11507.500000000,1255,MNQH3
2023-01-18T18:31:00.000000000Z,33,1,8071,11507.250000000,11514.250000000,11506.750000000,11513.500000000,1126,MNQH3
2023-01-18T18:32:00.000000000Z,33,1,8071,11513.000000000,11515.500000000,11507.000000000,11509.250000000,1844,MNQH3
2023-01-18T18:33:00.000000000Z,33,1,8071,11509.250000000,11511.000000000,11503.750000000,11505.250000000,1040,MNQH3
2023-01-18T18:34:00.000000000Z,33,1,8071,11505.500000000,11506.000000000,11495.500000000,11497.250000000,2066,MNQH3
2023-01-18T18:35:00.000000000Z,33,1,8071,11497.250000000,11501.500000000,11495.250000000,11500.000000000,1329,MNQH3
2023-01-18T18:36:00.000000000Z,33,1,8071,11500.000000000,11506.750000000,11498.500000000,11503.750000000,1297,MNQH3
2023-01-18T18:37:00.000000000Z,33,1,8071,11504.250000000,11509.500000000,11501.250000000,11508.250000000,1096,MNQH3
2023-01-18T18:38:00.000000000Z,33,1,8071,11508.500000000,11513.750000000,11508.000000000,11509.750000000,1651,MNQH3
2023-01-18T18:39:00.000000000Z,33,1,8071,11509.750000000,11510.500000000,11503.750000000,11507.500000000,977,MNQH3
2023-01-18T18:40:00.000000000Z,33,1,8071,11507.250000000,11514.250000000,11507.250000000,11512.000000000,892,MNQH3
2023-01-18T18:41:00.000000000Z,33,1,8071,11512.250000000,11515.750000000,11511.250000000,11515.000000000,940,MNQH3
2023-01-18T18:42:00.000000000Z,33,1,8071,11515.000000000,11520.750000000,11511.750000000,11512.250000000,1540,MNQH3
2023-01-18T18:43:00.000000000Z,33,1,8071,11512.500000000,11516.750000000,11509.000000000,11516.250000000,914,MNQH3
2023-01-18T18:44:00.000000000Z,33,1,8071,11516.500000000,11526.500000000,11516.250000000,11522.000000000,2000,MNQH3
2023-01-18T18:45:00.000000000Z,33,1,8071,11521.500000000,11528.000000000,11519.500000000,11523.500000000,1543,MNQH3
2023-01-18T18:46:00.000000000Z,33,1,8071,11524.000000000,11531.500000000,11524.000000000,11528.750000000,1625,MNQH3
2023-01-18T18:47:00.000000000Z,33,1,8071,11529.000000000,11531.500000000,11519.250000000,11520.500000000,2005,MNQH3
2023-01-18T18:48:00.000000000Z,33,1,8071,11520.750000000,11523.750000000,11516.500000000,11517.750000000,1549,MNQH3
2023-01-18T18:49:00.000000000Z,33,1,8071,11518.000000000,11523.250000000,11516.500000000,11519.750000000,1023,MNQH3
2023-01-18T18:50:00.000000000Z,33,1,8071,11519.750000000,11529.750000000,11519.500000000,11529.250000000,1035,MNQH3
2023-01-18T18:51:00.000000000Z,33,1,8071,11529.000000000,11532.250000000,11525.000000000,11528.500000000,1305,MNQH3
2023-01-18T18:52:00.000000000Z,33,1,8071,11528.500000000,11536.750000000,11528.250000000,11536.000000000,1326,MNQH3
2023-01-18T18:53:00.000000000Z,33,1,8071,11535.750000000,11536.750000000,11531.250000000,11536.250000000,900,MNQH3
2023-01-18T18:54:00.000000000Z,33,1,8071,11536.250000000,11537.500000000,11533.000000000,11535.000000000,773,MNQH3
2023-01-18T18:55:00.000000000Z,33,1,8071,11535.250000000,11536.500000000,11528.500000000,11531.500000000,1347,MNQH3
2023-01-18T18:56:00.000000000Z,33,1,8071,11531.750000000,11533.500000000,11523.750000000,11524.500000000,1344,MNQH3
2023-01-18T18:57:00.000000000Z,33,1,8071,11524.250000000,11530.250000000,11523.750000000,11526.750000000,1093,MNQH3
2023-01-18T18:58:00.000000000Z,33,1,8071,11526.500000000,11528.750000000,11523.750000000,11524.250000000,717,MNQH3
2023-01-18T18:59:00.000000000Z,33,1,8071,11524.250000000,11525.750000000,11521.750000000,11524.750000000,1003,MNQH3
2023-01-18T19:00:00.000000000Z,33,1,8071,11525.000000000,11528.750000000,11517.000000000,11519.000000000,1854,MNQH3
2023-01-18T19:01:00.000000000Z,33,1,8071,11519.000000000,11520.000000000,11513.000000000,11517.750000000,1828,MNQH3
2023-01-18T19:02:00.000000000Z,33,1,8071,11517.750000000,11522.750000000,11508.250000000,11511.750000000,2015,MNQH3
2023-01-18T19:03:00.000000000Z,33,1,8071,11512.000000000,11524.000000000,11509.000000000,11520.000000000,1926,MNQH3
2023-01-18T19:04:00.000000000Z,33,1,8071,11520.500000000,11522.250000000,11516.750000000,11519.000000000,938,MNQH3
2023-01-18T19:05:00.000000000Z,33,1,8071,11518.500000000,11519.750000000,11507.000000000,11511.000000000,1863,MNQH3
2023-01-18T19:06:00.000000000Z,33,1,8071,11510.750000000,11511.250000000,11505.000000000,11506.250000000,1498,MNQH3
2023-01-18T19:07:00.000000000Z,33,1,8071,11506.250000000,11510.500000000,11503.750000000,11510.250000000,1008,MNQH3
2023-01-18T19:08:00.000000000Z,33,1,8071,11510.000000000,11521.500000000,11509.000000000,11520.500000000,1865,MNQH3
2023-01-18T19:09:00.000000000Z,33,1,8071,11520.750000000,11525.500000000,11517.250000000,11519.000000000,1443,MNQH3
2023-01-18T19:10:00.000000000Z,33,1,8071,11519.250000000,11527.750000000,11517.750000000,11526.750000000,1365,MNQH3
2023-01-18T19:11:00.000000000Z,33,1,8071,11526.500000000,11529.750000000,11523.000000000,11523.750000000,911,MNQH3
2023-01-18T19:12:00.000000000Z,33,1,8071,11523.750000000,11525.500000000,11520.500000000,11522.750000000,734,MNQH3
2023-01-18T19:13:00.000000000Z,33,1,8071,11522.500000000,11527.000000000,11519.500000000,11526.000000000,952,MNQH3
2023-01-18T19:14:00.000000000Z,33,1,8071,11526.500000000,11528.500000000,11522.250000000,11526.500000000,718,MNQH3
2023-01-18T19:15:00.000000000Z,33,1,8071,11526.500000000,11529.250000000,11522.250000000,11524.500000000,749,MNQH3
2023-01-18T19:16:00.000000000Z,33,1,8071,11524.500000000,11525.500000000,11521.500000000,11522.000000000,570,MNQH3
2023-01-18T19:17:00.000000000Z,33,1,8071,11522.250000000,11523.750000000,11513.750000000,11514.500000000,1585,MNQH3
2023-01-18T19:18:00.000000000Z,33,1,8071,11514.500000000,11517.750000000,11513.000000000,11515.250000000,1100,MNQH3
2023-01-18T19:19:00.000000000Z,33,1,8071,11515.750000000,11520.250000000,11515.250000000,11519.000000000,639,MNQH3
2023-01-18T19:20:00.000000000Z,33,1,8071,11519.500000000,11528.250000000,11519.500000000,11526.250000000,1434,MNQH3
2023-01-18T19:21:00.000000000Z,33,1,8071,11526.250000000,11528.250000000,11523.500000000,11524.500000000,846,MNQH3
2023-01-18T19:22:00.000000000Z,33,1,8071,11524.500000000,11528.750000000,11519.500000000,11527.250000000,1392,MNQH3
2023-01-18T19:23:00.000000000Z,33,1,8071,11527.250000000,11531.750000000,11522.500000000,11524.750000000,1356,MNQH3
2023-01-18T19:24:00.000000000Z,33,1,8071,11524.750000000,11528.000000000,11521.000000000,11526.500000000,757,MNQH3
2023-01-18T19:25:00.000000000Z,33,1,8071,11526.750000000,11529.250000000,11525.000000000,11526.750000000,517,MNQH3
2023-01-18T19:26:00.000000000Z,33,1,8071,11526.750000000,11530.500000000,11524.500000000,11526.250000000,902,MNQH3
2023-01-18T19:27:00.000000000Z,33,1,8071,11526.500000000,11534.250000000,11525.750000000,11533.750000000,1013,MNQH3
2023-01-18T19:28:00.000000000Z,33,1,8071,11533.250000000,11542.750000000,11532.500000000,11541.500000000,2343,MNQH3
2023-01-18T19:29:00.000000000Z,33,1,8071,11541.500000000,11544.000000000,11538.250000000,11541.000000000,1511,MNQH3
2023-01-18T19:30:00.000000000Z,33,1,8071,11541.000000000,11544.750000000,11539.500000000,11543.250000000,1476,MNQH3
2023-01-18T19:31:00.000000000Z,33,1,8071,11543.250000000,11543.250000000,11536.250000000,11538.250000000,1302,MNQH3
2023-01-18T19:32:00.000000000Z,33,1,8071,11538.500000000,11542.000000000,11536.750000000,11537.750000000,784,MNQH3
2023-01-18T19:33:00.000000000Z,33,1,8071,11537.500000000,11545.250000000,11537.500000000,11541.500000000,1202,MNQH3
2023-01-18T19:34:00.000000000Z,33,1,8071,11542.000000000,11543.000000000,11539.000000000,11542.000000000,641,MNQH3
2023-01-18T19:35:00.000000000Z,33,1,8071,11541.750000000,11542.500000000,11532.500000000,11534.500000000,1423,MNQH3
2023-01-18T19:36:00.000000000Z,33,1,8071,11534.250000000,11534.750000000,11529.500000000,11533.500000000,1196,MNQH3
2023-01-18T19:37:00.000000000Z,33,1,8071,11533.250000000,11539.500000000,11532.500000000,11538.500000000,1003,MNQH3
2023-01-18T19:38:00.000000000Z,33,1,8071,11538.250000000,11540.000000000,11532.250000000,11533.250000000,676,MNQH3
2023-01-18T19:39:00.000000000Z,33,1,8071,11532.250000000,11533.750000000,11529.750000000,11532.000000000,752,MNQH3
2023-01-18T19:40:00.000000000Z,33,1,8071,11532.250000000,11535.000000000,11530.250000000,11530.750000000,607,MNQH3
