ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-18T19:41:00.000000000Z,33,1,8071,11531.000000000,11533.750000000,11529.500000000,11531.000000000,766,MNQH3
2023-01-18T19:42:00.000000000Z,33,1,8071,11531.250000000,11534.250000000,11526.250000000,11529.500000000,1154,MNQH3
2023-01-18T19:43:00.000000000Z,33,1,8071,11530.000000000,11535.000000000,11527.500000000,11534.250000000,916,MNQH3
2023-01-18T19:44:00.000000000Z,33,1,8071,11534.000000000,11537.500000000,11533.250000000,11535.750000000,667,MNQH3
2023-01-18T19:45:00.000000000Z,33,1,8071,11535.750000000,11540.250000000,11532.250000000,11533.500000000,1198,MNQH3
2023-01-18T19:46:00.000000000Z,33,1,8071,11533.000000000,11535.750000000,11531.000000000,11532.750000000,694,MNQH3
2023-01-18T19:47:00.000000000Z,33,1,8071,11533.000000000,11533.500000000,11528.500000000,11530.500000000,847,MNQH3
2023-01-18T19:48:00.000000000Z,33,1,8071,11530.500000000,11536.250000000,11529.000000000,11529.000000000,896,MNQH3
2023-01-18T19:49:00.000000000Z,33,1,8071,11528.750000000,11529.000000000,11524.500000000,11525.500000000,1037,MNQH3
2023-01-18T19:50:00.000000000Z,33,1,8071,11525.750000000,11528.000000000,11522.250000000,11522.500000000,1122,MNQH3
2023-01-18T19:51:00.000000000Z,33,1,8071,11523.000000000,11526.000000000,11520.500000000,11523.000000000,839,MNQH3
2023-01-18T19:52:00.000000000Z,33,1,8071,11523.000000000,11523.000000000,11518.500000000,11520.500000000,961,MNQH3
2023-01-18T19:53:00.000000000Z,33,1,8071,11520.750000000,11523.750000000,11519.250000000,11523.500000000,817,MNQH3
2023-01-18T19:54:00.000000000Z,33,1,8071,11523.500000000,11525.500000000,11521.250000000,11522.250000000,779,MNQH3
2023-01-18T19:55:00.000000000Z,33,1,8071,11522.000000000,11526.500000000,11516.750000000,11525.000000000,1517,MNQH3
2023-01-18T19:56:00.000000000Z,33,1,8071,11525.000000000,11527.000000000,11518.250000000,11520.750000000,917,MNQH3
2023-01-18T19:57:00.000000000Z,33,1,8071,11521.000000000,11524.250000000,11520.000000000,11522.750000000,576,MNQH3
2023-01-18T19:58:00.000000000Z,33,1,8071,11522.750000000,11527.500000000,11522.250000000,11524.750000000,823,MNQH3
2023-01-18T19:59:00.000000000Z,33,1,8071,11525.000000000,11526.500000000,11521.500000000,11524.000000000,611,MNQH3
2023-01-18T20:00:00.000000000Z,33,1,8071,11524.250000000,11524.500000000,11512.000000000,11519.250000000,2484,MNQH3
2023-01-18T20:01:00.000000000Z,33,1,8071,11519.000000000,11521.250000000,11512.000000000,11514.250000000,1436,MNQH3
2023-01-18T20:02:00.000000000Z,33,1,8071,11514.000000000,11520.750000000,11513.750000000,11518.750000000,1133,MNQH3
2023-01-18T20:03:00.000000000Z,33,1,8071,11519.000000000,11524.750000000,11513.250000000,11516.000000000,1417,MNQH3
2023-01-18T20:04:00.000000000Z,33,1,8071,11515.750000000,11521.250000000,11513.500000000,11516.750000000,1160,MNQH3
2023-01-18T20:05:00.000000000Z,33,1,8071,11516.500000000,11519.500000000,11514.750000000,11516.250000000,797,MNQH3
2023-01-18T20:06:00.000000000Z,33,1,8071,11515.750000000,11518.500000000,11512.000000000,11516.750000000,918,MNQH3
2023-01-18T20:07:00.000000000Z,33,1,8071,11517.000000000,11521.750000000,11516.250000000,11520.000000000,1081,MNQH3
2023-01-18T20:08:00.000000000Z,33,1,8071,11519.250000000,11524.500000000,11518.000000000,11524.500000000,1331,MNQH3
2023-01-18T20:09:00.000000000Z,33,1,8071,11524.000000000,11525.750000000,11518.500000000,11520.500000000,1435,MNQH3
2023-01-18T20:10:00.000000000Z,33,1,8071,11520.250000000,11531.250000000,11517.750000000,11525.250000000,2041,MNQH3
2023-01-18T20:11:00.000000000Z,33,1,8071,11525.500000000,11540.750000000,11525.500000000,11534.750000000,2989,MNQH3
2023-01-18T20:12:00.000000000Z,33,1,8071,11534.250000000,11539.500000000,11532.500000000,11533.000000000,1239,MNQH3
2023-01-18T20:13:00.000000000Z,33,1,8071,11532.750000000,11536.750000000,11528.750000000,11529.250000000,1050,MNQH3
2023-01-18T20:14:00.000000000Z,33,1,8071,11529.500000000,11530.000000000,11518.000000000,11525.250000000,2371,MNQH3
2023-01-18T20:15:00.000000000Z,33,1,8071,11524.750000000,11535.500000000,11524.750000000,11527.750000000,2004,MNQH3
2023-01-18T20:16:00.000000000Z,33,1,8071,11527.500000000,11528.000000000,11516.750000000,11519.500000000,1825,MNQH3
2023-01-18T20:17:00.000000000Z,33,1,8071,11519.250000000,11522.500000000,11514.250000000,11516.250000000,1445,MNQH3
2023-01-18T20:18:00.000000000Z,33,1,8071,11516.000000000,11522.000000000,11514.250000000,11520.250000000,1473,MNQH3
2023-01-18T20:19:00.000000000Z,33,1,8071,11520.250000000,11524.500000000,11518.750000000,11520.250000000,1220,MNQH3
2023-01-18T20:20:00.000000000Z,33,1,8071,11520.250000000,11523.500000000,11517.250000000,11521.750000000,1054,MNQH3
2023-01-18T20:21:00.000000000Z,33,1,8071,11521.750000000,11524.500000000,11515.750000000,11517.500000000,999,MNQH3
2023-01-18T20:22:00.000000000Z,33,1,8071,11517.500000000,11525.000000000,11516.250000000,11522.750000000,974,MNQH3
2023-01-18T20:23:00.000000000Z,33,1,8071,11522.750000000,11527.250000000,11522.000000000,11525.250000000,841,MNQH3
2023-01-18T20:24:00.000000000Z,33,1,8071,11525.000000000,11526.250000000,11520.750000000,11523.250000000,757,MNQH3
2023-01-18T20:25:00.000000000Z,33,1,8071,11523.250000000,11524.750000000,11519.000000000,11522.000000000,600,MNQH3
2023-01-18T20:26:00.000000000Z,33,1,8071,11521.750000000,11525.750000000,11521.250000000,11522.750000000,711,MNQH3
2023-01-18T20:27:00.000000000Z,33,1,8071,11522.750000000,11525.250000000,11520.500000000,11525.000000000,715,MNQH3
2023-01-18T20:28:00.000000000Z,33,1,8071,11525.250000000,11525.250000000,11518.000000000,11518.750000000,1015,MNQH3
2023-01-18T20:29:00.000000000Z,33,1,8071,11519.000000000,11521.250000000,11515.000000000,11517.500000000,1220,MNQH3
2023-01-18T20:30:00.000000000Z,33,1,8071,11517.250000000,11517.250000000,11512.500000000,11514.500000000,1517,MNQH3
2023-01-18T20:31:00.000000000Z,33,1,8071,11514.250000000,11517.250000000,11506.750000000,11508.500000000,2547,MNQH3
2023-01-18T20:32:00.000000000Z,33,1,8071,11508.750000000,11509.750000000,11497.250000000,11499.500000000,3474,MNQH3
2023-01-18T20:33:00.000000000Z,33,1,8071,11499.250000000,11505.000000000,11497.000000000,11503.000000000,2317,MNQH3
2023-01-18T20:34:00.000000000Z,33,1,8071,11503.000000000,11504.000000000,11499.250000000,11499.500000000,1042,MNQH3
2023-01-18T20:35:00.000000000Z,33,1,8071,11500.250000000,11508.000000000,11500.000000000,11504.500000000,1545,MNQH3
2023-01-18T20:36:00.000000000Z,33,1,8071,11504.750000000,11507.000000000,11501.250000000,11502.500000000,910,MNQH3
2023-01-18T20:37:00.000000000Z,33,1,8071,11502.500000000,11506.250000000,11499.500000000,11500.250000000,914,MNQH3
2023-01-18T20:38:00.000000000Z,33,1,8071,11500.250000000,11500.250000000,11495.000000000,11498.750000000,1947,MNQH3
2023-01-18T20:39:00.000000000Z,33,1,8071,11498.750000000,11502.250000000,11495.750000000,11496.250000000,1495,MNQH3
2023-01-18T20:40:00.000000000Z,33,1,8071,11496.250000000,11497.500000000,11491.000000000,11491.250000000,1741,MNQH3
2023-01-18T20:41:00.000000000Z,33,1,8071,11491.500000000,11496.000000000,11490.500000000,11490.500000000,2131,MNQH3
2023-01-18T20:42:00.000000000Z,33,1,8071,11491.250000000,11494.000000000,11487.250000000,11490.500000000,1959,MNQH3
2023-01-18T20:43:00.000000000Z,33,1,8071,11490.750000000,11491.000000000,11487.250000000,11488.750000000,1296,MNQH3
2023-01-18T20:44:00.000000000Z,33,1,8071,11488.500000000,11496.000000000,11488.000000000,11492.250000000,2033,MNQH3
2023-01-18T20:45:00.000000000Z,33,1,8071,11492.500000000,11501.750000000,11489.750000000,11498.000000000,2126,MNQH3
2023-01-18T20:46:00.000000000Z,33,1,8071,11498.250000000,11502.750000000,11490.750000000,11491.000000000,1631,MNQH3
2023-01-18T20:47:00.000000000Z,33,1,8071,11491.000000000,11494.500000000,11485.500000000,11490.750000000,2210,MNQH3
2023-01-18T20:48:00.000000000Z,33,1,8071,11490.750000000,11492.750000000,11485.750000000,11487.500000000,1368,MNQH3
2023-01-18T20:49:00.000000000Z,33,1,8071,11488.250000000,11493.750000000,11486.750000000,11491.000000000,1067,MNQH3
2023-01-18T20:50:00.000000000Z,33,1,8071,11491.250000000,11499.250000000,11478.000000000,11496.250000000,4286,MNQH3
2023-01-18T20:51:00.000000000Z,33,1,8071,11496.000000000,11497.000000000,11489.250000000,11495.000000000,1576,MNQH3
2023-01-18T20:52:00.000000000Z,33,1,8071,11495.250000000,11502.250000000,11495.000000000,11496.500000000,2058,MNQH3
2023-01-18T20:53:00.000000000Z,33,1,8071,11496.750000000,11497.750000000,11489.500000000,11490.000000000,1745,MNQH3
2023-01-18T20:54:00.000000000Z,33,1,8071,11489.750000000,11493.750000000,11487.250000000,11489.500000000,2158,MNQH3
2023-01-18T20:55:00.000000000Z,33,1,8071,11489.750000000,11491.750000000,11485.000000000,11485.000000000,2655,MNQH3
2023-01-18T20:56:00.000000000Z,33,1,8071,11485.250000000,11487.250000000,11476.250000000,11477.250000000,2703,MNQH3
2023-01-18T20:57:00.000000000Z,33,1,8071,11477.250000000,11481.750000000,11474.250000000,11477.000000000,2369,MNQH3
2023-01-18T20:58:00.000000000Z,33,1,8071,11477.250000000,11478.500000000,11473.250000000,11473.500000000,2848,MNQH3
2023-01-18T20:59:00.000000000Z,33,1,8071,11473.500000000,11481.000000000,11470.750000000,11479.500000000,5909,MNQH3
2023-01-18T21:00:00.000000000Z,33,1,8071,11479.500000000,11484.000000000,11475.000000000,11478.250000000,3318,MNQH3
2023-01-18T21:01:00.000000000Z,33,1,8071,11478.250000000,11479.500000000,11474.000000000,11475.750000000,806,MNQH3
2023-01-18T21:02:00.000000000Z,33,1,8071,11476.250000000,11477.500000000,11473.750000000,11475.250000000,607,MNQH3
2023-01-18T21:03:00.000000000Z,33,1,8071,11475.250000000,11477.750000000,11474.750000000,11476.500000000,1044,MNQH3
2023-01-18T21:04:00.000000000Z,33,1,8071,11476.750000000,11478.000000000,11473.000000000,11474.000000000,453,MNQH3
2023-01-18T21:05:00.000000000Z,33,1,8071,11474.500000000,11475.750000000,11473.500000000,11474.000000000,253,MNQH3
2023-01-18T21:06:00.000000000Z,33,1,8071,11473.750000000,11475.500000000,11473.000000000,11474.500000000,317,MNQH3
2023-01-18T21:07:00.000000000Z,33,1,8071,11474.750000000,11477.000000000,11474.500000000,11475.000000000,235,MNQH3
2023-01-18T21:08:00.000000000Z,33,1,8071,11475.250000000,11475.750000000,11474.000000000,11474.000000000,182,MNQH3
2023-01-18T21:09:00.000000000Z,33,1,8071,11474.250000000,11475.250000000,11471.000000000,11473.500000000,352,MNQH3
2023-01-18T21:10:00.000000000Z,33,1,8071,11473.750000000,11478.000000000,11473.500000000,11475.500000000,329,MNQH3
2023-01-18T21:11:00.000000000Z,33,1,8071,11475.500000000,11477.000000000,11473.250000000,11474.750000000,207,MNQH3
2023-01-18T21:12:00.000000000Z,33,1,8071,11475.000000000,11477.000000000,11474.750000000,11476.250000000,216,MNQH3
2023-01-18T21:13:00.000000000Z,33,1,8071,11476.250000000,11476.500000000,11471.750000000,11472.250000000,430,MNQH3
2023-01-18T21:14:00.000000000Z,33,1,8071,11472.750000000,11473.750000000,11467.750000000,11469.750000000,669,MNQH3
2023-01-18T21:15:00.000000000Z,33,1,8071,11469.750000000,11472.000000000,11468.000000000,11472.000000000,335,MNQH3
2023-01-18T21:16:00.000000000Z,33,1,8071,11471.500000000,11473.500000000,11471.500000000,11472.250000000,197,MNQH3
2023-01-18T21:17:00.000000000Z,33,1,8071,11472.500000000,11473.250000000,11471.250000000,11472.250000000,119,MNQH3
2023-01-18T21:18:00.000000000Z,33,1,8071,11472.250000000,11473.250000000,11471.250000000,11473.250000000,143,MNQH3
2023-01-18T21:19:00.000000000Z,33,1,8071,11472.750000000,11474.000000000,11471.750000000,11473.750000000,128,MNQH3
2023-01-18T21:20:00.000000000Z,33,1,8071,11473.500000000,11474.000000000,11472.250000000,11473.250000000,99,MNQH3
2023-01-18T21:21:00.000000000Z,33,1,8071,11472.750000000,11474.500000000,11472.750000000,11473.500000000,134,MNQH3
2023-01-18T21:22:00.000000000Z,33,1,8071,11473.750000000,11476.000000000,11473.750000000,11474.500000000,171,MNQH3
2023-01-18T21:23:00.000000000Z,33,1,8071,11474.750000000,11475.750000000,11474.000000000,11475.750000000,106,MNQH3
2023-01-18T21:24:00.000000000Z,33,1,8071,11475.750000000,11476.250000000,11475.000000000,11475.500000000,129,MNQH3
2023-01-18T21:25:00.000000000Z,33,1,8071,11475.750000000,11477.000000000,11475.500000000,11476.500000000,122,MNQH3
2023-01-18T21:26:00.000000000Z,33,1,8071,11476.500000000,11478.000000000,11476.500000000,11476.500000000,119,MNQH3
2023-01-18T21:27:00.000000000Z,33,1,8071,11477.000000000,11478.250000000,11476.250000000,11476.500000000,133,MNQH3
2023-01-18T21:28:00.000000000Z,33,1,8071,11476.500000000,11477.000000000,11474.750000000,11475.000000000,161,MNQH3
2023-01-18T21:29:00.000000000Z,33,1,8071,11475.000000000,11475.500000000,11472.000000000,11473.000000000,183,MNQH3
2023-01-18T21:30:00.000000000Z,33,1,8071,11473.250000000,11474.500000000,11472.000000000,11473.750000000,225,MNQH3
2023-01-18T21:31:00.000000000Z,33,1,8071,11474.250000000,11475.000000000,11473.750000000,11474.500000000,91,MNQH3
2023-01-18T21:32:00.000000000Z,33,1,8071,11474.250000000,11476.000000000,11474.000000000,11474.750000000,85,MNQH3
2023-01-18T21:33:00.000000000Z,33,1,8071,11474.750000000,11477.250000000,11474.500000000,11476.750000000,109,MNQH3
2023-01-18T21:34:00.000000000Z,33,1,8071,11477.000000000,11479.750000000,11476.250000000,11478.500000000,153,MNQH3
2023-01-18T21:35:00.000000000Z,33,1,8071,11478.500000000,11479.750000000,11478.250000000,11478.750000000,134,MNQH3
2023-01-18T21:36:00.000000000Z,33,1,8071,11478.500000000,11480.000000000,11478.500000000,11479.500000000,108,MNQH3
2023-01-18T21:37:00.000000000Z,33,1,8071,11479.500000000,11481.250000000,11478.000000000,11478.750000000,203,MNQH3
2023-01-18T21:38:00.000000000Z,33,1,8071,11479.250000000,11479.250000000,11477.500000000,11478.000000000,86,MNQH3
2023-01-18T21:39:00.000000000Z,33,1,8071,11478.500000000,11480.000000000,11478.500000000,11479.500000000,125,MNQH3
2023-01-18T21:40:00.000000000Z,33,1,8071,11479.500000000,11480.250000000,11478.750000000,11478.750000000,65,MNQH3
2023-01-18T21:41:00.000000000Z,33,1,8071,11479.250000000,11480.500000000,11479.000000000,11479.750000000,113,MNQH3
2023-01-18T21:42:00.000000000Z,33,1,8071,11480.000000000,11481.000000000,11479.000000000,11479.250000000,77,MNQH3
2023-01-18T21:43:00.000000000Z,33,1,8071,11479.500000000,11480.250000000,11479.500000000,11479.750000000,64,MNQH3
2023-01-18T21:44:00.000000000Z,33,1,8071,11479.750000000,11480.750000000,11479.000000000,11479.750000000,152,MNQH3
2023-01-18T21:45:00.000000000Z,33,1,8071,11480.000000000,11481.000000000,11478.750000000,11478.750000000,154,MNQH3
2023-01-18T21:46:00.000000000Z,33,1,8071,11479.000000000,11480.250000000,11478.500000000,11480.000000000,81,MNQH3
2023-01-18T21:47:00.000000000Z,33,1,8071,11480.250000000,11480.250000000,11478.750000000,11478.750000000,56,MNQH3
2023-01-18T21:48:00.000000000Z,33,1,8071,11479.250000000,11479.500000000,11477.250000000,11478.000000000,68,MNQH3
2023-01-18T21:49:00.000000000Z,33,1,8071,11477.500000000,11477.500000000,11474.000000000,11474.500000000,184,MNQH3
2023-01-18T21:50:00.000000000Z,33,1,8071,11474.750000000,11475.000000000,11473.500000000,11474.250000000,99,MNQH3
2023-01-18T21:51:00.000000000Z,33,1,8071,11475.000000000,11476.250000000,11474.500000000,11475.500000000,94,MNQH3
2023-01-18T21:52:00.000000000Z,33,1,8071,11475.500000000,11477.500000000,11475.500000000,11477.000000000,47,MNQH3
2023-01-18T21:53:00.000000000Z,33,1,8071,11477.000000000,11479.250000000,11477.000000000,11478.750000000,87,MNQH3
2023-01-18T21:54:00.000000000Z,33,1,8071,11479.000000000,11481.750000000,11479.000000000,11480.750000000,93,MNQH3
2023-01-18T21:55:00.000000000Z,33,1,8071,11481.000000000,11482.750000000,11480.750000000,11482.750000000,113,MNQH3
2023-01-18T21:56:00.000000000Z,33,1,8071,11482.250000000,11486.250000000,11481.750000000,11484.500000000,199,MNQH3
2023-01-18T21:57:00.000000000Z,33,1,8071,11484.750000000,11485.000000000,11483.000000000,11483.750000000,81,MNQH3
2023-01-18T21:58:00.000000000Z,33,1,8071,11483.750000000,11485.000000000,11482.500000000,11483.000000000,82,MNQH3
2023-01-18T21:59:00.000000000Z,33,1,8071,11483.250000000,11484.250000000,11482.000000000,11482.000000000,202,MNQH3
2023-01-18T23:00:00.000000000Z,33,1,8071,11470.000000000,11477.000000000,11464.750000000,11475.250000000,621,MNQH3
2023-01-18T23:01:00.000000000Z,33,1,8071,11476.000000000,11479.750000000,11475.500000000,11477.000000000,997,MNQH3
2023-01-18T23:02:00.000000000Z,33,1,8071,11477.000000000,11478.750000000,11475.500000000,11478.250000000,229,MNQH3
2023-01-18T23:03:00.000000000Z,33,1,8071,11478.000000000,11478.750000000,11476.250000000,11476.500000000,137,MNQH3
2023-01-18T23:04:00.000000000Z,33,1,8071,11477.000000000,11478.750000000,11476.750000000,11478.250000000,104,MNQH3
2023-01-18T23:05:00.000000000Z,33,1,8071,11478.250000000,11482.750000000,11478.250000000,11482.000000000,229,MNQH3
2023-01-18T23:06:00.000000000Z,33,1,8071,11482.000000000,11482.250000000,11479.500000000,11481.250000000,116,MNQH3
2023-01-18T23:07:00.000000000Z,33,1,8071,11481.500000000,11482.750000000,11481.000000000,11481.250000000,178,MNQH3
2023-01-18T23:08:00.000000000Z,33,1,8071,11481.500000000,11486.500000000,11481.500000000,11485.500000000,239,MNQH3
2023-01-18T23:09:00.000000000Z,33,1,8071,11485.000000000,11486.750000000,11484.000000000,11485.500000000,139,MNQH3
2023-01-18T23:10:00.000000000Z,33,1,8071,11486.250000000,11486.750000000,11484.500000000,11485.750000000,174,MNQH3
2023-01-18T23:11:00.000000000Z,33,1,8071,11485.750000000,11486.000000000,11483.750000000,11484.000000000,126,MNQH3
2023-01-18T23:12:00.000000000Z,33,1,8071,11484.000000000,11485.750000000,11484.000000000,11485.500000000,77,MNQH3
2023-01-18T23:13:00.000000000Z,33,1,8071,11485.500000000,11485.750000000,11481.250000000,11482.500000000,269,MNQH3
2023-01-18T23:14:00.000000000Z,33,1,8071,11482.500000000,11484.000000000,11480.500000000,11481.250000000,107,MNQH3
2023-01-18T23:15:00.000000000Z,33,1,8071,11481.500000000,11483.750000000,11480.250000000,11483.750000000,107,MNQH3
2023-01-18T23:16:00.000000000Z,33,1,8071,11483.250000000,11483.500000000,11481.250000000,11483.250000000,91,MNQH3
2023-01-18T23:17:00.000000000Z,33,1,8071,11483.000000000,11484.000000000,11482.250000000,11482.750000000,69,MNQH3
2023-01-18T23:18:00.000000000Z,33,1,8071,11482.250000000,11483.000000000,11480.750000000,11481.000000000,58,MNQH3
2023-01-18T23:19:00.000000000Z,33,1,8071,11480.750000000,11482.000000000,11480.500000000,11481.250000000,71,MNQH3
2023-01-18T23:20:00.000000000Z,33,1,8071,11481.500000000,11481.750000000,11479.500000000,11480.000000000,143,MNQH3
2023-01-18T23:21:00.000000000Z,33,1,8071,11480.250000000,11482.000000000,11480.250000000,11481.250000000,87,MNQH3
2023-01-18T23:22:00.000000000Z,33,1,8071,11481.000000000,11481.750000000,11479.500000000,11481.000000000,52,MNQH3
2023-01-18T23:23:00.000000000Z,33,1,8071,11481.250000000,11482.500000000,11481.250000000,11481.750000000,84,MNQH3
2023-01-18T23:24:00.000000000Z,33,1,8071,11481.750000000,11483.500000000,11481.750000000,11483.250000000,94,MNQH3
2023-01-18T23:25:00.000000000Z,33,1,8071,11483.250000000,11484.250000000,11483.000000000,11483.500000000,114,MNQH3
2023-01-18T23:26:00.000000000Z,33,1,8071,11483.000000000,11484.500000000,11482.500000000,11482.750000000,44,MNQH3
2023-01-18T23:27:00.000000000Z,33,1,8071,11481.750000000,11483.750000000,11481.750000000,11483.000000000,76,MNQH3
2023-01-18T23:28:00.000000000Z,33,1,8071,11483.750000000,11484.250000000,11483.500000000,11483.750000000,56,MNQH3
2023-01-18T23:29:00.000000000Z,33,1,8071,11483.750000000,11485.750000000,11483.500000000,11484.500000000,79,MNQH3
2023-01-18T23:30:00.000000000Z,33,1,8071,11484.250000000,11485.250000000,11480.000000000,11480.250000000,145,MNQH3
2023-01-18T23:31:00.000000000Z,33,1,8071,11480.750000000,11481.000000000,11479.500000000,11480.500000000,135,MNQH3
2023-01-18T23:32:00.000000000Z,33,1,8071,11480.250000000,11481.000000000,11479.750000000,11480.750000000,56,MNQH3
2023-01-18T23:33:00.000000000Z,33,1,8071,11481.250000000,11481.750000000,11480.750000000,11481.500000000,40,MNQH3
2023-01-18T23:34:00.000000000Z,33,1,8071,11482.000000000,11483.250000000,11481.750000000,11483.250000000,80,MNQH3
2023-01-18T23:35:00.000000000Z,33,1,8071,11483.500000000,11484.250000000,11483.000000000,11483.500000000,55,MNQH3
2023-01-18T23:36:00.000000000Z,33,1,8071,11483.500000000,11484.000000000,11482.500000000,11482.500000000,48,MNQH3
2023-01-18T23:37:00.000000000Z,33,1,8071,11482.000000000,11482.750000000,11481.750000000,11482.750000000,22,MNQH3
2023-01-18T23:38:00.000000000Z,33,1,8071,11482.750000000,11482.750000000,11481.250000000,11481.250000000,28,MNQH3
2023-01-18T23:39:00.000000000Z,33,1,8071,11481.000000000,11481.750000000,11481.000000000,11481.500000000,16,MNQH3
2023-01-18T23:40:00.000000000Z,33,1,8071,11481.250000000,11481.500000000,11481.000000000,11481.500000000,30,MNQH3
2023-01-18T23:41:00.000000000Z,33,1,8071,11481.250000000,11481.500000000,11478.750000000,11479.750000000,82,MNQH3
2023-01-18T23:42:00.000000000Z,33,1,8071,11479.750000000,11480.000000000,11478.250000000,11479.000000000,144,MNQH3
2023-01-18T23:43:00.000000000Z,33,1,8071,11479.000000000,11482.750000000,11478.750000000,11482.500000000,121,MNQH3
2023-01-18T23:44:00.000000000Z,33,1,8071,11482.500000000,11483.000000000,11481.250000000,11482.750000000,76,MNQH3
2023-01-18T23:45:00.000000000Z,33,1,8071,11482.750000000,11485.250000000,11482.750000000,11484.750000000,166,MNQH3
2023-01-18T23:46:00.000000000Z,33,1,8071,11484.750000000,11485.500000000,11483.500000000,11485.000000000,197,MNQH3
2023-01-18T23:47:00.000000000Z,33,1,8071,11484.750000000,11486.250000000,11484.250000000,11486.000000000,120,MNQH3
2023-01-18T23:48:00.000000000Z,33,1,8071,11486.250000000,11486.500000000,11485.250000000,11485.750000000,85,MNQH3
2023-01-18T23:49:00.000000000Z,33,1,8071,11485.750000000,11486.000000000,11484.750000000,11484.750000000,56,MNQH3
2023-01-18T23:50:00.000000000Z,33,1,8071,11484.750000000,11486.250000000,11484.250000000,11486.000000000,66,MNQH3
2023-01-18T23:51:00.000000000Z,33,1,8071,11486.250000000,11486.500000000,11484.500000000,11485.250000000,85,MNQH3
2023-01-18T23:52:00.000000000Z,33,1,8071,11485.000000000,11486.250000000,11485.000000000,11485.500000000,73,MNQH3
2023-01-18T23:53:00.000000000Z,33,1,8071,11485.250000000,11485.500000000,11484.500000000,11484.750000000,75,MNQH3
2023-01-18T23:54:00.000000000Z,33,1,8071,11485.000000000,11485.750000000,11483.250000000,11483.750000000,105,MNQH3
2023-01-18T23:55:00.000000000Z,33,1,8071,11483.750000000,11484.500000000,11483.000000000,11483.250000000,81,MNQH3
2023-01-18T23:56:00.000000000Z,33,1,8071,11483.000000000,11484.000000000,11480.750000000,11481.000000000,91,MNQH3
2023-01-18T23:57:00.000000000Z,33,1,8071,11481.000000000,11483.250000000,11480.250000000,11482.750000000,139,MNQH3
2023-01-18T23:58:00.000000000Z,33,1,8071,11482.750000000,11483.500000000,11480.500000000,11481.500000000,133,MNQH3
2023-01-18T23:59:00.000000000Z,33,1,8071,11481.250000000,11481.500000000,11479.000000000,11479.250000000,103,MNQH3
