ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-07-12T00:04:00.000000000Z,33,1,34070,15456.750000000,15456.750000000,15456.750000000,15456.750000000,1,MNQZ3
2023-07-12T00:19:00.000000000Z,33,1,34070,15453.000000000,15453.000000000,15453.000000000,15453.000000000,2,MNQZ3
2023-07-12T00:22:00.000000000Z,33,1,34070,15447.000000000,15447.000000000,15447.000000000,15447.000000000,2,MNQZ3
2023-07-12T00:26:00.000000000Z,33,1,34070,15447.000000000,15447.000000000,15447.000000000,15447.000000000,1,MNQZ3
2023-07-12T00:32:00.000000000Z,33,1,34070,15451.500000000,15451.750000000,15451.500000000,15451.750000000,3,MNQZ3
2023-07-12T00:33:00.000000000Z,33,1,34070,15451.750000000,15452.000000000,15451.750000000,15452.000000000,3,MNQZ3
2023-07-12T00:34:00.000000000Z,33,1,34070,15450.000000000,15450.000000000,15449.500000000,15449.500000000,4,MNQZ3
2023-07-12T00:35:00.000000000Z,33,1,34070,15449.250000000,15449.250000000,15449.250000000,15449.250000000,2,MNQZ3
2023-07-12T00:43:00.000000000Z,33,1,34070,15445.000000000,15445.000000000,15445.000000000,15445.000000000,1,MNQZ3
2023-07-12T00:47:00.000000000Z,33,1,34070,15448.750000000,15448.750000000,15448.750000000,15448.750000000,1,MNQZ3
2023-07-12T00:55:00.000000000Z,33,1,34070,15449.250000000,15449.250000000,15449.250000000,15449.250000000,1,MNQZ3
2023-07-12T01:07:00.000000000Z,33,1,34070,15456.750000000,15456.750000000,15456.750000000,15456.750000000,2,MNQZ3
2023-07-12T01:11:00.000000000Z,33,1,34070,15457.000000000,15457.250000000,15457.000000000,15457.250000000,3,MNQZ3
2023-07-12T01:12:00.000000000Z,33,1,34070,15454.250000000,15454.250000000,15454.250000000,15454.250000000,1,MNQZ3
2023-07-12T01:13:00.000000000Z,33,1,34070,15454.000000000,15454.000000000,15454.000000000,15454.000000000,1,MNQZ3
2023-07-12T01:29:00.000000000Z,33,1,34070,15450.000000000,15450.000000000,15449.250000000,15449.250000000,3,MNQZ3
2023-07-12T01:31:00.000000000Z,33,1,34070,15447.250000000,15447.250000000,15445.250000000,15445.250000000,2,MNQZ3
2023-07-12T01:44:00.000000000Z,33,1,34070,15453.000000000,15453.000000000,15453.000000000,15453.000000000,1,MNQZ3
2023-07-12T02:01:00.000000000Z,33,1,34070,15447.000000000,15447.000000000,15447.000000000,15447.000000000,1,MNQZ3
2023-07-12T02:04:00.000000000Z,33,1,34070,15450.750000000,15450.750000000,15450.750000000,15450.750000000,1,MNQZ3
2023-07-12T02:41:00.000000000Z,33,1,34070,15456.000000000,15456.000000000,15456.000000000,15456.000000000,1,MNQZ3
2023-07-12T03:00:00.000000000Z,33,1,34070,15463.000000000,15463.000000000,15463.000000000,15463.000000000,3,MNQZ3
2023-07-12T03:10:00.000000000Z,33,1,34070,15460.750000000,15460.750000000,15460.750000000,15460.750000000,1,MNQZ3
2023-07-12T03:12:00.000000000Z,33,1,34070,15461.500000000,15461.500000000,15461.500000000,15461.500000000,1,MNQZ3
2023-07-12T03:23:00.000000000Z,33,1,34070,15464.250000000,15464.250000000,15464.000000000,15464.000000000,16,MNQZ3
2023-07-12T03:25:00.000000000Z,33,1,34070,15463.750000000,15463.750000000,15463.750000000,15463.750000000,1,MNQZ3
2023-07-12T03:33:00.000000000Z,33,1,34070,15463.750000000,15463.750000000,15463.750000000,15463.750000000,1,MNQZ3
2023-07-12T03:39:00.000000000Z,33,1,34070,15468.000000000,15468.000000000,15468.000000000,15468.000000000,2,MNQZ3
2023-07-12T03:42:00.000000000Z,33,1,34070,15466.000000000,15466.000000000,15466.000000000,15466.000000000,1,MNQZ3
2023-07-12T03:49:00.000000000Z,33,1,34070,15466.000000000,15466.000000000,15466.000000000,15466.000000000,1,MNQZ3
2023-07-12T03:59:00.000000000Z,33,1,34070,15464.000000000,15464.000000000,15464.000000000,15464.000000000,1,MNQZ3
2023-07-12T04:04:00.000000000Z,33,1,34070,15463.750000000,15463.750000000,15463.750000000,15463.750000000,1,MNQZ3
2023-07-12T04:17:00.000000000Z,33,1,34070,15467.500000000,15467.500000000,15467.000000000,15467.000000000,2,MNQZ3
2023-07-12T04:19:00.000000000Z,33,1,34070,15470.000000000,15471.000000000,15470.000000000,15471.000000000,6,MNQZ3
2023-07-12T04:20:00.000000000Z,33,1,34070,15473.000000000,15473.500000000,15473.000000000,15473.500000000,2,MNQZ3
2023-07-12T04:22:00.000000000Z,33,1,34070,15471.500000000,15471.500000000,15471.500000000,15471.500000000,1,MNQZ3
2023-07-12T04:24:00.000000000Z,33,1,34070,15471.500000000,15471.500000000,15471.500000000,15471.500000000,1,MNQZ3
2023-07-12T04:25:00.000000000Z,33,1,34070,15473.500000000,15473.500000000,15473.500000000,15473.500000000,1,MNQZ3
2023-07-12T04:27:00.000000000Z,33,1,34070,15477.000000000,15477.000000000,15477.000000000,15477.000000000,1,MNQZ3
2023-07-12T04:28:00.000000000Z,33,1,34070,15478.500000000,15478.500000000,15478.500000000,15478.500000000,1,MNQZ3
2023-07-12T04:30:00.000000000Z,33,1,34070,15478.750000000,15478.750000000,15478.750000000,15478.750000000,1,MNQZ3
2023-07-12T04:36:00.000000000Z,33,1,34070,15474.000000000,15474.000000000,15474.000000000,15474.000000000,1,MNQZ3
2023-07-12T04:37:00.000000000Z,33,1,34070,15471.250000000,15471.250000000,15471.250000000,15471.250000000,1,MNQZ3
2023-07-12T04:38:00.000000000Z,33,1,34070,15472.250000000,15472.250000000,15472.250000000,15472.250000000,1,MNQZ3
2023-07-12T04:46:00.000000000Z,33,1,34070,15470.750000000,15471.000000000,15470.750000000,15471.000000000,9,MNQZ3
2023-07-12T04:59:00.000000000Z,33,1,34070,15471.250000000,15471.250000000,15471.250000000,15471.250000000,1,MNQZ3
2023-07-12T05:11:00.000000000Z,33,1,34070,15468.750000000,15468.750000000,15468.750000000,15468.750000000,1,MNQZ3
2023-07-12T05:19:00.000000000Z,33,1,34070,15470.000000000,15470.250000000,15470.000000000,15470.250000000,2,MNQZ3
2023-07-12T05:22:00.000000000Z,33,1,34070,15470.250000000,15470.250000000,15470.250000000,15470.250000000,1,MNQZ3
2023-07-12T05:34:00.000000000Z,33,1,34070,15466.500000000,15466.500000000,15466.500000000,15466.500000000,1,MNQZ3
2023-07-12T05:40:00.000000000Z,33,1,34070,15465.000000000,15465.000000000,15465.000000000,15465.000000000,2,MNQZ3
2023-07-12T05:42:00.000000000Z,33,1,34070,15462.000000000,15462.000000000,15459.500000000,15459.500000000,2,MNQZ3
2023-07-12T05:43:00.000000000Z,33,1,34070,15463.250000000,15463.250000000,15463.250000000,15463.250000000,2,MNQZ3
2023-07-12T06:11:00.000000000Z,33,1,34070,15475.750000000,15475.750000000,15475.750000000,15475.750000000,1,MNQZ3
2023-07-12T06:17:00.000000000Z,33,1,34070,15472.250000000,15472.250000000,15471.750000000,15471.750000000,10,MNQZ3
2023-07-12T06:18:00.000000000Z,33,1,34070,15471.000000000,15471.000000000,15471.000000000,15471.000000000,1,MNQZ3
2023-07-12T06:23:00.000000000Z,33,1,34070,15468.250000000,15468.250000000,15468.250000000,15468.250000000,1,MNQZ3
2023-07-12T06:40:00.000000000Z,33,1,34070,15465.500000000,15465.500000000,15465.500000000,15465.500000000,3,MNQZ3
2023-07-12T06:44:00.000000000Z,33,1,34070,15464.000000000,15464.000000000,15464.000000000,15464.000000000,1,MNQZ3
2023-07-12T06:49:00.000000000Z,33,1,34070,15461.000000000,15461.000000000,15461.000000000,15461.000000000,1,MNQZ3
2023-07-12T06:50:00.000000000Z,33,1,34070,15462.250000000,15462.250000000,15462.250000000,15462.250000000,7,MNQZ3
2023-07-12T06:55:00.000000000Z,33,1,34070,15464.250000000,15464.250000000,15464.250000000,15464.250000000,3,MNQZ3
2023-07-12T07:04:00.000000000Z,33,1,34070,15462.000000000,15462.000000000,15462.000000000,15462.000000000,1,MNQZ3
2023-07-12T07:07:00.000000000Z,33,1,34070,15462.250000000,15462.250000000,15461.750000000,15461.750000000,3,MNQZ3
2023-07-12T07:15:00.000000000Z,33,1,34070,15458.000000000,15458.000000000,15458.000000000,15458.000000000,1,MNQZ3
2023-07-12T07:16:00.000000000Z,33,1,34070,15460.750000000,15460.750000000,15460.750000000,15460.750000000,2,MNQZ3
2023-07-12T07:17:00.000000000Z,33,1,34070,15463.500000000,15464.000000000,15463.500000000,15464.000000000,3,MNQZ3
2023-07-12T07:19:00.000000000Z,33,1,34070,15460.500000000,15463.000000000,15460.500000000,15463.000000000,5,MNQZ3
2023-07-12T07:21:00.000000000Z,33,1,34070,15465.500000000,15465.500000000,15465.500000000,15465.500000000,3,MNQZ3
2023-07-12T07:22:00.000000000Z,33,1,34070,15461.500000000,15461.500000000,15461.500000000,15461.500000000,3,MNQZ3
2023-07-12T07:27:00.000000000Z,33,1,34070,15472.250000000,15472.250000000,15472.250000000,15472.250000000,5,MNQZ3
2023-07-12T07:30:00.000000000Z,33,1,34070,15473.750000000,15473.750000000,15473.750000000,15473.750000000,1,MNQZ3
2023-07-12T07:32:00.000000000Z,33,1,34070,15470.000000000,15470.000000000,15470.000000000,15470.000000000,1,MNQZ3
2023-07-12T07:41:00.000000000Z,33,1,34070,15484.000000000,15485.000000000,15483.500000000,15484.000000000,6,MNQZ3
2023-07-12T07:42:00.000000000Z,33,1,34070,15484.000000000,15484.000000000,15483.000000000,15483.000000000,10,MNQZ3
2023-07-12T07:43:00.000000000Z,33,1,34070,15484.250000000,15484.250000000,15483.500000000,15483.500000000,3,MNQZ3
2023-07-12T07:46:00.000000000Z,33,1,34070,15484.000000000,15484.000000000,15484.000000000,15484.000000000,3,MNQZ3
2023-07-12T07:47:00.000000000Z,33,1,34070,15483.500000000,15483.500000000,15483.500000000,15483.500000000,1,MNQZ3
2023-07-12T07:51:00.000000000Z,33,1,34070,15485.250000000,15487.000000000,15485.250000000,15485.750000000,5,MNQZ3
2023-07-12T07:58:00.000000000Z,33,1,34070,15478.250000000,15478.250000000,15476.000000000,15476.000000000,10,MNQZ3
2023-07-12T08:01:00.000000000Z,33,1,34070,15479.000000000,15479.000000000,15479.000000000,15479.000000000,1,MNQZ3
2023-07-12T08:03:00.000000000Z,33,1,34070,15479.250000000,15479.250000000,15479.250000000,15479.250000000,1,MNQZ3
2023-07-12T08:05:00.000000000Z,33,1,34070,15478.000000000,15478.000000000,15478.000000000,15478.000000000,1,MNQZ3
2023-07-12T08:06:00.000000000Z,33,1,34070,15475.500000000,15475.500000000,15475.500000000,15475.500000000,1,MNQZ3
2023-07-12T08:08:00.000000000Z,33,1,34070,15482.000000000,15482.000000000,15482.000000000,15482.000000000,1,MNQZ3
2023-07-12T08:13:00.000000000Z,33,1,34070,15482.250000000,15482.500000000,15480.250000000,15480.250000000,3,MNQZ3
2023-07-12T08:17:00.000000000Z,33,1,34070,15484.250000000,15485.500000000,15484.250000000,15485.500000000,4,MNQZ3
2023-07-12T08:22:00.000000000Z,33,1,34070,15475.000000000,15475.000000000,15475.000000000,15475.000000000,1,MNQZ3
2023-07-12T08:23:00.000000000Z,33,1,34070,15474.000000000,15474.000000000,15474.000000000,15474.000000000,2,MNQZ3
2023-07-12T08:26:00.000000000Z,33,1,34070,15476.500000000,15476.500000000,15476.500000000,15476.500000000,1,MNQZ3
2023-07-12T08:27:00.000000000Z,33,1,34070,15478.500000000,15478.500000000,15478.500000000,15478.500000000,3,MNQZ3
2023-07-12T08:31:00.000000000Z,33,1,34070,15480.500000000,15480.500000000,15480.500000000,15480.500000000,1,MNQZ3
2023-07-12T08:39:00.000000000Z,33,1,34070,15475.500000000,15476.750000000,15475.500000000,15476.750000000,2,MNQZ3
2023-07-12T08:44:00.000000000Z,33,1,34070,15479.000000000,15479.000000000,15479.000000000,15479.000000000,1,MNQZ3
2023-07-12T08:49:00.000000000Z,33,1,34070,15480.500000000,15480.500000000,15480.500000000,15480.500000000,1,MNQZ3
2023-07-12T08:51:00.000000000Z,33,1,34070,15479.000000000,15479.000000000,15479.000000000,15479.000000000,1,MNQZ3
2023-07-12T08:52:00.000000000Z,33,1,34070,15478.750000000,15478.750000000,15478.750000000,15478.750000000,1,MNQZ3
2023-07-12T08:53:00.000000000Z,33,1,34070,15477.250000000,15477.250000000,15477.250000000,15477.250000000,1,MNQZ3
2023-07-12T09:13:00.000000000Z,33,1,34070,15482.750000000,15482.750000000,15482.750000000,15482.750000000,1,MNQZ3
2023-07-12T09:20:00.000000000Z,33,1,34070,15484.250000000,15484.250000000,15484.250000000,15484.250000000,1,MNQZ3
2023-07-12T09:25:00.000000000Z,33,1,34070,15484.000000000,15484.000000000,15484.000000000,15484.000000000,1,MNQZ3
2023-07-12T09:29:00.000000000Z,33,1,34070,15489.750000000,15489.750000000,15489.750000000,15489.750000000,1,MNQZ3
2023-07-12T09:31:00.000000000Z,33,1,34070,15490.500000000,15490.500000000,15490.000000000,15490.000000000,2,MNQZ3
2023-07-12T09:33:00.000000000Z,33,1,34070,15488.250000000,15488.250000000,15488.250000000,15488.250000000,2,MNQZ3
2023-07-12T09:38:00.000000000Z,33,1,34070,15489.250000000,15489.250000000,15489.250000000,15489.250000000,1,MNQZ3
2023-07-12T09:40:00.000000000Z,33,1,34070,15489.000000000,15489.000000000,15489.000000000,15489.000000000,1,MNQZ3
2023-07-12T09:42:00.000000000Z,33,1,34070,15489.250000000,15489.250000000,15489.250000000,15489.250000000,1,MNQZ3
2023-07-12T09:43:00.000000000Z,33,1,34070,15491.000000000,15491.000000000,15491.000000000,15491.000000000,1,MNQZ3
2023-07-12T09:53:00.000000000Z,33,1,34070,15484.750000000,15484.750000000,15484.750000000,15484.750000000,1,MNQZ3
2023-07-12T10:00:00.000000000Z,33,1,34070,15485.250000000,15485.250000000,15485.250000000,15485.250000000,1,MNQZ3
2023-07-12T10:02:00.000000000Z,33,1,34070,15483.750000000,15483.750000000,15483.750000000,15483.750000000,1,MNQZ3
2023-07-12T10:05:00.000000000Z,33,1,34070,15479.750000000,15479.750000000,15479.750000000,15479.750000000,1,MNQZ3
2023-07-12T10:07:00.000000000Z,33,1,34070,15480.000000000,15480.000000000,15479.750000000,15479.750000000,2,MNQZ3
2023-07-12T10:08:00.000000000Z,33,1,34070,15478.500000000,15478.500000000,15478.500000000,15478.500000000,1,MNQZ3
2023-07-12T10:13:00.000000000Z,33,1,34070,15478.500000000,15478.500000000,15478.500000000,15478.500000000,3,MNQZ3
2023-07-12T10:17:00.000000000Z,33,1,34070,15479.750000000,15479.750000000,15479.750000000,15479.750000000,2,MNQZ3
2023-07-12T10:18:00.000000000Z,33,1,34070,15478.500000000,15478.500000000,15478.250000000,15478.250000000,3,MNQZ3
2023-07-12T10:19:00.000000000Z,33,1,34070,15479.000000000,15479.000000000,15479.000000000,15479.000000000,2,MNQZ3
2023-07-12T10:24:00.000000000Z,33,1,34070,15478.000000000,15478.000000000,15478.000000000,15478.000000000,1,MNQZ3
2023-07-12T10:25:00.000000000Z,33,1,34070,15477.500000000,15477.500000000,15477.500000000,15477.500000000,1,MNQZ3
2023-07-12T10:29:00.000000000Z,33,1,34070,15476.000000000,15476.000000000,15476.000000000,15476.000000000,1,MNQZ3
2023-07-12T10:46:00.000000000Z,33,1,34070,15481.500000000,15483.250000000,15481.500000000,15483.250000000,2,MNQZ3
2023-07-12T10:51:00.000000000Z,33,1,34070,15477.750000000,15477.750000000,15477.750000000,15477.750000000,1,MNQZ3
2023-07-12T10:53:00.000000000Z,33,1,34070,15476.500000000,15476.500000000,15476.500000000,15476.500000000,1,MNQZ3
2023-07-12T11:06:00.000000000Z,33,1,34070,15474.750000000,15474.750000000,15474.500000000,15474.500000000,3,MNQZ3
2023-07-12T11:12:00.000000000Z,33,1,34070,15481.750000000,15481.750000000,15481.750000000,15481.750000000,1,MNQZ3
2023-07-12T11:15:00.000000000Z,33,1,34070,15483.500000000,15483.500000000,15483.500000000,15483.500000000,3,MNQZ3
2023-07-12T11:17:00.000000000Z,33,1,34070,15485.000000000,15486.000000000,15485.000000000,15486.000000000,3,MNQZ3
2023-07-12T11:18:00.000000000Z,33,1,34070,15487.000000000,15487.000000000,15487.000000000,15487.000000000,1,MNQZ3
2023-07-12T11:19:00.000000000Z,33,1,34070,15489.000000000,15489.000000000,15488.000000000,15488.000000000,2,MNQZ3
2023-07-12T11:20:00.000000000Z,33,1,34070,15490.000000000,15490.000000000,15490.000000000,15490.000000000,1,MNQZ3
2023-07-12T11:21:00.000000000Z,33,1,34070,15490.750000000,15490.750000000,15490.750000000,15490.750000000,2,MNQZ3
2023-07-12T11:24:00.000000000Z,33,1,34070,15490.000000000,15490.000000000,15490.000000000,15490.000000000,1,MNQZ3
2023-07-12T11:26:00.000000000Z,33,1,34070,15492.750000000,15495.500000000,15492.750000000,15495.500000000,5,MNQZ3
2023-07-12T11:28:00.000000000Z,33,1,34070,15495.500000000,15495.500000000,15495.500000000,15495.500000000,2,MNQZ3
2023-07-12T11:29:00.000000000Z,33,1,34070,15495.000000000,15495.000000000,15495.000000000,15495.000000000,3,MNQZ3
2023-07-12T11:30:00.000000000Z,33,1,34070,15495.000000000,15497.250000000,15495.000000000,15497.000000000,7,MNQZ3
2023-07-12T11:31:00.000000000Z,33,1,34070,15498.000000000,15498.000000000,15498.000000000,15498.000000000,2,MNQZ3
2023-07-12T11:33:00.000000000Z,33,1,34070,15496.250000000,15496.250000000,15496.250000000,15496.250000000,2,MNQZ3
2023-07-12T11:35:00.000000000Z,33,1,34070,15500.000000000,15500.000000000,15499.250000000,15499.250000000,7,MNQZ3
2023-07-12T11:37:00.000000000Z,33,1,34070,15500.750000000,15500.750000000,15500.750000000,15500.750000000,1,MNQZ3
2023-07-12T11:38:00.000000000Z,33,1,34070,15500.000000000,15500.000000000,15500.000000000,15500.000000000,1,MNQZ3
2023-07-12T11:39:00.000000000Z,33,1,34070,15501.750000000,15501.750000000,15501.750000000,15501.750000000,1,MNQZ3
2023-07-12T11:43:00.000000000Z,33,1,34070,15504.250000000,15505.000000000,15504.250000000,15505.000000000,3,MNQZ3
2023-07-12T11:45:00.000000000Z,33,1,34070,15501.750000000,15501.750000000,15501.750000000,15501.750000000,3,MNQZ3
2023-07-12T11:50:00.000000000Z,33,1,34070,15499.000000000,15500.500000000,15498.750000000,15500.500000000,7,MNQZ3
2023-07-12T11:51:00.000000000Z,33,1,34070,15500.000000000,15500.000000000,15500.000000000,15500.000000000,4,MNQZ3
2023-07-12T11:54:00.000000000Z,33,1,34070,15500.000000000,15501.000000000,15500.000000000,15501.000000000,5,MNQZ3
2023-07-12T12:01:00.000000000Z,33,1,34070,15501.500000000,15501.500000000,15501.500000000,15501.500000000,1,MNQZ3
2023-07-12T12:02:00.000000000Z,33,1,34070,15498.000000000,15498.500000000,15497.750000000,15498.250000000,5,MNQZ3
2023-07-12T12:05:00.000000000Z,33,1,34070,15498.250000000,15498.250000000,15498.250000000,15498.250000000,1,MNQZ3
2023-07-12T12:07:00.000000000Z,33,1,34070,15501.000000000,15501.000000000,15501.000000000,15501.000000000,1,MNQZ3
2023-07-12T12:08:00.000000000Z,33,1,34070,15502.000000000,15503.500000000,15502.000000000,15503.500000000,5,MNQZ3
2023-07-12T12:10:00.000000000Z,33,1,34070,15507.000000000,15507.750000000,15507.000000000,15507.750000000,2,MNQZ3
2023-07-12T12:12:00.000000000Z,33,1,34070,15502.000000000,15502.000000000,15500.000000000,15500.000000000,5,MNQZ3
2023-07-12T12:14:00.000000000Z,33,1,34070,15507.500000000,15507.500000000,15507.500000000,15507.500000000,1,MNQZ3
2023-07-12T12:16:00.000000000Z,33,1,34070,15502.750000000,15502.750000000,15502.750000000,15502.750000000,2,MNQZ3
2023-07-12T12:17:00.000000000Z,33,1,34070,15504.250000000,15504.250000000,15502.000000000,15502.000000000,3,MNQZ3
2023-07-12T12:18:00.000000000Z,33,1,34070,15503.000000000,15503.000000000,15503.000000000,15503.000000000,2,MNQZ3
2023-07-12T12:20:00.000000000Z,33,1,34070,15498.250000000,15498.250000000,15498.000000000,15498.000000000,2,MNQZ3
2023-07-12T12:22:00.000000000Z,33,1,34070,15499.250000000,15499.250000000,15499.250000000,15499.250000000,1,MNQZ3
2023-07-12T12:24:00.000000000Z,33,1,34070,15495.500000000,15495.500000000,15495.500000000,15495.500000000,3,MNQZ3
2023-07-12T12:25:00.000000000Z,33,1,34070,15496.500000000,15496.500000000,15496.000000000,15496.250000000,7,MNQZ3
2023-07-12T12:26:00.000000000Z,33,1,34070,15500.500000000,15501.000000000,15495.250000000,15495.250000000,11,MNQZ3
2023-07-12T12:27:00.000000000Z,33,1,34070,15501.500000000,15501.500000000,15496.000000000,15496.000000000,6,MNQZ3
2023-07-12T12:28:00.000000000Z,33,1,34070,15495.000000000,15495.000000000,15487.250000000,15487.250000000,2,MNQZ3
2023-07-12T12:30:00.000000000Z,33,1,34070,15505.000000000,15579.750000000,15505.000000000,15574.250000000,45,MNQZ3
2023-07-12T12:31:00.000000000Z,33,1,34070,15568.750000000,15604.750000000,15568.750000000,15597.500000000,86,MNQZ3
2023-07-12T12:32:00.000000000Z,33,1,34070,15591.000000000,15602.250000000,15574.750000000,15595.500000000,41,MNQZ3
2023-07-12T12:33:00.000000000Z,33,1,34070,15595.500000000,15595.500000000,15575.000000000,15577.000000000,15,MNQZ3
2023-07-12T12:34:00.000000000Z,33,1,34070,15578.000000000,15592.000000000,15573.000000000,15576.000000000,15,MNQZ3
2023-07-12T12:35:00.000000000Z,33,1,34070,15585.000000000,15586.250000000,15582.000000000,15586.250000000,7,MNQZ3
2023-07-12T12:36:00.000000000Z,33,1,34070,15590.000000000,15603.000000000,15590.000000000,15603.000000000,14,MNQZ3
2023-07-12T12:37:00.000000000Z,33,1,34070,15603.000000000,15608.000000000,15595.750000000,15597.500000000,15,MNQZ3
2023-07-12T12:38:00.000000000Z,33,1,34070,15599.250000000,15610.500000000,15599.250000000,15610.500000000,14,MNQZ3
2023-07-12T12:39:00.000000000Z,33,1,34070,15610.250000000,15610.250000000,15597.250000000,15597.250000000,7,MNQZ3
2023-07-12T12:40:00.000000000Z,33,1,34070,15599.500000000,15599.500000000,15595.000000000,15595.250000000,8,MNQZ3
2023-07-12T12:41:00.000000000Z,33,1,34070,15590.250000000,15590.250000000,15588.250000000,15588.500000000,4,MNQZ3
2023-07-12T12:42:00.000000000Z,33,1,34070,15590.250000000,15598.250000000,15587.500000000,15598.250000000,7,MNQZ3
2023-07-12T12:43:00.000000000Z,33,1,34070,15600.000000000,15602.250000000,15592.250000000,15592.250000000,7,MNQZ3
2023-07-12T12:44:00.000000000Z,33,1,34070,15587.000000000,15587.000000000,15586.750000000,15586.750000000,3,MNQZ3
2023-07-12T12:45:00.000000000Z,33,1,34070,15592.000000000,15595.500000000,15587.500000000,15590.000000000,12,MNQZ3
2023-07-12T12:46:00.000000000Z,33,1,34070,15591.500000000,15591.500000000,15583.250000000,15583.250000000,7,MNQZ3
2023-07-12T12:47:00.000000000Z,33,1,34070,15587.500000000,15587.500000000,15587.500000000,15587.500000000,2,MNQZ3
2023-07-12T12:48:00.000000000Z,33,1,34070,15589.250000000,15589.250000000,15588.500000000,15589.250000000,13,MNQZ3
2023-07-12T12:49:00.000000000Z,33,1,34070,15586.500000000,15586.500000000,15586.500000000,15586.500000000,1,MNQZ3
2023-07-12T12:50:00.000000000Z,33,1,34070,15586.500000000,15586.500000000,15586.500000000,15586.500000000,1,MNQZ3
2023-07-12T12:51:00.000000000Z,33,1,34070,15589.250000000,15589.250000000,15588.500000000,15588.500000000,3,MNQZ3
2023-07-12T12:52:00.000000000Z,33,1,34070,15583.250000000,15583.250000000,15583.250000000,15583.250000000,2,MNQZ3
