ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-07-12T12:53:00.000000000Z,33,1,34070,15580.000000000,15580.750000000,15573.000000000,15573.000000000,11,MNQZ3
2023-07-12T12:54:00.000000000Z,33,1,34070,15570.000000000,15570.500000000,15568.750000000,15568.750000000,6,MNQZ3
2023-07-12T12:55:00.000000000Z,33,1,34070,15574.000000000,15580.250000000,15574.000000000,15580.250000000,6,MNQZ3
2023-07-12T12:56:00.000000000Z,33,1,34070,15580.250000000,15580.250000000,15580.250000000,15580.250000000,1,MNQZ3
2023-07-12T12:57:00.000000000Z,33,1,34070,15583.000000000,15591.000000000,15583.000000000,15591.000000000,2,MNQZ3
2023-07-12T12:58:00.000000000Z,33,1,34070,15590.500000000,15591.750000000,15587.250000000,15590.000000000,14,MNQZ3
2023-07-12T12:59:00.000000000Z,33,1,34070,15590.000000000,15590.750000000,15590.000000000,15590.750000000,2,MNQZ3
2023-07-12T13:00:00.000000000Z,33,1,34070,15591.500000000,15591.500000000,15590.250000000,15590.250000000,5,MNQZ3
2023-07-12T13:01:00.000000000Z,33,1,34070,15589.500000000,15597.000000000,15589.500000000,15597.000000000,3,MNQZ3
2023-07-12T13:02:00.000000000Z,33,1,34070,15598.750000000,15600.000000000,15596.500000000,15599.750000000,11,MNQZ3
2023-07-12T13:03:00.000000000Z,33,1,34070,15601.250000000,15601.250000000,15597.500000000,15597.500000000,8,MNQZ3
2023-07-12T13:04:00.000000000Z,33,1,34070,15598.750000000,15603.250000000,15598.750000000,15603.250000000,4,MNQZ3
2023-07-12T13:05:00.000000000Z,33,1,34070,15603.750000000,15606.250000000,15603.750000000,15606.250000000,4,MNQZ3
2023-07-12T13:06:00.000000000Z,33,1,34070,15604.000000000,15606.250000000,15600.500000000,15600.500000000,9,MNQZ3
2023-07-12T13:08:00.000000000Z,33,1,34070,15597.500000000,15597.500000000,15596.750000000,15596.750000000,5,MNQZ3
2023-07-12T13:09:00.000000000Z,33,1,34070,15596.750000000,15600.000000000,15596.750000000,15600.000000000,6,MNQZ3
2023-07-12T13:10:00.000000000Z,33,1,34070,15593.500000000,15593.500000000,15593.500000000,15593.500000000,2,MNQZ3
2023-07-12T13:12:00.000000000Z,33,1,34070,15601.750000000,15601.750000000,15600.250000000,15600.250000000,2,MNQZ3
2023-07-12T13:13:00.000000000Z,33,1,34070,15602.250000000,15605.250000000,15602.250000000,15605.250000000,5,MNQZ3
2023-07-12T13:14:00.000000000Z,33,1,34070,15608.250000000,15617.250000000,15608.250000000,15617.250000000,15,MNQZ3
2023-07-12T13:15:00.000000000Z,33,1,34070,15614.000000000,15614.000000000,15611.750000000,15612.250000000,8,MNQZ3
2023-07-12T13:16:00.000000000Z,33,1,34070,15612.250000000,15623.250000000,15610.500000000,15623.250000000,20,MNQZ3
2023-07-12T13:17:00.000000000Z,33,1,34070,15613.250000000,15617.000000000,15613.250000000,15616.000000000,6,MNQZ3
2023-07-12T13:19:00.000000000Z,33,1,34070,15613.500000000,15616.250000000,15613.500000000,15616.250000000,6,MNQZ3
2023-07-12T13:20:00.000000000Z,33,1,34070,15618.750000000,15618.750000000,15611.000000000,15611.000000000,8,MNQZ3
2023-07-12T13:21:00.000000000Z,33,1,34070,15609.250000000,15609.250000000,15609.250000000,15609.250000000,3,MNQZ3
2023-07-12T13:22:00.000000000Z,33,1,34070,15604.000000000,15604.000000000,15604.000000000,15604.000000000,1,MNQZ3
2023-07-12T13:28:00.000000000Z,33,1,34070,15610.000000000,15616.250000000,15610.000000000,15615.000000000,6,MNQZ3
2023-07-12T13:29:00.000000000Z,33,1,34070,15615.500000000,15615.500000000,15615.500000000,15615.500000000,1,MNQZ3
2023-07-12T13:30:00.000000000Z,33,1,34070,15625.000000000,15625.000000000,15609.250000000,15616.750000000,21,MNQZ3
2023-07-12T13:31:00.000000000Z,33,1,34070,15616.750000000,15630.000000000,15612.250000000,15612.250000000,41,MNQZ3
2023-07-12T13:32:00.000000000Z,33,1,34070,15616.250000000,15621.250000000,15605.000000000,15613.250000000,20,MNQZ3
2023-07-12T13:33:00.000000000Z,33,1,34070,15622.000000000,15625.250000000,15622.000000000,15624.750000000,10,MNQZ3
2023-07-12T13:34:00.000000000Z,33,1,34070,15626.000000000,15626.000000000,15617.000000000,15620.750000000,30,MNQZ3
2023-07-12T13:35:00.000000000Z,33,1,34070,15626.250000000,15633.000000000,15620.500000000,15628.500000000,12,MNQZ3
2023-07-12T13:36:00.000000000Z,33,1,34070,15622.500000000,15622.500000000,15610.000000000,15610.000000000,15,MNQZ3
2023-07-12T13:37:00.000000000Z,33,1,34070,15612.250000000,15618.250000000,15606.750000000,15618.250000000,11,MNQZ3
2023-07-12T13:38:00.000000000Z,33,1,34070,15620.250000000,15620.250000000,15616.250000000,15616.250000000,2,MNQZ3
2023-07-12T13:39:00.000000000Z,33,1,34070,15622.750000000,15625.000000000,15608.250000000,15610.250000000,8,MNQZ3
2023-07-12T13:40:00.000000000Z,33,1,34070,15603.500000000,15612.500000000,15600.000000000,15611.750000000,11,MNQZ3
2023-07-12T13:41:00.000000000Z,33,1,34070,15611.500000000,15611.500000000,15601.000000000,15601.000000000,4,MNQZ3
2023-07-12T13:42:00.000000000Z,33,1,34070,15608.500000000,15608.500000000,15608.000000000,15608.000000000,2,MNQZ3
2023-07-12T13:43:00.000000000Z,33,1,34070,15614.500000000,15620.000000000,15614.250000000,15620.000000000,6,MNQZ3
2023-07-12T13:44:00.000000000Z,33,1,34070,15617.250000000,15623.250000000,15617.250000000,15619.250000000,7,MNQZ3
2023-07-12T13:45:00.000000000Z,33,1,34070,15615.500000000,15625.250000000,15615.500000000,15625.250000000,9,MNQZ3
2023-07-12T13:46:00.000000000Z,33,1,34070,15625.250000000,15633.000000000,15625.250000000,15632.250000000,7,MNQZ3
2023-07-12T13:47:00.000000000Z,33,1,34070,15630.000000000,15635.500000000,15630.000000000,15630.000000000,7,MNQZ3
2023-07-12T13:48:00.000000000Z,33,1,34070,15631.250000000,15645.000000000,15631.250000000,15645.000000000,31,MNQZ3
2023-07-12T13:49:00.000000000Z,33,1,34070,15648.500000000,15650.000000000,15639.000000000,15639.000000000,28,MNQZ3
2023-07-12T13:50:00.000000000Z,33,1,34070,15641.250000000,15646.250000000,15641.250000000,15642.250000000,7,MNQZ3
2023-07-12T13:51:00.000000000Z,33,1,34070,15646.500000000,15646.500000000,15636.250000000,15640.500000000,7,MNQZ3
2023-07-12T13:52:00.000000000Z,33,1,34070,15630.250000000,15630.250000000,15621.250000000,15630.000000000,8,MNQZ3
2023-07-12T13:53:00.000000000Z,33,1,34070,15643.250000000,15643.250000000,15643.250000000,15643.250000000,1,MNQZ3
2023-07-12T13:54:00.000000000Z,33,1,34070,15644.500000000,15652.500000000,15644.500000000,15651.500000000,12,MNQZ3
2023-07-12T13:55:00.000000000Z,33,1,34070,15642.750000000,15642.750000000,15642.750000000,15642.750000000,1,MNQZ3
2023-07-12T13:56:00.000000000Z,33,1,34070,15643.000000000,15652.000000000,15643.000000000,15652.000000000,8,MNQZ3
2023-07-12T13:57:00.000000000Z,33,1,34070,15655.250000000,15655.250000000,15655.250000000,15655.250000000,1,MNQZ3
2023-07-12T13:58:00.000000000Z,33,1,34070,15655.250000000,15657.500000000,15654.500000000,15654.500000000,10,MNQZ3
2023-07-12T13:59:00.000000000Z,33,1,34070,15654.750000000,15655.250000000,15651.000000000,15653.500000000,4,MNQZ3
2023-07-12T14:00:00.000000000Z,33,1,34070,15646.000000000,15648.500000000,15641.750000000,15641.750000000,7,MNQZ3
2023-07-12T14:01:00.000000000Z,33,1,34070,15648.000000000,15658.250000000,15648.000000000,15651.000000000,11,MNQZ3
2023-07-12T14:02:00.000000000Z,33,1,34070,15655.000000000,15657.500000000,15649.250000000,15649.750000000,8,MNQZ3
2023-07-12T14:03:00.000000000Z,33,1,34070,15650.250000000,15650.250000000,15650.250000000,15650.250000000,1,MNQZ3
2023-07-12T14:04:00.000000000Z,33,1,34070,15645.000000000,15654.250000000,15645.000000000,15654.000000000,6,MNQZ3
2023-07-12T14:05:00.000000000Z,33,1,34070,15649.000000000,15649.000000000,15649.000000000,15649.000000000,1,MNQZ3
2023-07-12T14:06:00.000000000Z,33,1,34070,15649.000000000,15656.250000000,15649.000000000,15656.250000000,6,MNQZ3
2023-07-12T14:07:00.000000000Z,33,1,34070,15657.500000000,15657.500000000,15650.000000000,15651.750000000,7,MNQZ3
2023-07-12T14:08:00.000000000Z,33,1,34070,15657.500000000,15660.250000000,15655.000000000,15658.000000000,15,MNQZ3
2023-07-12T14:09:00.000000000Z,33,1,34070,15663.000000000,15677.000000000,15663.000000000,15677.000000000,52,MNQZ3
2023-07-12T14:10:00.000000000Z,33,1,34070,15674.500000000,15678.000000000,15670.750000000,15675.750000000,38,MNQZ3
2023-07-12T14:11:00.000000000Z,33,1,34070,15675.500000000,15675.500000000,15673.750000000,15675.250000000,9,MNQZ3
2023-07-12T14:12:00.000000000Z,33,1,34070,15672.250000000,15675.500000000,15671.250000000,15673.500000000,8,MNQZ3
2023-07-12T14:13:00.000000000Z,33,1,34070,15670.500000000,15670.500000000,15665.000000000,15665.000000000,6,MNQZ3
2023-07-12T14:14:00.000000000Z,33,1,34070,15665.250000000,15677.250000000,15665.250000000,15677.250000000,4,MNQZ3
2023-07-12T14:15:00.000000000Z,33,1,34070,15674.250000000,15680.000000000,15674.250000000,15679.750000000,12,MNQZ3
2023-07-12T14:16:00.000000000Z,33,1,34070,15682.000000000,15682.000000000,15680.000000000,15681.000000000,12,MNQZ3
2023-07-12T14:17:00.000000000Z,33,1,34070,15674.500000000,15680.000000000,15674.500000000,15679.750000000,6,MNQZ3
2023-07-12T14:18:00.000000000Z,33,1,34070,15683.500000000,15685.500000000,15681.750000000,15685.500000000,10,MNQZ3
2023-07-12T14:19:00.000000000Z,33,1,34070,15686.000000000,15692.500000000,15684.000000000,15692.500000000,10,MNQZ3
2023-07-12T14:20:00.000000000Z,33,1,34070,15693.250000000,15699.000000000,15692.000000000,15697.500000000,25,MNQZ3
2023-07-12T14:21:00.000000000Z,33,1,34070,15697.000000000,15697.000000000,15693.500000000,15695.750000000,13,MNQZ3
2023-07-12T14:23:00.000000000Z,33,1,34070,15694.500000000,15694.500000000,15687.500000000,15691.000000000,11,MNQZ3
2023-07-12T14:24:00.000000000Z,33,1,34070,15693.000000000,15696.750000000,15686.750000000,15686.750000000,15,MNQZ3
2023-07-12T14:25:00.000000000Z,33,1,34070,15685.250000000,15685.250000000,15674.000000000,15674.000000000,11,MNQZ3
2023-07-12T14:26:00.000000000Z,33,1,34070,15674.000000000,15676.000000000,15674.000000000,15676.000000000,3,MNQZ3
2023-07-12T14:27:00.000000000Z,33,1,34070,15683.250000000,15683.250000000,15678.000000000,15678.000000000,4,MNQZ3
2023-07-12T14:28:00.000000000Z,33,1,34070,15682.750000000,15682.750000000,15682.750000000,15682.750000000,1,MNQZ3
2023-07-12T14:29:00.000000000Z,33,1,34070,15677.000000000,15680.000000000,15677.000000000,15680.000000000,4,MNQZ3
2023-07-12T14:30:00.000000000Z,33,1,34070,15682.750000000,15688.000000000,15677.750000000,15688.000000000,14,MNQZ3
2023-07-12T14:32:00.000000000Z,33,1,34070,15678.000000000,15678.000000000,15670.000000000,15670.000000000,5,MNQZ3
2023-07-12T14:33:00.000000000Z,33,1,34070,15671.250000000,15671.250000000,15671.250000000,15671.250000000,12,MNQZ3
2023-07-12T14:35:00.000000000Z,33,1,34070,15666.000000000,15666.000000000,15662.000000000,15662.000000000,2,MNQZ3
2023-07-12T14:36:00.000000000Z,33,1,34070,15672.250000000,15672.250000000,15672.250000000,15672.250000000,1,MNQZ3
2023-07-12T14:37:00.000000000Z,33,1,34070,15676.500000000,15676.500000000,15676.500000000,15676.500000000,1,MNQZ3
2023-07-12T14:38:00.000000000Z,33,1,34070,15674.000000000,15674.000000000,15674.000000000,15674.000000000,1,MNQZ3
2023-07-12T14:39:00.000000000Z,33,1,34070,15680.000000000,15680.000000000,15680.000000000,15680.000000000,2,MNQZ3
2023-07-12T14:40:00.000000000Z,33,1,34070,15683.750000000,15690.000000000,15683.750000000,15686.250000000,21,MNQZ3
2023-07-12T14:41:00.000000000Z,33,1,34070,15688.000000000,15690.250000000,15688.000000000,15690.250000000,4,MNQZ3
2023-07-12T14:42:00.000000000Z,33,1,34070,15692.750000000,15692.750000000,15684.000000000,15684.000000000,15,MNQZ3
2023-07-12T14:43:00.000000000Z,33,1,34070,15687.250000000,15687.250000000,15684.000000000,15685.750000000,7,MNQZ3
2023-07-12T14:44:00.000000000Z,33,1,34070,15683.750000000,15683.750000000,15683.750000000,15683.750000000,2,MNQZ3
2023-07-12T14:47:00.000000000Z,33,1,34070,15685.000000000,15685.500000000,15682.750000000,15682.750000000,3,MNQZ3
2023-07-12T14:48:00.000000000Z,33,1,34070,15683.750000000,15686.000000000,15683.750000000,15686.000000000,2,MNQZ3
2023-07-12T14:52:00.000000000Z,33,1,34070,15689.000000000,15689.000000000,15689.000000000,15689.000000000,4,MNQZ3
2023-07-12T14:53:00.000000000Z,33,1,34070,15675.750000000,15675.750000000,15671.000000000,15671.000000000,3,MNQZ3
2023-07-12T14:54:00.000000000Z,33,1,34070,15660.000000000,15663.000000000,15660.000000000,15661.250000000,49,MNQZ3
2023-07-12T14:55:00.000000000Z,33,1,34070,15655.750000000,15655.750000000,15652.000000000,15652.000000000,3,MNQZ3
2023-07-12T14:56:00.000000000Z,33,1,34070,15663.250000000,15663.250000000,15659.500000000,15659.500000000,7,MNQZ3
2023-07-12T14:57:00.000000000Z,33,1,34070,15650.000000000,15650.000000000,15644.000000000,15644.000000000,16,MNQZ3
2023-07-12T14:58:00.000000000Z,33,1,34070,15645.250000000,15648.750000000,15643.500000000,15644.750000000,13,MNQZ3
2023-07-12T14:59:00.000000000Z,33,1,34070,15642.000000000,15642.000000000,15642.000000000,15642.000000000,1,MNQZ3
2023-07-12T15:00:00.000000000Z,33,1,34070,15653.750000000,15653.750000000,15653.750000000,15653.750000000,1,MNQZ3
2023-07-12T15:01:00.000000000Z,33,1,34070,15650.750000000,15652.000000000,15650.000000000,15652.000000000,4,MNQZ3
2023-07-12T15:02:00.000000000Z,33,1,34070,15645.500000000,15645.500000000,15645.500000000,15645.500000000,1,MNQZ3
2023-07-12T15:03:00.000000000Z,33,1,34070,15645.500000000,15645.500000000,15645.500000000,15645.500000000,2,MNQZ3
2023-07-12T15:05:00.000000000Z,33,1,34070,15644.000000000,15644.000000000,15635.750000000,15637.500000000,3,MNQZ3
2023-07-12T15:06:00.000000000Z,33,1,34070,15634.000000000,15638.250000000,15634.000000000,15635.250000000,21,MNQZ3
2023-07-12T15:07:00.000000000Z,33,1,34070,15636.500000000,15641.500000000,15636.500000000,15641.500000000,2,MNQZ3
2023-07-12T15:09:00.000000000Z,33,1,34070,15639.250000000,15640.000000000,15638.000000000,15640.000000000,4,MNQZ3
2023-07-12T15:11:00.000000000Z,33,1,34070,15643.500000000,15650.000000000,15643.500000000,15650.000000000,2,MNQZ3
2023-07-12T15:12:00.000000000Z,33,1,34070,15650.000000000,15650.500000000,15650.000000000,15650.500000000,4,MNQZ3
2023-07-12T15:13:00.000000000Z,33,1,34070,15650.500000000,15650.500000000,15648.000000000,15648.000000000,3,MNQZ3
2023-07-12T15:14:00.000000000Z,33,1,34070,15648.750000000,15648.750000000,15648.750000000,15648.750000000,2,MNQZ3
2023-07-12T15:15:00.000000000Z,33,1,34070,15651.000000000,15655.250000000,15651.000000000,15655.250000000,6,MNQZ3
2023-07-12T15:16:00.000000000Z,33,1,34070,15655.250000000,15659.500000000,15655.250000000,15659.500000000,3,MNQZ3
2023-07-12T15:17:00.000000000Z,33,1,34070,15661.750000000,15662.750000000,15660.500000000,15662.750000000,4,MNQZ3
2023-07-12T15:18:00.000000000Z,33,1,34070,15662.500000000,15662.500000000,15662.500000000,15662.500000000,1,MNQZ3
2023-07-12T15:19:00.000000000Z,33,1,34070,15665.250000000,15666.000000000,15665.250000000,15666.000000000,4,MNQZ3
2023-07-12T15:20:00.000000000Z,33,1,34070,15661.250000000,15662.750000000,15661.250000000,15662.750000000,6,MNQZ3
2023-07-12T15:21:00.000000000Z,33,1,34070,15660.750000000,15660.750000000,15653.750000000,15653.750000000,12,MNQZ3
2023-07-12T15:22:00.000000000Z,33,1,34070,15658.250000000,15658.250000000,15658.250000000,15658.250000000,1,MNQZ3
2023-07-12T15:23:00.000000000Z,33,1,34070,15661.750000000,15661.750000000,15661.750000000,15661.750000000,1,MNQZ3
2023-07-12T15:24:00.000000000Z,33,1,34070,15656.000000000,15656.000000000,15656.000000000,15656.000000000,1,MNQZ3
2023-07-12T15:25:00.000000000Z,33,1,34070,15652.000000000,15652.000000000,15649.750000000,15649.750000000,4,MNQZ3
2023-07-12T15:26:00.000000000Z,33,1,34070,15649.000000000,15649.000000000,15649.000000000,15649.000000000,2,MNQZ3
2023-07-12T15:27:00.000000000Z,33,1,34070,15646.750000000,15646.750000000,15640.000000000,15640.000000000,4,MNQZ3
2023-07-12T15:28:00.000000000Z,33,1,34070,15648.250000000,15648.250000000,15640.250000000,15641.500000000,5,MNQZ3
2023-07-12T15:29:00.000000000Z,33,1,34070,15638.000000000,15638.250000000,15638.000000000,15638.250000000,4,MNQZ3
2023-07-12T15:30:00.000000000Z,33,1,34070,15640.000000000,15640.000000000,15638.250000000,15638.250000000,5,MNQZ3
2023-07-12T15:31:00.000000000Z,33,1,34070,15643.000000000,15643.000000000,15643.000000000,15643.000000000,2,MNQZ3
2023-07-12T15:34:00.000000000Z,33,1,34070,15637.250000000,15637.250000000,15625.250000000,15626.250000000,41,MNQZ3
2023-07-12T15:35:00.000000000Z,33,1,34070,15625.000000000,15626.750000000,15620.250000000,15626.750000000,13,MNQZ3
2023-07-12T15:36:00.000000000Z,33,1,34070,15631.000000000,15631.000000000,15626.000000000,15629.000000000,11,MNQZ3
2023-07-12T15:38:00.000000000Z,33,1,34070,15620.000000000,15620.000000000,15605.250000000,15612.500000000,19,MNQZ3
2023-07-12T15:39:00.000000000Z,33,1,34070,15614.250000000,15614.250000000,15591.500000000,15598.500000000,26,MNQZ3
2023-07-12T15:40:00.000000000Z,33,1,34070,15585.000000000,15585.750000000,15565.000000000,15575.000000000,32,MNQZ3
2023-07-12T15:41:00.000000000Z,33,1,34070,15571.000000000,15579.750000000,15559.500000000,15566.250000000,14,MNQZ3
2023-07-12T15:42:00.000000000Z,33,1,34070,15569.500000000,15575.000000000,15569.500000000,15575.000000000,3,MNQZ3
2023-07-12T15:43:00.000000000Z,33,1,34070,15572.000000000,15578.250000000,15572.000000000,15578.250000000,7,MNQZ3
2023-07-12T15:44:00.000000000Z,33,1,34070,15577.500000000,15579.500000000,15566.250000000,15566.250000000,11,MNQZ3
2023-07-12T15:45:00.000000000Z,33,1,34070,15560.000000000,15560.000000000,15549.750000000,15558.750000000,22,MNQZ3
2023-07-12T15:46:00.000000000Z,33,1,34070,15562.000000000,15574.000000000,15562.000000000,15573.000000000,7,MNQZ3
2023-07-12T15:47:00.000000000Z,33,1,34070,15574.250000000,15576.000000000,15574.250000000,15575.250000000,5,MNQZ3
2023-07-12T15:48:00.000000000Z,33,1,34070,15576.250000000,15584.750000000,15576.250000000,15584.750000000,9,MNQZ3
2023-07-12T15:49:00.000000000Z,33,1,34070,15585.500000000,15585.500000000,15579.750000000,15579.750000000,3,MNQZ3
2023-07-12T15:50:00.000000000Z,33,1,34070,15575.500000000,15575.500000000,15575.500000000,15575.500000000,3,MNQZ3
2023-07-12T15:51:00.000000000Z,33,1,34070,15571.750000000,15571.750000000,15571.750000000,15571.750000000,1,MNQZ3
2023-07-12T15:52:00.000000000Z,33,1,34070,15553.750000000,15553.750000000,15550.000000000,15550.000000000,4,MNQZ3
2023-07-12T15:53:00.000000000Z,33,1,34070,15546.250000000,15557.250000000,15537.500000000,15554.250000000,20,MNQZ3
2023-07-12T15:54:00.000000000Z,33,1,34070,15559.500000000,15565.000000000,15556.250000000,15565.000000000,19,MNQZ3
2023-07-12T15:55:00.000000000Z,33,1,34070,15562.000000000,15562.000000000,15560.750000000,15560.750000000,3,MNQZ3
2023-07-12T15:56:00.000000000Z,33,1,34070,15556.250000000,15556.250000000,15538.750000000,15538.750000000,28,MNQZ3
2023-07-12T15:57:00.000000000Z,33,1,34070,15539.250000000,15549.000000000,15539.250000000,15548.500000000,6,MNQZ3
2023-07-12T15:58:00.000000000Z,33,1,34070,15551.000000000,15558.000000000,15551.000000000,15556.250000000,9,MNQZ3
2023-07-12T16:00:00.000000000Z,33,1,34070,15553.750000000,15553.750000000,15553.750000000,15553.750000000,1,MNQZ3
2023-07-12T16:01:00.000000000Z,33,1,34070,15565.000000000,15568.500000000,15565.000000000,15568.250000000,11,MNQZ3
2023-07-12T16:02:00.000000000Z,33,1,34070,15566.000000000,15566.000000000,15555.000000000,15555.000000000,18,MNQZ3
2023-07-12T16:03:00.000000000Z,33,1,34070,15554.000000000,15554.000000000,15540.000000000,15541.750000000,16,MNQZ3
2023-07-12T16:04:00.000000000Z,33,1,34070,15548.250000000,15553.500000000,15547.750000000,15553.500000000,10,MNQZ3
2023-07-12T16:05:00.000000000Z,33,1,34070,15551.750000000,15556.250000000,15547.500000000,15547.500000000,3,MNQZ3
2023-07-12T16:06:00.000000000Z,33,1,34070,15559.500000000,15559.750000000,15555.500000000,15556.000000000,5,MNQZ3
2023-07-12T16:07:00.000000000Z,33,1,34070,15556.000000000,15562.000000000,15556.000000000,15561.250000000,12,MNQZ3
2023-07-12T16:08:00.000000000Z,33,1,34070,15558.750000000,15559.750000000,15558.750000000,15559.750000000,8,MNQZ3
2023-07-12T16:09:00.000000000Z,33,1,34070,15560.500000000,15560.500000000,15560.500000000,15560.500000000,3,MNQZ3
2023-07-12T16:10:00.000000000Z,33,1,34070,15559.500000000,15562.250000000,15559.500000000,15562.250000000,4,MNQZ3
2023-07-12T16:11:00.000000000Z,33,1,34070,15569.000000000,15575.250000000,15567.750000000,15575.250000000,11,MNQZ3
2023-07-12T16:12:00.000000000Z,33,1,34070,15578.000000000,15580.500000000,15578.000000000,15580.500000000,6,MNQZ3
2023-07-12T16:13:00.000000000Z,33,1,34070,15581.000000000,15581.000000000,15576.500000000,15576.500000000,5,MNQZ3
2023-07-12T16:14:00.000000000Z,33,1,34070,15569.750000000,15569.750000000,15569.750000000,15569.750000000,1,MNQZ3
2023-07-12T16:15:00.000000000Z,33,1,34070,15574.250000000,15574.250000000,15566.000000000,15566.000000000,2,MNQZ3
2023-07-12T16:16:00.000000000Z,33,1,34070,15565.000000000,15565.000000000,15563.250000000,15563.250000000,2,MNQZ3
2023-07-12T16:17:00.000000000Z,33,1,34070,15564.750000000,15574.250000000,15564.750000000,15564.750000000,19,MNQZ3
2023-07-12T16:18:00.000000000Z,33,1,34070,15564.000000000,15571.500000000,15564.000000000,15569.250000000,7,MNQZ3
2023-07-12T16:19:00.000000000Z,33,1,34070,15566.500000000,15567.750000000,15566.250000000,15566.250000000,3,MNQZ3
2023-07-12T16:20:00.000000000Z,33,1,34070,15566.250000000,15566.250000000,15566.250000000,15566.250000000,3,MNQZ3
2023-07-12T16:21:00.000000000Z,33,1,34070,15574.500000000,15574.500000000,15571.250000000,15571.250000000,10,MNQZ3
2023-07-12T16:22:00.000000000Z,33,1,34070,15571.250000000,15571.250000000,15571.250000000,15571.250000000,2,MNQZ3
2023-07-12T16:23:00.000000000Z,33,1,34070,15575.000000000,15579.000000000,15575.000000000,15579.000000000,3,MNQZ3
2023-07-12T16:24:00.000000000Z,33,1,34070,15576.500000000,15576.500000000,15574.750000000,15574.750000000,2,MNQZ3
2023-07-12T16:26:00.000000000Z,33,1,34070,15573.250000000,15573.250000000,15565.000000000,15566.750000000,17,MNQZ3
