ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-07-12T16:27:00.000000000Z,33,1,34070,15567.500000000,15567.500000000,15567.500000000,15567.500000000,1,MNQZ3
2023-07-12T16:28:00.000000000Z,33,1,34070,15578.500000000,15580.250000000,15576.750000000,15580.250000000,4,MNQZ3
2023-07-12T16:29:00.000000000Z,33,1,34070,15579.500000000,15579.750000000,15579.500000000,15579.500000000,10,MNQZ3
2023-07-12T16:30:00.000000000Z,33,1,34070,15580.250000000,15580.250000000,15580.250000000,15580.250000000,1,MNQZ3
2023-07-12T16:31:00.000000000Z,33,1,34070,15582.250000000,15582.250000000,15582.250000000,15582.250000000,1,MNQZ3
2023-07-12T16:32:00.000000000Z,33,1,34070,15582.000000000,15582.500000000,15582.000000000,15582.500000000,11,MNQZ3
2023-07-12T16:33:00.000000000Z,33,1,34070,15590.000000000,15593.000000000,15590.000000000,15593.000000000,4,MNQZ3
2023-07-12T16:34:00.000000000Z,33,1,34070,15595.000000000,15596.000000000,15595.000000000,15596.000000000,2,MNQZ3
2023-07-12T16:35:00.000000000Z,33,1,34070,15590.500000000,15590.500000000,15590.500000000,15590.500000000,2,MNQZ3
2023-07-12T16:36:00.000000000Z,33,1,34070,15591.250000000,15591.250000000,15587.250000000,15587.250000000,3,MNQZ3
2023-07-12T16:37:00.000000000Z,33,1,34070,15592.500000000,15604.250000000,15592.500000000,15602.500000000,17,MNQZ3
2023-07-12T16:38:00.000000000Z,33,1,34070,15603.000000000,15605.000000000,15600.750000000,15605.000000000,11,MNQZ3
2023-07-12T16:39:00.000000000Z,33,1,34070,15607.000000000,15607.000000000,15603.000000000,15603.000000000,4,MNQZ3
2023-07-12T16:40:00.000000000Z,33,1,34070,15603.500000000,15603.500000000,15603.500000000,15603.500000000,3,MNQZ3
2023-07-12T16:41:00.000000000Z,33,1,34070,15602.750000000,15605.500000000,15602.750000000,15605.500000000,2,MNQZ3
2023-07-12T16:42:00.000000000Z,33,1,34070,15600.000000000,15600.000000000,15597.750000000,15597.750000000,2,MNQZ3
2023-07-12T16:44:00.000000000Z,33,1,34070,15593.250000000,15593.250000000,15587.000000000,15590.000000000,32,MNQZ3
2023-07-12T16:46:00.000000000Z,33,1,34070,15600.000000000,15600.000000000,15600.000000000,15600.000000000,1,MNQZ3
2023-07-12T16:47:00.000000000Z,33,1,34070,15601.500000000,15605.000000000,15601.000000000,15605.000000000,5,MNQZ3
2023-07-12T16:48:00.000000000Z,33,1,34070,15608.750000000,15608.750000000,15608.000000000,15608.000000000,4,MNQZ3
2023-07-12T16:49:00.000000000Z,33,1,34070,15618.000000000,15620.500000000,15618.000000000,15620.500000000,14,MNQZ3
2023-07-12T16:50:00.000000000Z,33,1,34070,15618.500000000,15618.500000000,15612.750000000,15612.750000000,4,MNQZ3
2023-07-12T16:51:00.000000000Z,33,1,34070,15611.500000000,15611.500000000,15611.500000000,15611.500000000,1,MNQZ3
2023-07-12T16:52:00.000000000Z,33,1,34070,15616.500000000,15616.500000000,15616.500000000,15616.500000000,2,MNQZ3
2023-07-12T16:53:00.000000000Z,33,1,34070,15615.000000000,15615.000000000,15615.000000000,15615.000000000,1,MNQZ3
2023-07-12T16:54:00.000000000Z,33,1,34070,15607.500000000,15607.500000000,15607.500000000,15607.500000000,1,MNQZ3
2023-07-12T16:55:00.000000000Z,33,1,34070,15613.250000000,15613.250000000,15611.250000000,15611.750000000,3,MNQZ3
2023-07-12T16:56:00.000000000Z,33,1,34070,15608.250000000,15608.250000000,15608.250000000,15608.250000000,6,MNQZ3
2023-07-12T16:57:00.000000000Z,33,1,34070,15611.250000000,15611.250000000,15605.000000000,15605.000000000,4,MNQZ3
2023-07-12T16:58:00.000000000Z,33,1,34070,15604.000000000,15604.000000000,15604.000000000,15604.000000000,6,MNQZ3
2023-07-12T16:59:00.000000000Z,33,1,34070,15604.000000000,15604.000000000,15604.000000000,15604.000000000,1,MNQZ3
2023-07-12T17:00:00.000000000Z,33,1,34070,15600.750000000,15600.750000000,15600.750000000,15600.750000000,2,MNQZ3
2023-07-12T17:02:00.000000000Z,33,1,34070,15610.250000000,15610.250000000,15610.250000000,15610.250000000,1,MNQZ3
2023-07-12T17:04:00.000000000Z,33,1,34070,15609.500000000,15609.500000000,15609.500000000,15609.500000000,2,MNQZ3
2023-07-12T17:06:00.000000000Z,33,1,34070,15605.750000000,15605.750000000,15605.750000000,15605.750000000,6,MNQZ3
2023-07-12T17:07:00.000000000Z,33,1,34070,15605.750000000,15605.750000000,15605.750000000,15605.750000000,1,MNQZ3
2023-07-12T17:09:00.000000000Z,33,1,34070,15600.250000000,15602.250000000,15600.250000000,15602.250000000,9,MNQZ3
2023-07-12T17:10:00.000000000Z,33,1,34070,15595.000000000,15596.500000000,15593.500000000,15595.750000000,5,MNQZ3
2023-07-12T17:11:00.000000000Z,33,1,34070,15595.750000000,15601.500000000,15595.750000000,15601.500000000,5,MNQZ3
2023-07-12T17:12:00.000000000Z,33,1,34070,15607.750000000,15608.000000000,15607.750000000,15608.000000000,4,MNQZ3
2023-07-12T17:13:00.000000000Z,33,1,34070,15605.500000000,15605.500000000,15605.500000000,15605.500000000,1,MNQZ3
2023-07-12T17:14:00.000000000Z,33,1,34070,15609.000000000,15609.000000000,15609.000000000,15609.000000000,1,MNQZ3
2023-07-12T17:15:00.000000000Z,33,1,34070,15618.500000000,15618.500000000,15618.500000000,15618.500000000,1,MNQZ3
2023-07-12T17:16:00.000000000Z,33,1,34070,15621.250000000,15621.250000000,15621.250000000,15621.250000000,1,MNQZ3
2023-07-12T17:19:00.000000000Z,33,1,34070,15618.500000000,15618.500000000,15618.500000000,15618.500000000,1,MNQZ3
2023-07-12T17:20:00.000000000Z,33,1,34070,15620.000000000,15620.000000000,15620.000000000,15620.000000000,1,MNQZ3
2023-07-12T17:21:00.000000000Z,33,1,34070,15620.000000000,15620.000000000,15620.000000000,15620.000000000,3,MNQZ3
2023-07-12T17:23:00.000000000Z,33,1,34070,15622.750000000,15622.750000000,15622.750000000,15622.750000000,1,MNQZ3
2023-07-12T17:24:00.000000000Z,33,1,34070,15628.500000000,15628.500000000,15621.750000000,15621.750000000,2,MNQZ3
2023-07-12T17:25:00.000000000Z,33,1,34070,15621.750000000,15621.750000000,15621.750000000,15621.750000000,1,MNQZ3
2023-07-12T17:26:00.000000000Z,33,1,34070,15626.000000000,15626.000000000,15626.000000000,15626.000000000,1,MNQZ3
2023-07-12T17:29:00.000000000Z,33,1,34070,15630.000000000,15630.000000000,15630.000000000,15630.000000000,1,MNQZ3
2023-07-12T17:30:00.000000000Z,33,1,34070,15631.500000000,15640.000000000,15631.500000000,15640.000000000,6,MNQZ3
2023-07-12T17:31:00.000000000Z,33,1,34070,15639.750000000,15639.750000000,15636.000000000,15636.000000000,2,MNQZ3
2023-07-12T17:35:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15645.000000000,15645.000000000,3,MNQZ3
2023-07-12T17:38:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15645.000000000,15645.000000000,1,MNQZ3
2023-07-12T17:39:00.000000000Z,33,1,34070,15645.500000000,15645.500000000,15645.500000000,15645.500000000,1,MNQZ3
2023-07-12T17:40:00.000000000Z,33,1,34070,15644.750000000,15650.000000000,15644.750000000,15650.000000000,8,MNQZ3
2023-07-12T17:42:00.000000000Z,33,1,34070,15646.000000000,15646.250000000,15646.000000000,15646.250000000,2,MNQZ3
2023-07-12T17:43:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15645.000000000,15645.000000000,5,MNQZ3
2023-07-12T17:44:00.000000000Z,33,1,34070,15647.250000000,15647.250000000,15647.250000000,15647.250000000,2,MNQZ3
2023-07-12T17:45:00.000000000Z,33,1,34070,15648.500000000,15650.500000000,15648.500000000,15650.500000000,2,MNQZ3
2023-07-12T17:46:00.000000000Z,33,1,34070,15648.000000000,15648.000000000,15643.250000000,15643.250000000,4,MNQZ3
2023-07-12T17:47:00.000000000Z,33,1,34070,15638.000000000,15638.750000000,15637.500000000,15638.750000000,6,MNQZ3
2023-07-12T17:49:00.000000000Z,33,1,34070,15642.000000000,15645.000000000,15642.000000000,15645.000000000,2,MNQZ3
2023-07-12T17:50:00.000000000Z,33,1,34070,15644.250000000,15648.000000000,15644.250000000,15648.000000000,5,MNQZ3
2023-07-12T17:52:00.000000000Z,33,1,34070,15648.000000000,15648.000000000,15644.500000000,15644.500000000,3,MNQZ3
2023-07-12T17:53:00.000000000Z,33,1,34070,15648.500000000,15648.500000000,15648.500000000,15648.500000000,3,MNQZ3
2023-07-12T17:54:00.000000000Z,33,1,34070,15650.000000000,15651.250000000,15646.000000000,15646.000000000,3,MNQZ3
2023-07-12T17:55:00.000000000Z,33,1,34070,15645.750000000,15647.250000000,15644.500000000,15647.250000000,3,MNQZ3
2023-07-12T17:58:00.000000000Z,33,1,34070,15642.250000000,15642.250000000,15642.250000000,15642.250000000,1,MNQZ3
2023-07-12T17:59:00.000000000Z,33,1,34070,15644.000000000,15644.000000000,15644.000000000,15644.000000000,4,MNQZ3
2023-07-12T18:00:00.000000000Z,33,1,34070,15639.000000000,15639.000000000,15639.000000000,15639.000000000,3,MNQZ3
2023-07-12T18:01:00.000000000Z,33,1,34070,15635.000000000,15635.000000000,15632.000000000,15632.000000000,5,MNQZ3
2023-07-12T18:02:00.000000000Z,33,1,34070,15634.500000000,15634.500000000,15634.500000000,15634.500000000,1,MNQZ3
2023-07-12T18:03:00.000000000Z,33,1,34070,15639.750000000,15639.750000000,15639.750000000,15639.750000000,4,MNQZ3
2023-07-12T18:05:00.000000000Z,33,1,34070,15642.250000000,15642.250000000,15642.250000000,15642.250000000,3,MNQZ3
2023-07-12T18:07:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15645.000000000,15645.000000000,3,MNQZ3
2023-07-12T18:08:00.000000000Z,33,1,34070,15648.000000000,15651.500000000,15648.000000000,15649.500000000,6,MNQZ3
2023-07-12T18:09:00.000000000Z,33,1,34070,15648.500000000,15650.000000000,15648.500000000,15649.500000000,3,MNQZ3
2023-07-12T18:10:00.000000000Z,33,1,34070,15645.250000000,15645.250000000,15645.250000000,15645.250000000,1,MNQZ3
2023-07-12T18:11:00.000000000Z,33,1,34070,15653.000000000,15659.500000000,15653.000000000,15655.500000000,3,MNQZ3
2023-07-12T18:15:00.000000000Z,33,1,34070,15660.000000000,15660.000000000,15660.000000000,15660.000000000,2,MNQZ3
2023-07-12T18:16:00.000000000Z,33,1,34070,15657.250000000,15657.250000000,15655.500000000,15655.500000000,6,MNQZ3
2023-07-12T18:17:00.000000000Z,33,1,34070,15660.500000000,15661.500000000,15660.500000000,15661.500000000,2,MNQZ3
2023-07-12T18:19:00.000000000Z,33,1,34070,15654.500000000,15654.500000000,15654.500000000,15654.500000000,2,MNQZ3
2023-07-12T18:20:00.000000000Z,33,1,34070,15651.000000000,15651.000000000,15651.000000000,15651.000000000,1,MNQZ3
2023-07-12T18:21:00.000000000Z,33,1,34070,15656.250000000,15656.250000000,15656.250000000,15656.250000000,1,MNQZ3
2023-07-12T18:22:00.000000000Z,33,1,34070,15660.250000000,15660.250000000,15660.250000000,15660.250000000,2,MNQZ3
2023-07-12T18:28:00.000000000Z,33,1,34070,15662.500000000,15662.500000000,15662.500000000,15662.500000000,3,MNQZ3
2023-07-12T18:29:00.000000000Z,33,1,34070,15663.250000000,15663.250000000,15663.250000000,15663.250000000,1,MNQZ3
2023-07-12T18:32:00.000000000Z,33,1,34070,15660.000000000,15660.000000000,15660.000000000,15660.000000000,1,MNQZ3
2023-07-12T18:40:00.000000000Z,33,1,34070,15654.750000000,15654.750000000,15648.500000000,15648.500000000,5,MNQZ3
2023-07-12T18:41:00.000000000Z,33,1,34070,15649.750000000,15653.750000000,15649.750000000,15653.750000000,7,MNQZ3
2023-07-12T18:42:00.000000000Z,33,1,34070,15653.250000000,15653.250000000,15652.250000000,15652.250000000,4,MNQZ3
2023-07-12T18:43:00.000000000Z,33,1,34070,15652.250000000,15652.250000000,15652.250000000,15652.250000000,1,MNQZ3
2023-07-12T18:45:00.000000000Z,33,1,34070,15653.000000000,15654.750000000,15653.000000000,15654.750000000,2,MNQZ3
2023-07-12T18:46:00.000000000Z,33,1,34070,15649.250000000,15651.000000000,15648.000000000,15651.000000000,8,MNQZ3
2023-07-12T18:47:00.000000000Z,33,1,34070,15645.000000000,15649.000000000,15642.250000000,15648.500000000,5,MNQZ3
2023-07-12T18:48:00.000000000Z,33,1,34070,15646.000000000,15646.500000000,15639.750000000,15642.250000000,8,MNQZ3
2023-07-12T18:49:00.000000000Z,33,1,34070,15637.000000000,15637.000000000,15637.000000000,15637.000000000,1,MNQZ3
2023-07-12T18:50:00.000000000Z,33,1,34070,15637.750000000,15637.750000000,15637.000000000,15637.000000000,2,MNQZ3
2023-07-12T18:51:00.000000000Z,33,1,34070,15637.500000000,15637.500000000,15637.500000000,15637.500000000,1,MNQZ3
2023-07-12T18:52:00.000000000Z,33,1,34070,15634.000000000,15636.000000000,15634.000000000,15636.000000000,2,MNQZ3
2023-07-12T18:54:00.000000000Z,33,1,34070,15642.500000000,15642.500000000,15642.500000000,15642.500000000,1,MNQZ3
2023-07-12T18:55:00.000000000Z,33,1,34070,15643.250000000,15644.250000000,15643.250000000,15644.250000000,4,MNQZ3
2023-07-12T18:56:00.000000000Z,33,1,34070,15644.500000000,15644.500000000,15644.500000000,15644.500000000,1,MNQZ3
2023-07-12T19:00:00.000000000Z,33,1,34070,15640.750000000,15647.750000000,15640.750000000,15647.750000000,7,MNQZ3
2023-07-12T19:01:00.000000000Z,33,1,34070,15641.000000000,15641.000000000,15641.000000000,15641.000000000,10,MNQZ3
2023-07-12T19:02:00.000000000Z,33,1,34070,15635.250000000,15636.750000000,15635.250000000,15636.750000000,2,MNQZ3
2023-07-12T19:07:00.000000000Z,33,1,34070,15645.000000000,15648.500000000,15645.000000000,15648.500000000,3,MNQZ3
2023-07-12T19:12:00.000000000Z,33,1,34070,15651.500000000,15651.500000000,15651.500000000,15651.500000000,1,MNQZ3
2023-07-12T19:15:00.000000000Z,33,1,34070,15658.000000000,15661.000000000,15658.000000000,15661.000000000,11,MNQZ3
2023-07-12T19:16:00.000000000Z,33,1,34070,15657.000000000,15657.000000000,15657.000000000,15657.000000000,1,MNQZ3
2023-07-12T19:17:00.000000000Z,33,1,34070,15655.000000000,15655.000000000,15648.000000000,15648.000000000,7,MNQZ3
2023-07-12T19:18:00.000000000Z,33,1,34070,15653.000000000,15653.000000000,15653.000000000,15653.000000000,1,MNQZ3
2023-07-12T19:19:00.000000000Z,33,1,34070,15654.000000000,15654.000000000,15649.750000000,15649.750000000,2,MNQZ3
2023-07-12T19:20:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15643.250000000,15643.250000000,9,MNQZ3
2023-07-12T19:21:00.000000000Z,33,1,34070,15641.000000000,15641.000000000,15641.000000000,15641.000000000,5,MNQZ3
2023-07-12T19:22:00.000000000Z,33,1,34070,15633.000000000,15633.000000000,15631.250000000,15631.250000000,2,MNQZ3
2023-07-12T19:23:00.000000000Z,33,1,34070,15622.750000000,15628.250000000,15620.000000000,15628.250000000,9,MNQZ3
2023-07-12T19:25:00.000000000Z,33,1,34070,15620.000000000,15620.000000000,15611.250000000,15611.250000000,6,MNQZ3
2023-07-12T19:27:00.000000000Z,33,1,34070,15626.250000000,15627.000000000,15626.250000000,15627.000000000,4,MNQZ3
2023-07-12T19:28:00.000000000Z,33,1,34070,15625.000000000,15625.000000000,15625.000000000,15625.000000000,1,MNQZ3
2023-07-12T19:29:00.000000000Z,33,1,34070,15628.500000000,15629.750000000,15628.500000000,15629.750000000,2,MNQZ3
2023-07-12T19:32:00.000000000Z,33,1,34070,15636.750000000,15642.000000000,15636.750000000,15642.000000000,5,MNQZ3
2023-07-12T19:33:00.000000000Z,33,1,34070,15641.750000000,15641.750000000,15641.750000000,15641.750000000,2,MNQZ3
2023-07-12T19:34:00.000000000Z,33,1,34070,15645.000000000,15645.000000000,15645.000000000,15645.000000000,2,MNQZ3
2023-07-12T19:35:00.000000000Z,33,1,34070,15648.000000000,15650.500000000,15648.000000000,15650.500000000,4,MNQZ3
2023-07-12T19:37:00.000000000Z,33,1,34070,15652.250000000,15652.250000000,15645.000000000,15645.000000000,9,MNQZ3
2023-07-12T19:42:00.000000000Z,33,1,34070,15651.750000000,15651.750000000,15651.750000000,15651.750000000,1,MNQZ3
2023-07-12T19:45:00.000000000Z,33,1,34070,15642.500000000,15642.500000000,15642.500000000,15642.500000000,1,MNQZ3
2023-07-12T19:48:00.000000000Z,33,1,34070,15651.500000000,15651.500000000,15651.500000000,15651.500000000,3,MNQZ3
2023-07-12T19:50:00.000000000Z,33,1,34070,15639.250000000,15639.250000000,15639.250000000,15639.250000000,1,MNQZ3
2023-07-12T19:51:00.000000000Z,33,1,34070,15640.000000000,15640.000000000,15640.000000000,15640.000000000,1,MNQZ3
2023-07-12T19:52:00.000000000Z,33,1,34070,15638.000000000,15638.000000000,15638.000000000,15638.000000000,3,MNQZ3
2023-07-12T19:55:00.000000000Z,33,1,34070,15633.000000000,15633.000000000,15633.000000000,15633.000000000,2,MNQZ3
2023-07-12T19:56:00.000000000Z,33,1,34070,15635.000000000,15635.000000000,15635.000000000,15635.000000000,1,MNQZ3
2023-07-12T20:00:00.000000000Z,33,1,34070,15645.750000000,15645.750000000,15645.750000000,15645.750000000,1,MNQZ3
2023-07-12T20:01:00.000000000Z,33,1,34070,15652.000000000,15652.000000000,15652.000000000,15652.000000000,3,MNQZ3
2023-07-12T20:02:00.000000000Z,33,1,34070,15647.000000000,15647.000000000,15646.500000000,15646.500000000,2,MNQZ3
2023-07-12T20:05:00.000000000Z,33,1,34070,15651.750000000,15651.750000000,15651.750000000,15651.750000000,1,MNQZ3
2023-07-12T20:07:00.000000000Z,33,1,34070,15652.000000000,15652.000000000,15652.000000000,15652.000000000,1,MNQZ3
2023-07-12T20:08:00.000000000Z,33,1,34070,15652.250000000,15652.250000000,15650.000000000,15650.000000000,2,MNQZ3
2023-07-12T20:13:00.000000000Z,33,1,34070,15647.750000000,15647.750000000,15647.750000000,15647.750000000,1,MNQZ3
2023-07-12T20:16:00.000000000Z,33,1,34070,15651.000000000,15651.000000000,15651.000000000,15651.000000000,3,MNQZ3
2023-07-12T20:19:00.000000000Z,33,1,34070,15651.000000000,15651.250000000,15651.000000000,15651.250000000,5,MNQZ3
2023-07-12T20:22:00.000000000Z,33,1,34070,15653.250000000,15653.250000000,15653.250000000,15653.250000000,1,MNQZ3
2023-07-12T20:26:00.000000000Z,33,1,34070,15652.250000000,15652.250000000,15652.250000000,15652.250000000,1,MNQZ3
2023-07-12T20:30:00.000000000Z,33,1,34070,15649.250000000,15649.250000000,15649.250000000,15649.250000000,2,MNQZ3
2023-07-12T20:39:00.000000000Z,33,1,34070,15651.500000000,15651.500000000,15651.500000000,15651.500000000,1,MNQZ3
2023-07-12T20:41:00.000000000Z,33,1,34070,15650.750000000,15650.750000000,15650.750000000,15650.750000000,1,MNQZ3
2023-07-12T20:47:00.000000000Z,33,1,34070,15649.750000000,15649.750000000,15649.000000000,15649.000000000,2,MNQZ3
2023-07-12T20:58:00.000000000Z,33,1,34070,15650.000000000,15650.250000000,15649.750000000,15649.750000000,8,MNQZ3
2023-07-12T20:59:00.000000000Z,33,1,34070,15649.250000000,15649.500000000,15649.250000000,15649.500000000,2,MNQZ3
2023-07-12T22:02:00.000000000Z,33,1,34070,15651.000000000,15651.000000000,15651.000000000,15651.000000000,1,MNQZ3
2023-07-12T22:05:00.000000000Z,33,1,34070,15655.250000000,15655.250000000,15655.000000000,15655.000000000,5,MNQZ3
2023-07-12T22:07:00.000000000Z,33,1,34070,15658.500000000,15658.500000000,15658.500000000,15658.500000000,1,MNQZ3
2023-07-12T22:15:00.000000000Z,33,1,34070,15659.000000000,15659.000000000,15659.000000000,15659.000000000,3,MNQZ3
2023-07-12T22:18:00.000000000Z,33,1,34070,15658.750000000,15658.750000000,15658.750000000,15658.750000000,1,MNQZ3
2023-07-12T22:22:00.000000000Z,33,1,34070,15664.000000000,15664.000000000,15664.000000000,15664.000000000,3,MNQZ3
2023-07-12T22:24:00.000000000Z,33,1,34070,15664.750000000,15664.750000000,15664.750000000,15664.750000000,1,MNQZ3
2023-07-12T22:25:00.000000000Z,33,1,34070,15664.750000000,15664.750000000,15664.750000000,15664.750000000,2,MNQZ3
2023-07-12T22:27:00.000000000Z,33,1,34070,15666.500000000,15666.500000000,15666.500000000,15666.500000000,2,MNQZ3
2023-07-12T22:28:00.000000000Z,33,1,34070,15666.000000000,15666.000000000,15666.000000000,15666.000000000,3,MNQZ3
2023-07-12T22:32:00.000000000Z,33,1,34070,15666.000000000,15666.750000000,15666.000000000,15666.750000000,2,MNQZ3
2023-07-12T22:33:00.000000000Z,33,1,34070,15666.000000000,15666.000000000,15663.000000000,15663.000000000,7,MNQZ3
2023-07-12T22:35:00.000000000Z,33,1,34070,15664.750000000,15665.750000000,15664.750000000,15665.750000000,5,MNQZ3
2023-07-12T22:39:00.000000000Z,33,1,34070,15666.750000000,15666.750000000,15666.750000000,15666.750000000,2,MNQZ3
2023-07-12T22:41:00.000000000Z,33,1,34070,15669.250000000,15672.000000000,15669.250000000,15672.000000000,11,MNQZ3
2023-07-12T22:42:00.000000000Z,33,1,34070,15675.250000000,15675.250000000,15675.250000000,15675.250000000,1,MNQZ3
2023-07-12T22:46:00.000000000Z,33,1,34070,15670.000000000,15670.000000000,15670.000000000,15670.000000000,1,MNQZ3
2023-07-12T22:48:00.000000000Z,33,1,34070,15669.750000000,15669.750000000,15669.750000000,15669.750000000,3,MNQZ3
2023-07-12T22:50:00.000000000Z,33,1,34070,15666.000000000,15666.000000000,15664.000000000,15664.000000000,7,MNQZ3
2023-07-12T22:51:00.000000000Z,33,1,34070,15663.250000000,15663.250000000,15663.250000000,15663.250000000,2,MNQZ3
2023-07-12T22:53:00.000000000Z,33,1,34070,15660.750000000,15660.750000000,15660.000000000,15660.000000000,5,MNQZ3
2023-07-12T23:01:00.000000000Z,33,1,34070,15660.750000000,15660.750000000,15660.750000000,15660.750000000,1,MNQZ3
2023-07-12T23:03:00.000000000Z,33,1,34070,15662.500000000,15662.500000000,15662.500000000,15662.500000000,1,MNQZ3
2023-07-12T23:04:00.000000000Z,33,1,34070,15660.000000000,15660.000000000,15660.000000000,15660.000000000,1,MNQZ3
2023-07-12T23:06:00.000000000Z,33,1,34070,15660.000000000,15660.000000000,15657.500000000,15657.500000000,6,MNQZ3
2023-07-12T23:07:00.000000000Z,33,1,34070,15657.500000000,15657.500000000,15657.500000000,15657.500000000,1,MNQZ3
2023-07-12T23:17:00.000000000Z,33,1,34070,15657.000000000,15657.000000000,15656.500000000,15656.500000000,4,MNQZ3
2023-07-12T23:25:00.000000000Z,33,1,34070,15659.750000000,15659.750000000,15659.750000000,15659.750000000,1,MNQZ3
2023-07-12T23:26:00.000000000Z,33,1,34070,15659.750000000,15659.750000000,15655.500000000,15655.500000000,11,MNQZ3
2023-07-12T23:27:00.000000000Z,33,1,34070,15656.000000000,15656.000000000,15656.000000000,15656.000000000,1,MNQZ3
2023-07-12T23:34:00.000000000Z,33,1,34070,15656.500000000,15656.500000000,15656.500000000,15656.500000000,1,MNQZ3
2023-07-12T23:38:00.000000000Z,33,1,34070,15657.500000000,15657.500000000,15657.500000000,15657.500000000,1,MNQZ3
2023-07-12T23:42:00.000000000Z,33,1,34070,15660.500000000,15660.500000000,15660.500000000,15660.500000000,1,MNQZ3
2023-07-12T23:44:00.000000000Z,33,1,34070,15666.500000000,15667.000000000,15666.500000000,15667.000000000,4,MNQZ3
2023-07-12T23:45:00.000000000Z,33,1,34070,15661.000000000,15661.000000000,15661.000000000,15661.000000000,1,MNQZ3
2023-07-12T23:50:00.000000000Z,33,1,34070,15661.000000000,15661.000000000,15661.000000000,15661.000000000,1,MNQZ3
