ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-12-13T00:09:00.000000000Z,33,1,42009475,22251.000000000,22251.000000000,22251.000000000,22251.000000000,7,MNQM5
2024-12-13T00:15:00.000000000Z,33,1,42009475,22260.000000000,22260.000000000,22256.250000000,22256.250000000,3,MNQM5
2024-12-13T00:36:00.000000000Z,33,1,42009475,22256.750000000,22256.750000000,22256.750000000,22256.750000000,1,MNQM5
2024-12-13T00:54:00.000000000Z,33,1,42009475,22265.000000000,22265.000000000,22265.000000000,22265.000000000,1,MNQM5
2024-12-13T01:19:00.000000000Z,33,1,42009475,22248.000000000,22248.000000000,22248.000000000,22248.000000000,1,MNQM5
2024-12-13T01:29:00.000000000Z,33,1,42009475,22247.750000000,22247.750000000,22247.750000000,22247.750000000,1,MNQM5
2024-12-13T01:59:00.000000000Z,33,1,42009475,22238.500000000,22238.500000000,22238.500000000,22238.500000000,1,MNQM5
2024-12-13T02:00:00.000000000Z,33,1,42009475,22237.250000000,22237.250000000,22231.000000000,22231.000000000,3,MNQM5
2024-12-13T02:01:00.000000000Z,33,1,42009475,22231.000000000,22231.000000000,22231.000000000,22231.000000000,1,MNQM5
2024-12-13T03:15:00.000000000Z,33,1,42009475,22216.500000000,22216.500000000,22216.500000000,22216.500000000,2,MNQM5
2024-12-13T03:27:00.000000000Z,33,1,42009475,22203.750000000,22203.750000000,22203.750000000,22203.750000000,5,MNQM5
2024-12-13T03:36:00.000000000Z,33,1,42009475,22207.000000000,22207.000000000,22207.000000000,22207.000000000,1,MNQM5
2024-12-13T03:41:00.000000000Z,33,1,42009475,22206.000000000,22206.000000000,22206.000000000,22206.000000000,1,MNQM5
2024-12-13T03:52:00.000000000Z,33,1,42009475,22208.500000000,22208.500000000,22208.500000000,22208.500000000,1,MNQM5
2024-12-13T04:12:00.000000000Z,33,1,42009475,22208.250000000,22208.250000000,22208.250000000,22208.250000000,1,MNQM5
2024-12-13T04:29:00.000000000Z,33,1,42009475,22220.250000000,22220.250000000,22220.250000000,22220.250000000,4,MNQM5
2024-12-13T06:05:00.000000000Z,33,1,42009475,22243.750000000,22243.750000000,22243.750000000,22243.750000000,1,MNQM5
2024-12-13T06:51:00.000000000Z,33,1,42009475,22244.000000000,22244.000000000,22244.000000000,22244.000000000,1,MNQM5
2024-12-13T06:52:00.000000000Z,33,1,42009475,22245.000000000,22245.000000000,22245.000000000,22245.000000000,1,MNQM5
2024-12-13T07:28:00.000000000Z,33,1,42009475,22245.000000000,22245.000000000,22245.000000000,22245.000000000,1,MNQM5
2024-12-13T08:33:00.000000000Z,33,1,42009475,22252.000000000,22252.000000000,22252.000000000,22252.000000000,1,MNQM5
2024-12-13T09:44:00.000000000Z,33,1,42009475,22272.250000000,22272.250000000,22272.250000000,22272.250000000,1,MNQM5
2024-12-13T09:46:00.000000000Z,33,1,42009475,22274.500000000,22274.500000000,22274.500000000,22274.500000000,2,MNQM5
2024-12-13T09:47:00.000000000Z,33,1,42009475,22299.500000000,22299.500000000,22299.500000000,22299.500000000,1,MNQM5
2024-12-13T09:51:00.000000000Z,33,1,42009475,22299.500000000,22299.500000000,22299.500000000,22299.500000000,1,MNQM5
2024-12-13T10:09:00.000000000Z,33,1,42009475,22299.250000000,22299.250000000,22299.250000000,22299.250000000,3,MNQM5
2024-12-13T10:15:00.000000000Z,33,1,42009475,22287.750000000,22287.750000000,22287.750000000,22287.750000000,1,MNQM5
2024-12-13T10:16:00.000000000Z,33,1,42009475,22283.250000000,22283.250000000,22283.250000000,22283.250000000,2,MNQM5
2024-12-13T10:24:00.000000000Z,33,1,42009475,22287.750000000,22287.750000000,22287.750000000,22287.750000000,4,MNQM5
2024-12-13T10:27:00.000000000Z,33,1,42009475,22287.750000000,22287.750000000,22287.750000000,22287.750000000,1,MNQM5
2024-12-13T10:51:00.000000000Z,33,1,42009475,22299.000000000,22299.750000000,22299.000000000,22299.750000000,2,MNQM5
2024-12-13T10:53:00.000000000Z,33,1,42009475,22299.750000000,22299.750000000,22299.750000000,22299.750000000,2,MNQM5
2024-12-13T10:56:00.000000000Z,33,1,42009475,22299.500000000,22299.500000000,22299.500000000,22299.500000000,1,MNQM5
2024-12-13T10:57:00.000000000Z,33,1,42009475,22299.750000000,22299.750000000,22299.750000000,22299.750000000,1,MNQM5
2024-12-13T10:58:00.000000000Z,33,1,42009475,22299.750000000,22299.750000000,22299.750000000,22299.750000000,1,MNQM5
2024-12-13T11:08:00.000000000Z,33,1,42009475,22300.000000000,22300.000000000,22300.000000000,22300.000000000,2,MNQM5
2024-12-13T11:19:00.000000000Z,33,1,42009475,22300.000000000,22300.000000000,22300.000000000,22300.000000000,1,MNQM5
2024-12-13T12:00:00.000000000Z,33,1,42009475,22293.250000000,22293.250000000,22291.250000000,22291.250000000,4,MNQM5
2024-12-13T12:02:00.000000000Z,33,1,42009475,22291.750000000,22291.750000000,22291.750000000,22291.750000000,1,MNQM5
2024-12-13T12:03:00.000000000Z,33,1,42009475,22294.250000000,22296.500000000,22294.250000000,22296.500000000,3,MNQM5
2024-12-13T12:04:00.000000000Z,33,1,42009475,22300.000000000,22300.000000000,22300.000000000,22300.000000000,1,MNQM5
2024-12-13T12:09:00.000000000Z,33,1,42009475,22306.250000000,22306.250000000,22306.250000000,22306.250000000,1,MNQM5
2024-12-13T12:10:00.000000000Z,33,1,42009475,22310.000000000,22310.000000000,22310.000000000,22310.000000000,1,MNQM5
2024-12-13T12:37:00.000000000Z,33,1,42009475,22319.000000000,22319.000000000,22319.000000000,22319.000000000,1,MNQM5
2024-12-13T12:38:00.000000000Z,33,1,42009475,22320.250000000,22320.250000000,22318.250000000,22318.250000000,3,MNQM5
2024-12-13T12:40:00.000000000Z,33,1,42009475,22319.500000000,22321.750000000,22319.500000000,22321.750000000,3,MNQM5
2024-12-13T12:48:00.000000000Z,33,1,42009475,22329.250000000,22329.250000000,22329.250000000,22329.250000000,1,MNQM5
2024-12-13T12:49:00.000000000Z,33,1,42009475,22328.000000000,22328.000000000,22327.000000000,22327.000000000,5,MNQM5
2024-12-13T12:50:00.000000000Z,33,1,42009475,22325.000000000,22325.750000000,22325.000000000,22325.750000000,4,MNQM5
2024-12-13T12:51:00.000000000Z,33,1,42009475,22328.000000000,22328.000000000,22324.250000000,22327.000000000,5,MNQM5
2024-12-13T12:52:00.000000000Z,33,1,42009475,22328.500000000,22329.500000000,22328.500000000,22329.500000000,4,MNQM5
2024-12-13T12:53:00.000000000Z,33,1,42009475,22330.000000000,22331.000000000,22330.000000000,22331.000000000,5,MNQM5
2024-12-13T12:54:00.000000000Z,33,1,42009475,22331.250000000,22331.250000000,22331.000000000,22331.000000000,3,MNQM5
2024-12-13T12:55:00.000000000Z,33,1,42009475,22333.250000000,22333.250000000,22333.250000000,22333.250000000,2,MNQM5
2024-12-13T12:56:00.000000000Z,33,1,42009475,22334.250000000,22335.000000000,22333.000000000,22335.000000000,6,MNQM5
2024-12-13T12:57:00.000000000Z,33,1,42009475,22335.250000000,22335.250000000,22335.250000000,22335.250000000,1,MNQM5
2024-12-13T12:58:00.000000000Z,33,1,42009475,22337.750000000,22337.750000000,22334.000000000,22334.000000000,13,MNQM5
2024-12-13T12:59:00.000000000Z,33,1,42009475,22338.000000000,22338.250000000,22336.750000000,22337.000000000,8,MNQM5
2024-12-13T13:01:00.000000000Z,33,1,42009475,22344.000000000,22346.250000000,22344.000000000,22346.250000000,4,MNQM5
2024-12-13T13:02:00.000000000Z,33,1,42009475,22343.750000000,22343.750000000,22336.750000000,22336.750000000,2,MNQM5
2024-12-13T13:05:00.000000000Z,33,1,42009475,22335.500000000,22335.500000000,22335.500000000,22335.500000000,1,MNQM5
2024-12-13T13:10:00.000000000Z,33,1,42009475,22333.250000000,22333.250000000,22333.250000000,22333.250000000,1,MNQM5
2024-12-13T13:11:00.000000000Z,33,1,42009475,22339.500000000,22339.500000000,22339.500000000,22339.500000000,1,MNQM5
2024-12-13T13:23:00.000000000Z,33,1,42009475,22341.500000000,22341.500000000,22341.500000000,22341.500000000,1,MNQM5
2024-12-13T13:26:00.000000000Z,33,1,42009475,22342.500000000,22342.500000000,22342.500000000,22342.500000000,1,MNQM5
2024-12-13T13:33:00.000000000Z,33,1,42009475,22345.000000000,22345.000000000,22345.000000000,22345.000000000,1,MNQM5
2024-12-13T13:50:00.000000000Z,33,1,42009475,22322.750000000,22322.750000000,22322.750000000,22322.750000000,2,MNQM5
2024-12-13T14:06:00.000000000Z,33,1,42009475,22312.500000000,22312.500000000,22309.000000000,22309.000000000,4,MNQM5
2024-12-13T14:07:00.000000000Z,33,1,42009475,22309.000000000,22309.000000000,22309.000000000,22309.000000000,3,MNQM5
2024-12-13T14:11:00.000000000Z,33,1,42009475,22306.000000000,22306.000000000,22306.000000000,22306.000000000,1,MNQM5
2024-12-13T14:25:00.000000000Z,33,1,42009475,22296.000000000,22296.000000000,22296.000000000,22296.000000000,1,MNQM5
2024-12-13T14:32:00.000000000Z,33,1,42009475,22310.750000000,22310.750000000,22310.750000000,22310.750000000,2,MNQM5
2024-12-13T14:35:00.000000000Z,33,1,42009475,22341.250000000,22341.250000000,22341.250000000,22341.250000000,1,MNQM5
2024-12-13T14:36:00.000000000Z,33,1,42009475,22335.250000000,22340.000000000,22335.250000000,22340.000000000,2,MNQM5
2024-12-13T14:37:00.000000000Z,33,1,42009475,22344.750000000,22345.000000000,22344.750000000,22345.000000000,2,MNQM5
2024-12-13T14:42:00.000000000Z,33,1,42009475,22355.000000000,22355.000000000,22355.000000000,22355.000000000,1,MNQM5
2024-12-13T14:43:00.000000000Z,33,1,42009475,22368.750000000,22391.500000000,22368.750000000,22391.500000000,15,MNQM5
2024-12-13T14:44:00.000000000Z,33,1,42009475,22400.000000000,22400.000000000,22400.000000000,22400.000000000,1,MNQM5
2024-12-13T14:45:00.000000000Z,33,1,42009475,22404.750000000,22405.000000000,22404.750000000,22405.000000000,21,MNQM5
2024-12-13T14:46:00.000000000Z,33,1,42009475,22405.250000000,22412.000000000,22405.000000000,22411.750000000,5,MNQM5
2024-12-13T14:47:00.000000000Z,33,1,42009475,22393.500000000,22393.500000000,22393.500000000,22393.500000000,1,MNQM5
2024-12-13T14:48:00.000000000Z,33,1,42009475,22400.250000000,22410.250000000,22400.250000000,22408.500000000,14,MNQM5
2024-12-13T14:49:00.000000000Z,33,1,42009475,22411.750000000,22411.750000000,22400.750000000,22400.750000000,14,MNQM5
2024-12-13T14:50:00.000000000Z,33,1,42009475,22391.500000000,22396.000000000,22391.500000000,22396.000000000,3,MNQM5
2024-12-13T14:51:00.000000000Z,33,1,42009475,22400.000000000,22400.000000000,22400.000000000,22400.000000000,1,MNQM5
2024-12-13T14:55:00.000000000Z,33,1,42009475,22380.000000000,22380.000000000,22380.000000000,22380.000000000,2,MNQM5
2024-12-13T14:56:00.000000000Z,33,1,42009475,22380.000000000,22380.000000000,22376.000000000,22376.000000000,3,MNQM5
2024-12-13T14:57:00.000000000Z,33,1,42009475,22385.000000000,22385.000000000,22385.000000000,22385.000000000,1,MNQM5
2024-12-13T14:59:00.000000000Z,33,1,42009475,22396.250000000,22396.250000000,22385.250000000,22385.250000000,3,MNQM5
2024-12-13T15:01:00.000000000Z,33,1,42009475,22380.750000000,22380.750000000,22380.750000000,22380.750000000,2,MNQM5
2024-12-13T15:07:00.000000000Z,33,1,42009475,22350.000000000,22350.000000000,22350.000000000,22350.000000000,1,MNQM5
2024-12-13T15:13:00.000000000Z,33,1,42009475,22381.500000000,22381.500000000,22381.500000000,22381.500000000,1,MNQM5
2024-12-13T15:18:00.000000000Z,33,1,42009475,22345.750000000,22345.750000000,22345.750000000,22345.750000000,1,MNQM5
2024-12-13T15:26:00.000000000Z,33,1,42009475,22319.750000000,22319.750000000,22319.750000000,22319.750000000,1,MNQM5
2024-12-13T15:28:00.000000000Z,33,1,42009475,22325.750000000,22325.750000000,22325.750000000,22325.750000000,1,MNQM5
2024-12-13T15:32:00.000000000Z,33,1,42009475,22320.000000000,22320.000000000,22319.500000000,22319.500000000,2,MNQM5
2024-12-13T15:35:00.000000000Z,33,1,42009475,22319.750000000,22319.750000000,22319.750000000,22319.750000000,1,MNQM5
2024-12-13T15:39:00.000000000Z,33,1,42009475,22303.000000000,22303.000000000,22303.000000000,22303.000000000,1,MNQM5
2024-12-13T15:40:00.000000000Z,33,1,42009475,22291.250000000,22291.250000000,22275.000000000,22275.000000000,3,MNQM5
2024-12-13T15:42:00.000000000Z,33,1,42009475,22250.000000000,22250.000000000,22250.000000000,22250.000000000,1,MNQM5
2024-12-13T15:43:00.000000000Z,33,1,42009475,22235.250000000,22235.250000000,22235.250000000,22235.250000000,1,MNQM5
2024-12-13T15:53:00.000000000Z,33,1,42009475,22238.000000000,22238.000000000,22231.250000000,22231.250000000,2,MNQM5
2024-12-13T15:56:00.000000000Z,33,1,42009475,22230.000000000,22230.000000000,22220.000000000,22220.000000000,4,MNQM5
2024-12-13T15:57:00.000000000Z,33,1,42009475,22228.000000000,22244.750000000,22228.000000000,22244.750000000,2,MNQM5
2024-12-13T15:58:00.000000000Z,33,1,42009475,22215.000000000,22215.000000000,22215.000000000,22215.000000000,2,MNQM5
2024-12-13T15:59:00.000000000Z,33,1,42009475,22210.000000000,22210.000000000,22200.000000000,22200.000000000,6,MNQM5
2024-12-13T16:01:00.000000000Z,33,1,42009475,22185.000000000,22185.000000000,22184.750000000,22184.750000000,2,MNQM5
2024-12-13T16:02:00.000000000Z,33,1,42009475,22192.000000000,22192.000000000,22192.000000000,22192.000000000,1,MNQM5
2024-12-13T16:12:00.000000000Z,33,1,42009475,22209.000000000,22209.000000000,22209.000000000,22209.000000000,1,MNQM5
2024-12-13T16:14:00.000000000Z,33,1,42009475,22209.000000000,22209.000000000,22209.000000000,22209.000000000,1,MNQM5
2024-12-13T16:16:00.000000000Z,33,1,42009475,22213.000000000,22238.500000000,22213.000000000,22238.500000000,2,MNQM5
2024-12-13T16:19:00.000000000Z,33,1,42009475,22239.000000000,22239.000000000,22239.000000000,22239.000000000,1,MNQM5
2024-12-13T16:32:00.000000000Z,33,1,42009475,22239.000000000,22239.000000000,22239.000000000,22239.000000000,1,MNQM5
2024-12-13T16:43:00.000000000Z,33,1,42009475,22235.000000000,22235.000000000,22235.000000000,22235.000000000,30,MNQM5
2024-12-13T16:54:00.000000000Z,33,1,42009475,22201.500000000,22201.500000000,22200.000000000,22200.000000000,6,MNQM5
2024-12-13T17:10:00.000000000Z,33,1,42009475,22235.000000000,22235.000000000,22235.000000000,22235.000000000,1,MNQM5
2024-12-13T17:11:00.000000000Z,33,1,42009475,22245.000000000,22248.000000000,22245.000000000,22248.000000000,2,MNQM5
2024-12-13T17:16:00.000000000Z,33,1,42009475,22227.000000000,22227.000000000,22224.000000000,22224.000000000,8,MNQM5
2024-12-13T17:35:00.000000000Z,33,1,42009475,22214.000000000,22214.000000000,22214.000000000,22214.000000000,1,MNQM5
2024-12-13T18:06:00.000000000Z,33,1,42009475,22213.500000000,22213.500000000,22213.500000000,22213.500000000,1,MNQM5
2024-12-13T18:31:00.000000000Z,33,1,42009475,22253.000000000,22255.500000000,22253.000000000,22255.500000000,2,MNQM5
2024-12-13T18:50:00.000000000Z,33,1,42009475,22271.500000000,22271.500000000,22271.500000000,22271.500000000,3,MNQM5
2024-12-13T18:52:00.000000000Z,33,1,42009475,22291.000000000,22291.000000000,22282.500000000,22282.500000000,4,MNQM5
2024-12-13T19:21:00.000000000Z,33,1,42009475,22295.000000000,22295.000000000,22295.000000000,22295.000000000,7,MNQM5
2024-12-13T19:22:00.000000000Z,33,1,42009475,22300.000000000,22300.000000000,22300.000000000,22300.000000000,1,MNQM5
2024-12-13T19:24:00.000000000Z,33,1,42009475,22305.000000000,22305.000000000,22305.000000000,22305.000000000,1,MNQM5
2024-12-13T19:31:00.000000000Z,33,1,42009475,22334.000000000,22334.000000000,22334.000000000,22334.000000000,1,MNQM5
2024-12-13T19:53:00.000000000Z,33,1,42009475,22322.000000000,22322.000000000,22322.000000000,22322.000000000,1,MNQM5
2024-12-13T20:17:00.000000000Z,33,1,42009475,22316.000000000,22316.000000000,22316.000000000,22316.000000000,4,MNQM5
2024-12-13T20:18:00.000000000Z,33,1,42009475,22308.000000000,22308.000000000,22308.000000000,22308.000000000,4,MNQM5
2024-12-13T20:26:00.000000000Z,33,1,42009475,22308.000000000,22308.000000000,22308.000000000,22308.000000000,1,MNQM5
2024-12-13T20:30:00.000000000Z,33,1,42009475,22330.000000000,22330.000000000,22330.000000000,22330.000000000,1,MNQM5
2024-12-13T20:33:00.000000000Z,33,1,42009475,22338.500000000,22338.500000000,22338.500000000,22338.500000000,2,MNQM5
2024-12-13T20:52:00.000000000Z,33,1,42009475,22315.000000000,22315.000000000,22315.000000000,22315.000000000,1,MNQM5
2024-12-13T21:09:00.000000000Z,33,1,42009475,22315.000000000,22315.000000000,22315.000000000,22315.000000000,1,MNQM5
2024-12-13T21:26:00.000000000Z,33,1,42009475,22288.000000000,22288.000000000,22288.000000000,22288.000000000,1,MNQM5
2024-12-13T21:44:00.000000000Z,33,1,42009475,22293.750000000,22293.750000000,22293.750000000,22293.750000000,1,MNQM5
2024-12-13T21:46:00.000000000Z,33,1,42009475,22293.000000000,22293.000000000,22293.000000000,22293.000000000,1,MNQM5
