ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-07-24T01:10:00.000000000Z,33,1,42006155,235.950000000,235.950000000,235.950000000,235.950000000,18,MNQU5-MNQZ5
2025-07-24T01:22:00.000000000Z,33,1,42006155,237.450000000,237.450000000,237.450000000,237.450000000,1,MNQU5-MNQZ5
2025-07-24T01:27:00.000000000Z,33,1,42006155,236.900000000,236.900000000,236.900000000,236.900000000,11,MNQU5-MNQZ5
2025-07-24T02:20:00.000000000Z,33,1,42006155,235.200000000,235.200000000,235.200000000,235.200000000,2,MNQU5-MNQZ5
2025-07-24T03:41:00.000000000Z,33,1,42006155,238.500000000,238.500000000,238.500000000,238.500000000,1,MNQU5-MNQZ5
2025-07-24T04:16:00.000000000Z,33,1,42006155,237.100000000,237.100000000,237.100000000,237.100000000,1,MNQU5-MNQZ5
2025-07-24T05:15:00.000000000Z,33,1,42006155,238.600000000,238.600000000,238.600000000,238.600000000,2,MNQU5-MNQZ5
2025-07-24T05:58:00.000000000Z,33,1,42006155,237.100000000,237.100000000,237.100000000,237.100000000,1,MNQU5-MNQZ5
2025-07-24T07:40:00.000000000Z,33,1,42006155,237.350000000,237.350000000,237.350000000,237.350000000,1,MNQU5-MNQZ5
2025-07-24T07:52:00.000000000Z,33,1,42006155,237.350000000,237.350000000,237.350000000,237.350000000,5,MNQU5-MNQZ5
2025-07-24T07:53:00.000000000Z,33,1,42006155,237.350000000,237.350000000,237.350000000,237.350000000,1,MNQU5-MNQZ5
2025-07-24T08:20:00.000000000Z,33,1,42006155,239.000000000,239.000000000,239.000000000,239.000000000,1,MNQU5-MNQZ5
2025-07-24T08:37:00.000000000Z,33,1,42006155,238.500000000,238.500000000,238.500000000,238.500000000,5,MNQU5-MNQZ5
2025-07-24T13:30:00.000000000Z,33,1,42006155,238.200000000,238.200000000,238.200000000,238.200000000,3,MNQU5-MNQZ5
2025-07-24T13:45:00.000000000Z,33,1,42006155,237.050000000,237.050000000,237.050000000,237.050000000,1,MNQU5-MNQZ5
2025-07-24T13:47:00.000000000Z,33,1,42006155,237.100000000,237.100000000,237.100000000,237.100000000,1,MNQU5-MNQZ5
2025-07-24T13:48:00.000000000Z,33,1,42006155,238.100000000,238.100000000,238.100000000,238.100000000,5,MNQU5-MNQZ5
2025-07-24T13:51:00.000000000Z,33,1,42006155,237.050000000,237.050000000,237.050000000,237.050000000,1,MNQU5-MNQZ5
2025-07-24T13:59:00.000000000Z,33,1,42006155,237.250000000,237.250000000,237.250000000,237.250000000,2,MNQU5-MNQZ5
2025-07-24T14:02:00.000000000Z,33,1,42006155,237.350000000,237.350000000,237.350000000,237.350000000,2,MNQU5-MNQZ5
2025-07-24T14:12:00.000000000Z,33,1,42006155,236.750000000,237.650000000,235.750000000,235.750000000,7,MNQU5-MNQZ5
2025-07-24T16:05:00.000000000Z,33,1,42006155,236.250000000,236.250000000,236.250000000,236.250000000,3,MNQU5-MNQZ5
2025-07-24T17:17:00.000000000Z,33,1,42006155,236.200000000,236.200000000,236.200000000,236.200000000,7,MNQU5-MNQZ5
2025-07-24T18:11:00.000000000Z,33,1,42006155,236.850000000,236.850000000,236.850000000,236.850000000,8,MNQU5-MNQZ5
2025-07-24T23:38:00.000000000Z,33,1,42006155,236.800000000,236.800000000,236.800000000,236.800000000,20,MNQU5-MNQZ5
